timestamp,Open,High,Low,Close,Volume,support,resistance,support_upper,support_lower,resistance_upper,resistance_lower,signal,buy_signal,sell_signal,trade_price,daily_return,portfolio_value,cumulative_return,buy_hold_return
2022-11-05,29388000.0,29870000.0,29304000.0,29756000.0,5550.07970205,27130000.0,29870000.0,27672600.0,26587400.0,30467400.0,29272600.0,0,False,False,29756000.0,0.0,0.17527401384803998,0.17527401384803998,1.577730646871686
2022-11-06,29756000.0,29869000.0,29400000.0,29473000.0,3135.46538779,27130000.0,29870000.0,27672600.0,26587400.0,30467400.0,29272600.0,0,False,False,29473000.0,0.0,0.17527401384803998,0.17527401384803998,1.5627253446447509
2022-11-07,29470000.0,29658000.0,28790000.0,28945000.0,5212.34471889,27130000.0,29870000.0,27672600.0,26587400.0,30467400.0,29272600.0,0,False,False,28945000.0,0.0,0.17527401384803998,0.17527401384803998,1.534729586426299
2022-11-08,28945000.0,29020000.0,25842000.0,26650000.0,21680.49236147,25842000.0,29870000.0,26358840.0,25325160.0,30467400.0,29272600.0,0,False,False,26650000.0,0.0,0.17527401384803998,0.17527401384803998,1.4130434782608696
2022-11-09,26652000.0,26832000.0,22564000.0,22919000.0,22296.85265068,22564000.0,29870000.0,23015280.0,22112720.0,30467400.0,29272600.0,1,True,False,22964838.0,-0.002,0.1749234658203439,0.1749234658203439,1.2152173913043478
2022-11-10,22924000.0,25120000.0,22840000.0,24779000.0,20710.2527776,22564000.0,29870000.0,23015280.0,22112720.0,30467400.0,29272600.0,1,False,False,24779000.0,0.0,0.1749234658203439,0.1749234658203439,1.3138388123011664
2022-11-11,24773000.0,24928000.0,23000000.0,23656000.0,12736.12608371,22564000.0,29870000.0,23015280.0,22112720.0,30467400.0,29272600.0,1,False,False,23656000.0,0.0,0.1749234658203439,0.1749234658203439,1.2542948038176034
2022-11-12,23657000.0,23755000.0,23061000.0,23380000.0,4753.99237337,22564000.0,29870000.0,23015280.0,22112720.0,30467400.0,29272600.0,1,False,False,23380000.0,0.0,0.1749234658203439,0.1749234658203439,1.23966065747614
2022-11-13,23380000.0,23515000.0,22500000.0,22510000.0,7169.9512786,22500000.0,29870000.0,22950000.0,22050000.0,30467400.0,29272600.0,1,False,False,22510000.0,0.0,0.1749234658203439,0.1749234658203439,1.1935312831389184
2022-11-14,22511000.0,23438000.0,21509000.0,22701000.0,13460.02192864,21509000.0,29870000.0,21939180.0,21078820.0,30467400.0,29272600.0,1,False,False,22701000.0,0.0,0.1749234658203439,0.1749234658203439,1.2036585365853658
2022-11-15,22706000.0,23220000.0,22530000.0,23003000.0,6064.33492986,21509000.0,29870000.0,21939180.0,21078820.0,30467400.0,29272600.0,1,False,False,23003000.0,0.0,0.1749234658203439,0.1749234658203439,1.2196712619300105
2022-11-16,23003000.0,23162000.0,22550000.0,22954000.0,4821.31903186,21509000.0,29870000.0,21939180.0,21078820.0,30467400.0,29272600.0,1,False,False,22954000.0,0.0,0.1749234658203439,0.1749234658203439,1.2170731707317073
2022-11-17,22954000.0,23039000.0,22613000.0,22982000.0,3192.69376433,21509000.0,29870000.0,21939180.0,21078820.0,30467400.0,29272600.0,1,False,False,22982000.0,0.0,0.1749234658203439,0.1749234658203439,1.218557794273595
2022-11-18,22982000.0,23330000.0,22900000.0,23061000.0,3545.61958418,21509000.0,29870000.0,21939180.0,21078820.0,30467400.0,29272600.0,1,False,False,23061000.0,0.0,0.1749234658203439,0.1749234658203439,1.222746553552492
2022-11-19,23062000.0,23197000.0,22928000.0,23081000.0,2254.61082489,21509000.0,29870000.0,21939180.0,21078820.0,30467400.0,29272600.0,1,False,False,23081000.0,0.0,0.1749234658203439,0.1749234658203439,1.2238069989395546
2022-11-20,23082000.0,23128000.0,22651000.0,22788000.0,4008.06831163,21509000.0,29870000.0,21939180.0,21078820.0,30467400.0,29272600.0,1,False,False,22788000.0,0.0,0.1749234658203439,0.1749234658203439,1.208271474019088
2022-11-21,22763000.0,22810000.0,22000000.0,22220000.0,5410.35456693,21509000.0,29870000.0,21939180.0,21078820.0,30467400.0,29272600.0,1,False,False,22220000.0,0.0,0.1749234658203439,0.1749234658203439,1.178154825026511
2022-11-22,22220000.0,22719000.0,22031000.0,22584000.0,4830.10682581,21509000.0,29870000.0,21939180.0,21078820.0,30467400.0,29272600.0,1,False,False,22584000.0,0.0,0.1749234658203439,0.1749234658203439,1.1974549310710498
2022-11-23,22599000.0,23121000.0,22525000.0,22985000.0,4524.89351291,21509000.0,29870000.0,21939180.0,21078820.0,30467400.0,29272600.0,1,False,False,22985000.0,0.0,0.1749234658203439,0.1749234658203439,1.2187168610816543
2022-11-24,22985000.0,23220000.0,22566000.0,22738000.0,4151.70054394,21509000.0,29870000.0,21939180.0,21078820.0,30467400.0,29272600.0,1,False,False,22738000.0,0.0,0.1749234658203439,0.1749234658203439,1.2056203605514315
2022-11-25,22735000.0,22794000.0,22370000.0,22676000.0,3000.13344954,21509000.0,29869000.0,21939180.0,21078820.0,30466380.0,29271620.0,1,False,False,22676000.0,0.0,0.1749234658203439,0.1749234658203439,1.2023329798515376
2022-11-26,22677000.0,22862000.0,22605000.0,22660000.0,2148.77580606,21509000.0,29658000.0,21939180.0,21078820.0,30251160.0,29064840.0,1,False,False,22660000.0,0.0,0.1749234658203439,0.1749234658203439,1.2014846235418877
2022-11-27,22646000.0,22774000.0,22605000.0,22646000.0,1989.05113784,21509000.0,29020000.0,21939180.0,21078820.0,29600400.0,28439600.0,1,False,False,22646000.0,0.0,0.1749234658203439,0.1749234658203439,1.2007423117709437
2022-11-28,22661000.0,22690000.0,22217000.0,22339000.0,3579.0905705,21509000.0,26832000.0,21939180.0,21078820.0,27368640.0,26295360.0,1,False,False,22339000.0,0.0,0.1749234658203439,0.1749234658203439,1.1844644750795335
2022-11-29,22329000.0,22617000.0,22155000.0,22417000.0,2523.90821039,21509000.0,25120000.0,21939180.0,21078820.0,25622400.0,24617600.0,1,False,False,22417000.0,0.0,0.1749234658203439,0.1749234658203439,1.1886002120890775
2022-11-30,22417000.0,23293000.0,22415000.0,23192000.0,4690.57520524,21509000.0,24928000.0,21939180.0,21078820.0,25426560.0,24429440.0,1,False,False,23192000.0,0.0,0.1749234658203439,0.1749234658203439,1.229692470837752
2022-12-01,23209000.0,23400000.0,22871000.0,23002000.0,3278.51519679,21509000.0,23755000.0,21939180.0,21078820.0,24230100.0,23279900.0,1,False,False,23002000.0,0.0,0.1749234658203439,0.1749234658203439,1.2196182396606574
2022-12-02,23008000.0,23046000.0,22650000.0,22877000.0,2707.54917012,21509000.0,23515000.0,21939180.0,21078820.0,23985300.0,23044700.0,1,False,False,22877000.0,0.0,0.1749234658203439,0.1749234658203439,1.2129904559915163
2022-12-03,22877000.0,22973000.0,22752000.0,22830000.0,1361.73087278,21509000.0,23438000.0,21939180.0,21078820.0,23906760.0,22969240.0,1,False,False,22830000.0,0.0,0.1749234658203439,0.1749234658203439,1.2104984093319193
2022-12-04,22821000.0,23021000.0,22755000.0,22906000.0,1690.07399271,22000000.0,23400000.0,22440000.0,21560000.0,23868000.0,22932000.0,1,False,False,22906000.0,0.0,0.1749234658203439,0.1749234658203439,1.2145281018027572
2022-12-05,22918000.0,23150000.0,22685000.0,22725000.0,3649.93086302,22000000.0,23400000.0,22440000.0,21560000.0,23868000.0,22932000.0,1,False,False,22725000.0,0.0,0.1749234658203439,0.1749234658203439,1.2049310710498409
2022-12-06,22729000.0,22885000.0,22701000.0,22821000.0,2826.97261012,22000000.0,23400000.0,22440000.0,21560000.0,23868000.0,22932000.0,1,False,False,22821000.0,0.0,0.1749234658203439,0.1749234658203439,1.2100212089077413
2022-12-07,22837000.0,22898000.0,22400000.0,22544000.0,3381.14787642,22000000.0,23400000.0,22440000.0,21560000.0,23868000.0,22932000.0,1,False,False,22544000.0,0.0,0.1749234658203439,0.1749234658203439,1.1953340402969248
2022-12-08,22544000.0,23000000.0,22484000.0,22918000.0,2658.30122236,22000000.0,23400000.0,22440000.0,21560000.0,23868000.0,22932000.0,1,False,False,22918000.0,0.0,0.1749234658203439,0.1749234658203439,1.2151643690349947
2022-12-09,22918000.0,23000000.0,22770000.0,22849000.0,2349.72627368,22000000.0,23400000.0,22440000.0,21560000.0,23868000.0,22932000.0,1,False,False,22849000.0,0.0,0.1749234658203439,0.1749234658203439,1.2115058324496288
2022-12-10,22845000.0,22940000.0,22820000.0,22831000.0,1339.76576612,22000000.0,23400000.0,22440000.0,21560000.0,23868000.0,22932000.0,1,False,False,22831000.0,0.0,0.1749234658203439,0.1749234658203439,1.2105514316012724
2022-12-11,22824000.0,22915000.0,22760000.0,22775000.0,1591.84902453,22031000.0,23400000.0,22471620.0,21590380.0,23868000.0,22932000.0,1,False,False,22775000.0,0.0,0.1749234658203439,0.1749234658203439,1.2075821845174974
2022-12-12,22784000.0,22882000.0,22487000.0,22824000.0,2436.29764131,22155000.0,23400000.0,22598100.0,21711900.0,23868000.0,22932000.0,1,False,False,22824000.0,0.0,0.1749234658203439,0.1749234658203439,1.2101802757158007
2022-12-13,22824000.0,23600000.0,22570000.0,23161000.0,5226.52781477,22155000.0,23600000.0,22598100.0,21711900.0,24072000.0,23128000.0,0,False,True,23114678.0,0.006524757544555726,0.17606479902367503,0.17606479902367503,1.2280487804878049
2022-12-14,23157000.0,23941000.0,23147000.0,23235000.0,4041.5227297,22155000.0,23941000.0,22598100.0,21711900.0,24419820.0,23462180.0,0,False,False,23235000.0,0.0,0.17606479902367503,0.17606479902367503,1.2319724284199365
2022-12-15,23255000.0,23382000.0,22877000.0,22942000.0,2875.73302095,22155000.0,23941000.0,22598100.0,21711900.0,24419820.0,23462180.0,0,False,False,22942000.0,0.0,0.17606479902367503,0.17606479902367503,1.2164369034994698
2022-12-16,22952000.0,23050000.0,22125000.0,22249000.0,4660.97070297,22125000.0,23941000.0,22567500.0,21682500.0,24419820.0,23462180.0,1,True,False,22293498.0,-0.002,0.1757126694256277,0.1757126694256277,1.1796924708377519
2022-12-17,22249000.0,22367000.0,22000000.0,22230000.0,2908.95281168,22000000.0,23941000.0,22440000.0,21560000.0,24419820.0,23462180.0,1,False,False,22230000.0,0.0,0.1757126694256277,0.1757126694256277,1.1786850477200423
2022-12-18,22230000.0,22299000.0,22111000.0,22210000.0,1889.62079373,22000000.0,23941000.0,22440000.0,21560000.0,24419820.0,23462180.0,1,False,False,22210000.0,0.0,0.1757126694256277,0.1757126694256277,1.17762460233298
2022-12-19,22214000.0,22240000.0,21521000.0,21654000.0,3169.23383434,21521000.0,23941000.0,21951420.0,21090580.0,24419820.0,23462180.0,1,False,False,21654000.0,0.0,0.1757126694256277,0.1757126694256277,1.1481442205726404
2022-12-20,21654000.0,22221000.0,21585000.0,22011000.0,3084.65713734,21521000.0,23941000.0,21951420.0,21090580.0,24419820.0,23462180.0,1,False,False,22011000.0,0.0,0.1757126694256277,0.1757126694256277,1.1670731707317072
2022-12-21,22017000.0,22065000.0,21874000.0,21943000.0,2014.94764474,21521000.0,23941000.0,21951420.0,21090580.0,24419820.0,23462180.0,1,False,False,21943000.0,0.0,0.1757126694256277,0.1757126694256277,1.1634676564156945
2022-12-22,21943000.0,21980000.0,21659000.0,21891000.0,2511.79402989,21521000.0,23941000.0,21951420.0,21090580.0,24419820.0,23462180.0,1,False,False,21891000.0,0.0,0.1757126694256277,0.1757126694256277,1.160710498409332
2022-12-23,21891000.0,22000000.0,21764000.0,21872000.0,2253.90628813,21521000.0,23941000.0,21951420.0,21090580.0,24419820.0,23462180.0,1,False,False,21872000.0,0.0,0.1757126694256277,0.1757126694256277,1.1597030752916224
2022-12-24,21884000.0,21985000.0,21858000.0,21951000.0,1191.82030528,21521000.0,23941000.0,21951420.0,21090580.0,24419820.0,23462180.0,1,False,False,21951000.0,0.0,0.1757126694256277,0.1757126694256277,1.1638918345705196
2022-12-25,21951000.0,21962000.0,21776000.0,21848000.0,2041.54109032,21521000.0,23941000.0,21951420.0,21090580.0,24419820.0,23462180.0,1,False,False,21848000.0,0.0,0.1757126694256277,0.1757126694256277,1.1584305408271474
2022-12-26,21854000.0,21861000.0,21596000.0,21702000.0,2548.57785278,21521000.0,23941000.0,21951420.0,21090580.0,24419820.0,23462180.0,1,False,False,21702000.0,0.0,0.1757126694256277,0.1757126694256277,1.1506892895015908
2022-12-27,21711000.0,21745000.0,21242000.0,21321000.0,2842.5245103,21242000.0,23941000.0,21666840.0,20817160.0,24419820.0,23462180.0,1,False,False,21321000.0,0.0,0.1757126694256277,0.1757126694256277,1.1304878048780487
2022-12-28,21324000.0,21396000.0,21010000.0,21061000.0,3151.28076106,21010000.0,23941000.0,21430200.0,20589800.0,24419820.0,23462180.0,1,False,False,21061000.0,0.0,0.1757126694256277,0.1757126694256277,1.1167020148462354
2022-12-29,21061000.0,21295000.0,20908000.0,21201000.0,2464.45782163,20908000.0,23941000.0,21326160.0,20489840.0,24419820.0,23462180.0,1,False,False,21201000.0,0.0,0.1757126694256277,0.1757126694256277,1.1241251325556734
2022-12-30,21201000.0,21232000.0,20700000.0,21070000.0,2699.07221598,20700000.0,23941000.0,21114000.0,20286000.0,24419820.0,23462180.0,1,False,False,21070000.0,0.0,0.1757126694256277,0.1757126694256277,1.1171792152704136
2022-12-31,21086000.0,21249000.0,20966000.0,21079000.0,2960.90009546,20700000.0,23941000.0,21114000.0,20286000.0,24419820.0,23462180.0,1,False,False,21079000.0,0.0,0.1757126694256277,0.1757126694256277,1.1176564156945916
2023-01-01,21079000.0,21171000.0,21002000.0,21123000.0,1486.46755344,20700000.0,23941000.0,21114000.0,20286000.0,24419820.0,23462180.0,1,False,False,21123000.0,0.0,0.1757126694256277,0.1757126694256277,1.1199893955461293
2023-01-02,21128000.0,21400000.0,21047000.0,21215000.0,2578.84453056,20700000.0,23941000.0,21114000.0,20286000.0,24419820.0,23462180.0,1,False,False,21215000.0,0.0,0.1757126694256277,0.1757126694256277,1.1248674443266171
2023-01-03,21209000.0,21451000.0,21178000.0,21351000.0,2097.6153058,20700000.0,23382000.0,21114000.0,20286000.0,23849640.0,22914360.0,1,False,False,21351000.0,0.0,0.1757126694256277,0.1757126694256277,1.1320784729586426
2023-01-04,21351000.0,21732000.0,21341000.0,21588000.0,2479.24818185,20700000.0,23050000.0,21114000.0,20286000.0,23511000.0,22589000.0,1,False,False,21588000.0,0.0,0.1757126694256277,0.1757126694256277,1.1446447507953341
2023-01-05,21589000.0,21641000.0,21404000.0,21575000.0,3563.01023528,20700000.0,22367000.0,21114000.0,20286000.0,22814340.0,21919660.0,1,False,False,21575000.0,0.0,0.1757126694256277,0.1757126694256277,1.1439554612937435
2023-01-06,21575000.0,21593000.0,21280000.0,21517000.0,3285.37671627,20700000.0,22299000.0,21114000.0,20286000.0,22744980.0,21853020.0,1,False,False,21517000.0,0.0,0.1757126694256277,0.1757126694256277,1.1408801696712618
2023-01-07,21517000.0,21585000.0,21467000.0,21539000.0,1254.83333687,20700000.0,22240000.0,21114000.0,20286000.0,22684800.0,21795200.0,1,False,False,21539000.0,0.0,0.1757126694256277,0.1757126694256277,1.1420466595970307
2023-01-08,21539000.0,21760000.0,21498000.0,21704000.0,1541.66935544,20700000.0,22221000.0,21114000.0,20286000.0,22665420.0,21776580.0,1,False,False,21704000.0,0.0,0.1757126694256277,0.1757126694256277,1.150795334040297
2023-01-09,21704000.0,21844000.0,21628000.0,21655000.0,3454.03347779,20700000.0,22065000.0,21114000.0,20286000.0,22506300.0,21623700.0,0,False,True,21611690.0,-0.03058326692383584,0.17033880195468398,0.17033880195468398,1.1481972428419935
2023-01-10,21655000.0,21960000.0,21558000.0,21916000.0,2628.4345643,20700000.0,22000000.0,21114000.0,20286000.0,22440000.0,21560000.0,0,False,False,21916000.0,0.0,0.17033880195468398,0.17033880195468398,1.16203605514316
2023-01-11,21916000.0,22501000.0,21871000.0,22485000.0,3066.63549183,20700000.0,22501000.0,21114000.0,20286000.0,22951020.0,22050980.0,0,False,False,22485000.0,0.0,0.17033880195468398,0.17033880195468398,1.19220572640509
2023-01-12,22475000.0,23900000.0,22415000.0,23552000.0,7650.90163135,20700000.0,23900000.0,21114000.0,20286000.0,24378000.0,23422000.0,0,False,False,23552000.0,0.0,0.17033880195468398,0.17033880195468398,1.248780487804878
2023-01-13,23546000.0,24902000.0,23378000.0,24802000.0,6444.40501392,20700000.0,24902000.0,21114000.0,20286000.0,25400040.0,24403960.0,0,False,False,24802000.0,0.0,0.17033880195468398,0.17033880195468398,1.3150583244962883
2023-01-14,24802000.0,26201000.0,24766000.0,25881000.0,14303.12399754,20700000.0,26201000.0,21114000.0,20286000.0,26725020.0,25676980.0,0,False,False,25881000.0,0.0,0.17033880195468398,0.17033880195468398,1.3722693531283139
2023-01-15,25873000.0,25990000.0,25447000.0,25836000.0,4769.18417993,20700000.0,26201000.0,21114000.0,20286000.0,26725020.0,25676980.0,0,False,False,25836000.0,0.0,0.17033880195468398,0.17033880195468398,1.369883351007423
2023-01-16,25857000.0,26585000.0,25600000.0,26368000.0,5477.23271265,20700000.0,26585000.0,21114000.0,20286000.0,27116700.0,26053300.0,0,False,False,26368000.0,0.0,0.17033880195468398,0.17033880195468398,1.3980911983032873
2023-01-17,26327000.0,26662000.0,25989000.0,26255000.0,3964.85483208,20700000.0,26662000.0,21114000.0,20286000.0,27195240.0,26128760.0,0,False,False,26255000.0,0.0,0.17033880195468398,0.17033880195468398,1.3920996818663838
2023-01-18,26255000.0,26795000.0,25502000.0,25718000.0,8246.64292241,20700000.0,26795000.0,21114000.0,20286000.0,27330900.0,26259100.0,0,False,False,25718000.0,0.0,0.17033880195468398,0.17033880195468398,1.363626723223754
2023-01-19,25701000.0,26299000.0,25690000.0,26205000.0,3265.22551081,20966000.0,26795000.0,21385320.0,20546680.0,27330900.0,26259100.0,0,False,False,26205000.0,0.0,0.17033880195468398,0.17033880195468398,1.3894485683987274
2023-01-20,26208000.0,28105000.0,26101000.0,28026000.0,6019.1130748,21002000.0,28105000.0,21422040.0,20581960.0,28667100.0,27542900.0,0,False,False,28026000.0,0.0,0.17033880195468398,0.17033880195468398,1.486002120890774
2023-01-21,28025000.0,29000000.0,27721000.0,28333000.0,7165.77976055,21047000.0,29000000.0,21467940.0,20626060.0,29580000.0,28420000.0,0,False,False,28333000.0,0.0,0.17033880195468398,0.17033880195468398,1.5022799575821846
2023-01-22,28333000.0,28706000.0,27937000.0,28390000.0,4350.78921131,21178000.0,29000000.0,21601560.0,20754440.0,29580000.0,28420000.0,0,False,False,28390000.0,0.0,0.17033880195468398,0.17033880195468398,1.505302226935313
2023-01-23,28400000.0,28890000.0,28220000.0,28609000.0,4463.87685569,21280000.0,29000000.0,21705600.0,20854400.0,29580000.0,28420000.0,0,False,False,28609000.0,0.0,0.17033880195468398,0.17033880195468398,1.516914103923648
2023-01-24,28600000.0,28951000.0,28014000.0,28351000.0,6049.39200584,21280000.0,29000000.0,21705600.0,20854400.0,29580000.0,28420000.0,0,False,False,28351000.0,0.0,0.17033880195468398,0.17033880195468398,1.5032343584305408
2023-01-25,28363000.0,29524000.0,28001000.0,28736000.0,6714.84384155,21280000.0,29524000.0,21705600.0,20854400.0,30114480.0,28933520.0,0,False,False,28736000.0,0.0,0.17033880195468398,0.17033880195468398,1.5236479321314953
2023-01-26,28736000.0,29081000.0,28692000.0,28930000.0,4523.70646705,21467000.0,29524000.0,21896340.0,21037660.0,30114480.0,28933520.0,0,False,False,28930000.0,0.0,0.17033880195468398,0.17033880195468398,1.5339342523860022
2023-01-27,28930000.0,29336000.0,28456000.0,28950000.0,4064.65143245,21498000.0,29524000.0,21927960.0,21068040.0,30114480.0,28933520.0,0,False,False,28950000.0,0.0,0.17033880195468398,0.17033880195468398,1.5349946977730646
2023-01-28,28950000.0,29118000.0,28800000.0,29063000.0,2868.91809477,21558000.0,29524000.0,21989160.0,21126840.0,30114480.0,28933520.0,0,False,False,29063000.0,0.0,0.17033880195468398,0.17033880195468398,1.5409862142099682
2023-01-29,29064000.0,29922000.0,28984000.0,29670000.0,4907.89247424,21558000.0,29922000.0,21989160.0,21126840.0,30520440.0,29323560.0,0,False,False,29670000.0,0.0,0.17033880195468398,0.17033880195468398,1.5731707317073171
2023-01-30,29670000.0,29777000.0,28323000.0,28706000.0,6952.22920216,21871000.0,29922000.0,22308420.0,21433580.0,30520440.0,29323560.0,0,False,False,28706000.0,0.0,0.17033880195468398,0.17033880195468398,1.5220572640509014
2023-01-31,28724000.0,29225000.0,28430000.0,29064000.0,4605.2685438,22415000.0,29922000.0,22863300.0,21966700.0,30520440.0,29323560.0,0,False,False,29064000.0,0.0,0.17033880195468398,0.17033880195468398,1.5410392364793213
2023-02-01,29052000.0,29740000.0,28626000.0,29620000.0,5637.91674767,23378000.0,29922000.0,23845560.0,22910440.0,30520440.0,29323560.0,0,False,False,29620000.0,0.0,0.17033880195468398,0.17033880195468398,1.5705196182396606
2023-02-02,29599000.0,30285000.0,29530000.0,29600000.0,6298.03336104,24766000.0,30285000.0,25261320.0,24270680.0,30890700.0,29679300.0,0,False,False,29600000.0,0.0,0.17033880195468398,0.17033880195468398,1.5694591728525982
2023-02-03,29601000.0,29734000.0,29287000.0,29432000.0,4743.68642573,25447000.0,30285000.0,25955940.0,24938060.0,30890700.0,29679300.0,0,False,False,29432000.0,0.0,0.17033880195468398,0.17033880195468398,1.5605514316012725
2023-02-04,29432000.0,29650000.0,29349000.0,29420000.0,2924.16282953,25502000.0,30285000.0,26012040.0,24991960.0,30890700.0,29679300.0,0,False,False,29420000.0,0.0,0.17033880195468398,0.17033880195468398,1.559915164369035
2023-02-05,29398000.0,29528000.0,28827000.0,28990000.0,4235.89074629,25502000.0,30285000.0,26012040.0,24991960.0,30890700.0,29679300.0,0,False,False,28990000.0,0.0,0.17033880195468398,0.17033880195468398,1.5371155885471899
2023-02-06,28993000.0,29439000.0,28650000.0,29222000.0,12169.80778483,25502000.0,30285000.0,26012040.0,24991960.0,30890700.0,29679300.0,0,False,False,29222000.0,0.0,0.17033880195468398,0.17033880195468398,1.5494167550371156
2023-02-07,29225000.0,29561000.0,29017000.0,29452000.0,16246.13827362,25690000.0,30285000.0,26203800.0,25176200.0,30890700.0,29679300.0,0,False,False,29452000.0,0.0,0.17033880195468398,0.17033880195468398,1.5616118769883351
2023-02-08,29452000.0,29591000.0,28940000.0,29303000.0,9798.40627898,26101000.0,30285000.0,26623020.0,25578980.0,30890700.0,29679300.0,0,False,False,29303000.0,0.0,0.17033880195468398,0.17033880195468398,1.553711558854719
2023-02-09,29303000.0,29400000.0,28135000.0,28193000.0,12573.15274824,27721000.0,30285000.0,28275420.0,27166580.0,30890700.0,29679300.0,1,True,False,28249386.0,-0.002,0.1699981243507746,0.1699981243507746,1.4948568398727466
2023-02-10,28193000.0,28350000.0,27916000.0,28120000.0,5826.76054517,27916000.0,30285000.0,28474320.0,27357680.0,30890700.0,29679300.0,1,False,False,28120000.0,0.0,0.1699981243507746,0.1699981243507746,1.4909862142099681
2023-02-11,28145000.0,28379000.0,28057000.0,28377000.0,4616.92676125,27916000.0,30285000.0,28474320.0,27357680.0,30890700.0,29679300.0,1,False,False,28377000.0,0.0,0.1699981243507746,0.1699981243507746,1.5046129374337223
2023-02-12,28360000.0,28490000.0,28141000.0,28263000.0,3940.50334157,27916000.0,30285000.0,28474320.0,27357680.0,30890700.0,29679300.0,1,False,False,28263000.0,0.0,0.1699981243507746,0.1699981243507746,1.4985683987274656
2023-02-13,28264000.0,28379000.0,27910000.0,28309000.0,5446.98588992,27910000.0,30285000.0,28468200.0,27351800.0,30890700.0,29679300.0,1,False,False,28309000.0,0.0,0.1699981243507746,0.1699981243507746,1.5010074231177095
2023-02-14,28334000.0,28850000.0,27950000.0,28798000.0,8113.17147525,27910000.0,30285000.0,28468200.0,27351800.0,30890700.0,29679300.0,1,False,False,28798000.0,0.0,0.1699981243507746,0.1699981243507746,1.5269353128313892
2023-02-15,28782000.0,31400000.0,28611000.0,31186000.0,12911.88082878,27910000.0,31400000.0,28468200.0,27351800.0,32028000.0,30772000.0,0,False,True,31123628.0,0.1017452910303962,0.18729463298746565,0.18729463298746565,1.6535524920466595
2023-02-16,31183000.0,32458000.0,30400000.0,30451000.0,12781.37026202,27910000.0,32458000.0,28468200.0,27351800.0,33107160.0,31808840.0,0,False,False,30451000.0,0.0,0.18729463298746565,0.18729463298746565,1.6145811240721102
2023-02-17,30466000.0,32090000.0,30278000.0,31641000.0,9141.33783666,27910000.0,32458000.0,28468200.0,27351800.0,33107160.0,31808840.0,0,False,False,31641000.0,0.0,0.18729463298746565,0.18729463298746565,1.677677624602333
2023-02-18,31641000.0,32014000.0,31498000.0,31789000.0,5267.64033206,27910000.0,32458000.0,28468200.0,27351800.0,33107160.0,31808840.0,0,False,False,31789000.0,0.0,0.18729463298746565,0.18729463298746565,1.685524920466596
2023-02-19,31789000.0,32370000.0,31400000.0,31435000.0,8172.91625373,27910000.0,32458000.0,28468200.0,27351800.0,33107160.0,31808840.0,0,False,False,31435000.0,0.0,0.18729463298746565,0.18729463298746565,1.6667550371155886
2023-02-20,31434000.0,32148000.0,31000000.0,31883000.0,8070.98678492,27910000.0,32458000.0,28468200.0,27351800.0,33107160.0,31808840.0,0,False,False,31883000.0,0.0,0.18729463298746565,0.18729463298746565,1.69050901378579
2023-02-21,31883000.0,32600000.0,31510000.0,31736000.0,9416.92852949,27910000.0,32600000.0,28468200.0,27351800.0,33252000.0,31948000.0,0,False,False,31736000.0,0.0,0.18729463298746565,0.18729463298746565,1.6827147401908802
2023-02-22,31751000.0,31850000.0,30900000.0,31619000.0,7731.25766663,27910000.0,32600000.0,28468200.0,27351800.0,33252000.0,31948000.0,0,False,False,31619000.0,0.0,0.18729463298746565,0.18729463298746565,1.6765111346765642
2023-02-23,31638000.0,31999000.0,30960000.0,31398000.0,6836.96402152,27910000.0,32600000.0,28468200.0,27351800.0,33252000.0,31948000.0,0,False,False,31398000.0,0.0,0.18729463298746565,0.18729463298746565,1.6647932131495229
2023-02-24,31395000.0,31485000.0,30560000.0,30877000.0,6775.08622994,27910000.0,32600000.0,28468200.0,27351800.0,33252000.0,31948000.0,0,False,False,30877000.0,0.0,0.18729463298746565,0.18729463298746565,1.6371686108165429
2023-02-25,30868000.0,31000000.0,30291000.0,30959000.0,4719.68489555,27910000.0,32600000.0,28468200.0,27351800.0,33252000.0,31948000.0,0,False,False,30959000.0,0.0,0.18729463298746565,0.18729463298746565,1.6415164369034996
2023-02-26,30959000.0,31384000.0,30710000.0,31279000.0,3065.82030173,27910000.0,32600000.0,28468200.0,27351800.0,33252000.0,31948000.0,0,False,False,31279000.0,0.0,0.18729463298746565,0.18729463298746565,1.6584835630965005
2023-02-27,31279000.0,31654000.0,30890000.0,31255000.0,4718.97425586,27910000.0,32600000.0,28468200.0,27351800.0,33252000.0,31948000.0,0,False,False,31255000.0,0.0,0.18729463298746565,0.18729463298746565,1.6572110286320254
2023-02-28,31255000.0,31323000.0,30904000.0,31024000.0,3593.40757255,27910000.0,32600000.0,28468200.0,27351800.0,33252000.0,31948000.0,0,False,False,31024000.0,0.0,0.18729463298746565,0.18729463298746565,1.6449628844114528
2023-03-01,31024000.0,31600000.0,30805000.0,31106000.0,4532.68487609,27910000.0,32600000.0,28468200.0,27351800.0,33252000.0,31948000.0,0,False,False,31106000.0,0.0,0.18729463298746565,0.18729463298746565,1.6493107104984093
2023-03-02,31106000.0,31284000.0,30800000.0,31109000.0,4579.43771609,27910000.0,32600000.0,28468200.0,27351800.0,33252000.0,31948000.0,0,False,False,31109000.0,0.0,0.18729463298746565,0.18729463298746565,1.6494697773064688
