timestamp,Open,High,Low,Close,Volume,RSI,signal,position,position_change,daily_price_return,strategy_return,returns,cumulative,bnh_returns,bnh_cumulative
2022-04-03,56006000.0,57500000.0,55830000.0,56639000.0,3818.05603689,63.158411150213645,1,1.0,0.0,0.010508474576271132,0.010508474576271132,0.010508474576271132,28.55781248668533,0.010508474576271132,3.0031283138918345
2022-04-04,56596000.0,57300000.0,55510000.0,57055000.0,5916.74018564,64.17316498302654,1,1.0,0.0,0.0073447624428397695,0.0073447624428397695,0.0073447624428397695,28.767562835287194,0.0073447624428397695,3.025185577942736
2022-04-05,57069000.0,57645000.0,56070000.0,56155000.0,4627.20865106,60.35203025336253,1,1.0,0.0,-0.015774252913855036,-0.015774252913855036,-0.015774252913855036,28.313776023408156,-0.015774252913855036,2.9774655355249204
2022-04-06,56195000.0,56323000.0,53034000.0,53072000.0,6776.51882585,49.6022370572629,0,1.0,0.0,-0.05490161161072038,-0.05490161161072038,-0.05490161161072038,26.759304088938073,-0.05490161161072038,2.8139978791092255
2022-04-07,53072000.0,54340000.0,52754000.0,53814000.0,5354.28937148,51.79774445627807,0,0.0,-1.0,0.013981006933976525,0.0,-0.002,26.7057854807602,0.013981006933976525,2.8533404029692466
2022-04-08,53813000.0,54700000.0,52798000.0,52934000.0,5123.92239629,49.10228352809786,0,0.0,0.0,-0.01635262199427656,-0.0,0.0,26.7057854807602,-0.01635262199427656,2.806680805938494
2022-04-09,52934000.0,53355000.0,52754000.0,53258000.0,2253.81675285,50.117736055894625,0,0.0,0.0,0.006120829712472187,0.0,0.0,26.7057854807602,0.006120829712472187,2.8238600212089073
2022-04-10,53295000.0,53950000.0,52462000.0,52819000.0,2289.32077614,48.71846023576666,0,0.0,0.0,-0.008242893086484626,-0.0,0.0,26.7057854807602,-0.008242893086484626,2.8005832449628842
2022-04-11,52799000.0,53060000.0,50010000.0,50050000.0,5382.92604992,41.03951636325919,0,0.0,0.0,-0.052424317007137566,-0.0,0.0,26.7057854807602,-0.052424317007137566,2.653764581124072
2022-04-12,50050000.0,51195000.0,49608000.0,50577000.0,4730.16465608,42.86072322009563,0,0.0,0.0,0.010529470529470508,0.0,0.0,26.7057854807602,0.010529470529470508,2.6817073170731707
2022-04-13,50577000.0,51947000.0,49936000.0,51700000.0,3335.41327752,46.59557653889746,0,0.0,0.0,0.02220376851137873,0.0,0.0,26.7057854807602,0.02220376851137873,2.7412513255567337
2022-04-14,51645000.0,51942000.0,50000000.0,50245000.0,3240.36835635,42.74897912946368,0,0.0,0.0,-0.028143133462282366,-0.0,0.0,26.7057854807602,-0.028143133462282366,2.6641039236479322
2022-04-15,50275000.0,51286000.0,50079000.0,50850000.0,2259.85843932,44.76353466762118,0,0.0,0.0,0.012040999104388606,0.0,0.0,26.7057854807602,0.012040999104388606,2.696182396606575
2022-04-16,50807000.0,51100000.0,50251000.0,50567000.0,1285.87810755,43.994137093040486,0,0.0,0.0,-0.005565388397246851,-0.0,0.0,26.7057854807602,-0.005565388397246851,2.6811770943796396
2022-04-17,50567000.0,50698000.0,49851000.0,49962000.0,1643.27108853,42.34108587469962,0,0.0,0.0,-0.011964324559495365,-0.0,0.0,26.7057854807602,-0.011964324559495365,2.649098621420997
2022-04-18,49962000.0,51290000.0,48626000.0,50839000.0,3977.64433157,45.495351113903006,0,0.0,0.0,0.017553340538809525,0.0,0.0,26.7057854807602,0.017553340538809525,2.6955991516436906
2022-04-19,50768000.0,51904000.0,50550000.0,51458000.0,2813.97753901,47.64330032421543,0,0.0,0.0,0.012175691890084384,0.0,0.0,26.7057854807602,0.012175691890084384,2.728419936373277
2022-04-20,51459000.0,52326000.0,51015000.0,51388000.0,2789.56353665,47.41876893356767,0,0.0,0.0,-0.001360332698511435,-0.0,0.0,26.7057854807602,-0.001360332698511435,2.724708377518558
2022-04-21,51436000.0,53075000.0,50250000.0,50805000.0,4540.57112095,45.52039944145284,0,0.0,0.0,-0.011345061103759657,-0.0,0.0,26.7057854807602,-0.011345061103759657,2.693796394485684
2022-04-22,50805000.0,51000000.0,49526000.0,49937000.0,3309.37626968,42.809280866056575,0,0.0,0.0,-0.017084932585375467,-0.0,0.0,26.7057854807602,-0.017084932585375467,2.6477730646871684
2022-04-23,49937000.0,50290000.0,49466000.0,49742000.0,1905.14689765,42.2092223221516,0,0.0,0.0,-0.0039049201994513227,-0.0,0.0,26.7057854807602,-0.0039049201994513227,2.6374337221633084
2022-04-24,49723000.0,50211000.0,49300000.0,49620000.0,1658.61740843,41.8195592050508,0,0.0,0.0,-0.0024526557034296737,-0.0,0.0,26.7057854807602,-0.0024526557034296737,2.630965005302227
2022-04-25,49620000.0,50993000.0,48600000.0,50614000.0,4209.03760158,46.12506521333988,0,0.0,0.0,0.020032245062474807,0.0,0.0,26.7057854807602,0.020032245062474807,2.6836691410392364
2022-04-26,50614000.0,51193000.0,48300000.0,48777000.0,4171.12409784,40.27295613939101,0,0.0,0.0,-0.03629430592326233,-0.0,0.0,26.7057854807602,-0.03629430592326233,2.5862672322375397
2022-04-27,48718000.0,50100000.0,48568000.0,49954000.0,2774.3964679,45.02154123511123,0,0.0,0.0,0.024130225311109754,0.0,0.0,26.7057854807602,0.024130225311109754,2.648674443266172
2022-04-28,49954000.0,51299000.0,49666000.0,50580000.0,3157.48982507,47.385424805529915,0,0.0,0.0,0.012531529006686082,0.0,0.0,26.7057854807602,0.012531529006686082,2.68186638388123
2022-04-29,50580000.0,50829000.0,49412000.0,49731000.0,2848.95745884,44.62081816848259,0,0.0,0.0,-0.01678529062870704,-0.0,0.0,26.7057854807602,-0.01678529062870704,2.636850477200424
2022-04-30,49731000.0,49953000.0,49243000.0,49283000.0,2078.6985343,43.207477856029676,0,0.0,0.0,-0.009008465544630084,-0.0,0.0,26.7057854807602,-0.009008465544630084,2.6130965005302227
2022-05-01,49283000.0,49620000.0,48500000.0,49383000.0,2882.99454014,43.63092678272111,0,0.0,0.0,0.002029097254631518,0.0,0.0,26.7057854807602,0.002029097254631518,2.618398727465536
2022-05-02,49383000.0,50210000.0,49110000.0,49520000.0,2614.56355974,44.236145253024,0,0.0,0.0,0.002774234048154245,0.0,0.0,26.7057854807602,0.002774234048154245,2.6256627783669146
2022-05-03,49501000.0,49678000.0,48638000.0,48777000.0,2755.30931499,41.65878535206978,0,0.0,0.0,-0.015004038772213235,-0.0,0.0,26.7057854807602,-0.015004038772213235,2.58626723223754
2022-05-04,48772000.0,50999000.0,48722000.0,50616000.0,3904.11622031,49.41022537201494,0,0.0,0.0,0.03770219570699296,0.0,0.0,26.7057854807602,0.03770219570699296,2.683775185577943
2022-05-05,50631000.0,50832000.0,47048000.0,47647000.0,6259.76119967,40.2392726749875,0,0.0,0.0,-0.05865734155207836,-0.0,0.0,26.7057854807602,-0.05865734155207836,2.526352067868505
2022-05-06,47650000.0,47800000.0,46210000.0,47031000.0,4073.14582751,38.65754629957314,0,0.0,0.0,-0.01292841102272968,-0.0,0.0,26.7057854807602,-0.01292841102272968,2.493690349946978
2022-05-07,47030000.0,47130000.0,46054000.0,46507000.0,1727.39505839,37.331271463506425,0,0.0,0.0,-0.011141587463587843,-0.0,0.0,26.7057854807602,-0.011141587463587843,2.4659066808059387
2022-05-08,46507000.0,46515000.0,44624000.0,44770000.0,4109.81944036,33.30662825940806,0,0.0,0.0,-0.03734921624701659,-0.0,0.0,26.7057854807602,-0.03734921624701659,2.3738069989395547
2022-05-09,44763000.0,45037000.0,40719000.0,41002000.0,8307.10609305,26.677703874453968,0,0.0,0.0,-0.08416350234532055,-0.0,0.0,26.7057854807602,-0.08416350234532055,2.174019088016967
2022-05-10,41000000.0,43110000.0,40150000.0,41046000.0,12076.37492996,26.858316484510368,0,0.0,0.0,0.0010731183844689962,0.0,0.0,26.7057854807602,0.0010731183844689962,2.1763520678685047
2022-05-11,41044000.0,43980000.0,39088000.0,40290000.0,31967.29718725,25.702508777799082,0,0.0,0.0,-0.018418359888905167,-0.0,0.0,26.7057854807602,-0.018418359888905167,2.1362672322375396
2022-05-12,40263000.0,41178000.0,37000000.0,39243000.0,23389.06342749,24.1718760921933,0,0.0,0.0,-0.02598659717051377,-0.0,0.0,26.7057854807602,-0.02598659717051377,2.080752916224814
2022-05-13,39246000.0,41324000.0,38777000.0,39270000.0,12398.91880053,24.29540361622945,0,0.0,0.0,0.0006880207935173743,0.0,0.0,26.7057854807602,0.0006880207935173743,2.082184517497349
2022-05-14,39270000.0,40243000.0,38400000.0,39967000.0,5512.19561961,27.53334935910989,0,0.0,0.0,0.017748917748917847,0.0,0.0,26.7057854807602,0.017748917748917847,2.1191410392364793
2022-05-15,39967000.0,41000000.0,39270000.0,40906000.0,4277.65503384,31.71397159413044,0,0.0,0.0,0.02349438286586425,0.0,0.0,26.7057854807602,0.02349438286586425,2.1689289501590667
2022-05-16,40902000.0,40940000.0,38620000.0,39256000.0,5678.83385342,28.630249961127888,0,0.0,0.0,-0.04033638097100667,-0.0,0.0,26.7057854807602,-0.04033638097100667,2.0814422057264053
2022-05-17,39260000.0,39900000.0,38416000.0,39259000.0,5356.75318186,28.6436536206933,0,0.0,0.0,7.642143876096519e-05,0.0,0.0,26.7057854807602,7.642143876096519e-05,2.081601272534465
2022-05-18,39260000.0,39464000.0,37001000.0,37099000.0,6367.45223,25.045350379472197,0,0.0,0.0,-0.055019231259074375,-0.0,0.0,26.7057854807602,-0.055019231259074375,1.9670731707317075
2022-05-19,37100000.0,39085000.0,37000000.0,38780000.0,6407.34186752,32.09862533909437,0,0.0,0.0,0.045311194371815855,0.0,0.0,26.7057854807602,0.045311194371815855,2.056203605514316
2022-05-20,38781000.0,39298000.0,37267000.0,37762000.0,5865.61037606,30.266069310699763,0,0.0,0.0,-0.026250644662196954,-0.0,0.0,26.7057854807602,-0.026250644662196954,2.0022269353128315
2022-05-21,37798000.0,38253000.0,37558000.0,38037000.0,2813.64815039,31.390337609092484,0,0.0,0.0,0.007282453259890964,0.0,0.0,26.7057854807602,0.007282453259890964,2.016808059384942
2022-05-22,38037000.0,39150000.0,37886000.0,38933000.0,3336.52070723,35.01717956126781,0,0.0,0.0,0.023556011252201747,0.0,0.0,26.7057854807602,0.023556011252201747,2.064316012725345
2022-05-23,38933000.0,39220000.0,37209000.0,37436000.0,4947.2210493,32.01308495915029,0,0.0,0.0,-0.03845067166670946,-0.0,0.0,26.7057854807602,-0.03845067166670946,1.984941675503712
2022-05-24,37436000.0,38000000.0,36725000.0,37827000.0,3823.78536764,33.594053786592895,0,0.0,0.0,0.010444491932898758,0.0,0.0,26.7057854807602,0.010444491932898758,2.005673382820785
2022-05-25,37827000.0,38360000.0,37558000.0,37935000.0,3871.09133713,34.04417251354771,0,0.0,0.0,0.002855103497501732,0.0,0.0,26.7057854807602,0.002855103497501732,2.0113997879109227
2022-05-26,37937000.0,38230000.0,36394000.0,37662000.0,5202.30433331,33.43548337945742,0,0.0,0.0,-0.007196520363780157,-0.0,0.0,26.7057854807602,-0.007196520363780157,1.9969247083775186
2022-05-27,37662000.0,37889000.0,36413000.0,36837000.0,4373.88537069,31.620226927111574,0,0.0,0.0,-0.021905368806754866,-0.0,0.0,26.7057854807602,-0.021905368806754866,1.9531813361611876
2022-05-28,36862000.0,37373000.0,36613000.0,37034000.0,1931.8459728,32.549317276764015,0,0.0,0.0,0.005347883921057672,0.0,0.0,26.7057854807602,0.005347883921057672,1.9636267232237539
2022-05-29,37033000.0,37620000.0,36825000.0,37380000.0,1712.65014609,34.217259742205115,0,0.0,0.0,0.009342766106820832,0.0,0.0,26.7057854807602,0.009342766106820832,1.9819724284199365
2022-05-30,37415000.0,39989000.0,37230000.0,39550000.0,5467.46003665,43.52351478731365,0,0.0,0.0,0.05805243445692887,0.0,0.0,26.7057854807602,0.05805243445692887,2.097030752916225
2022-05-31,39527000.0,40600000.0,39300000.0,39923000.0,6442.97998078,44.94594299116991,0,0.0,0.0,0.00943109987357782,0.0,0.0,26.7057854807602,0.00943109987357782,2.116808059384942
2022-06-01,39927000.0,40150000.0,37500000.0,37880000.0,6304.81427285,39.20027783438868,0,0.0,0.0,-0.051173509004834306,-0.0,0.0,26.7057854807602,-0.051173509004834306,2.008483563096501
2022-06-02,37880000.0,38680000.0,37558000.0,38392000.0,2899.34567262,41.20172858462811,0,0.0,0.0,0.013516367476240854,0.0,0.0,26.7057854807602,0.013516367476240854,2.035630965005303
2022-06-03,38393000.0,38630000.0,37378000.0,37851000.0,3606.94746991,39.73329555756443,0,0.0,0.0,-0.014091477391123153,-0.0,0.0,26.7057854807602,-0.014091477391123153,2.0069459172852606
2022-06-04,37852000.0,38100000.0,37666000.0,37916000.0,1401.3122846,40.006249736729465,0,0.0,0.0,0.0017172597817758373,0.0,0.0,26.7057854807602,0.0017172597817758373,2.010392364793214
2022-06-05,37916000.0,38300000.0,37608000.0,37972000.0,1320.2216869,40.25394922944263,0,0.0,0.0,0.0014769490452579692,0.0,0.0,26.7057854807602,0.0014769490452579692,2.0133616118769893
2022-06-06,37974000.0,39952000.0,37966000.0,39532000.0,4372.22457945,46.760069618659124,0,0.0,0.0,0.041082903191825615,0.0,0.0,26.7057854807602,0.041082903191825615,2.0960763520678696
2022-06-07,39532000.0,39797000.0,37500000.0,39398000.0,7886.33246816,46.299916638111206,0,0.0,0.0,-0.003389659010421986,-0.0,0.0,26.7057854807602,-0.003389659010421986,2.0889713679745503
2022-06-08,39366000.0,39599000.0,38128000.0,38581000.0,5152.82944355,43.52522748227803,0,0.0,0.0,-0.020737093253464622,-0.0,0.0,26.7057854807602,-0.020737093253464622,2.0456521739130444
2022-06-09,38581000.0,38800000.0,38150000.0,38256000.0,2945.15078326,42.44999587263408,0,0.0,0.0,-0.008423835566729765,-0.0,0.0,26.7057854807602,-0.008423835566729765,2.0284199363732776
2022-06-10,38265000.0,38850000.0,37470000.0,37611000.0,4429.21478893,40.34820047803673,0,0.0,0.0,-0.016860100376411502,-0.0,0.0,26.7057854807602,-0.016860100376411502,1.9942205726405098
2022-06-11,37613000.0,37990000.0,36680000.0,37058000.0,4509.66118809,38.60690632798002,0,0.0,0.0,-0.014703145356411707,-0.0,0.0,26.7057854807602,-0.014703145356411707,1.9648992576882298
2022-06-12,37061000.0,37157000.0,34700000.0,34718000.0,6146.33187376,32.333295105249206,0,0.0,0.0,-0.06314426034864262,-0.0,0.0,26.7057854807602,-0.06314426034864262,1.8408271474019096
2022-06-13,34718000.0,35050000.0,28960000.0,29372000.0,21092.06419942,23.18709079804603,0,0.0,0.0,-0.1539835243965666,-0.0,0.0,26.7057854807602,-0.1539835243965666,1.5573700954400855
2022-06-14,29373000.0,30205000.0,27412000.0,28829000.0,19487.81540886,22.500216227989796,0,0.0,0.0,-0.018486994416451075,-0.0,0.0,26.7057854807602,-0.018486994416451075,1.5285790031813369
2022-06-15,28828000.0,29566000.0,26694000.0,29253000.0,20040.69089176,24.359227806721975,0,0.0,0.0,0.014707412674737297,0.0,0.0,26.7057854807602,0.014707412674737297,1.5510604453870633
2022-06-16,29235000.0,29622000.0,26718000.0,26898000.0,10897.12712035,21.338573776573526,0,0.0,0.0,-0.08050456363449898,-0.0,0.0,26.7057854807602,-0.08050456363449898,1.4261930010604462
2022-06-17,26900000.0,27920000.0,26573000.0,27010000.0,8254.74720985,21.82840054754938,0,0.0,0.0,0.0041638783552679914,0.0,0.0,26.7057854807602,0.0041638783552679914,1.4321314952279964
2022-06-18,27010000.0,27345000.0,24000000.0,25093000.0,17021.37137859,19.607927884338807,0,0.0,0.0,-0.0709737134394669,-0.0,0.0,26.7057854807602,-0.0709737134394669,1.3304878048780493
2022-06-19,25096000.0,26943000.0,23800000.0,26642000.0,15039.09542323,26.064948045239788,0,0.0,0.0,0.061730363049456116,0.0,0.0,26.7057854807602,0.061730363049456116,1.4126193001060452
2022-06-20,26666000.0,27184000.0,25599000.0,26643000.0,12451.16444339,26.06902112483489,0,0.0,0.0,3.753471961553956e-05,0.0,0.0,26.7057854807602,3.753471961553956e-05,1.412672322375398
2022-06-21,26643000.0,27970000.0,26476000.0,26967000.0,10207.59720614,27.44500635431322,0,0.0,0.0,0.012160792703524326,0.0,0.0,26.7057854807602,0.012160792703524326,1.4298515376458116
2022-06-22,26967000.0,27160000.0,25950000.0,26193000.0,7880.69810885,26.20698192662347,0,0.0,0.0,-0.028701746579152254,-0.0,0.0,26.7057854807602,-0.028701746579152254,1.3888123011664903
2022-06-23,26180000.0,27489000.0,26105000.0,27419000.0,11674.89801533,31.41389654948435,0,0.0,0.0,0.046806398656129566,0.0,0.0,26.7057854807602,0.046806398656129566,1.4538176033934258
2022-06-24,27419000.0,27900000.0,26975000.0,27597000.0,13388.89574771,32.15240944621874,0,0.0,0.0,0.0064918487180423146,0.0,0.0,26.7057854807602,0.0064918487180423146,1.4632555673382828
2022-06-25,27592000.0,27989000.0,27258000.0,27832000.0,6225.32828277,33.16194714609712,0,0.0,0.0,0.008515418342573522,0.0,0.0,26.7057854807602,0.008515418342573522,1.475715800636268
2022-06-26,27837000.0,28350000.0,27415000.0,27460000.0,5447.10131764,32.35229727099612,0,0.0,0.0,-0.013365909744179394,-0.0,0.0,26.7057854807602,-0.013365909744179394,1.4559915164369042
2022-06-27,27475000.0,27850000.0,26800000.0,27039000.0,5752.80718136,31.429589797959963,0,0.0,0.0,-0.015331391114348114,-0.0,0.0,26.7057854807602,-0.015331391114348114,1.4336691410392373
2022-06-28,27033000.0,27456000.0,26470000.0,26547000.0,5406.3616699,30.354621441479637,0,0.0,0.0,-0.01819593919893492,-0.0,0.0,26.7057854807602,-0.01819593919893492,1.407582184517498
2022-06-29,26553000.0,26800000.0,26163000.0,26548000.0,9223.20252083,30.35976520542532,0,0.0,0.0,3.766903981627934e-05,0.0,0.0,26.7057854807602,3.766903981627934e-05,1.4076352067868514
2022-06-30,26572000.0,26609000.0,24776000.0,26003000.0,11478.34480571,29.114605446509373,0,0.0,0.0,-0.02052885339761945,-0.0,0.0,26.7057854807602,-0.02052885339761945,1.3787380699893963
2022-07-01,25999000.0,27110000.0,25100000.0,25556000.0,10667.06530912,28.1099286524763,0,0.0,0.0,-0.017190324193362305,-0.0,0.0,26.7057854807602,-0.017190324193362305,1.355037115588548
2022-07-02,25576000.0,25700000.0,25180000.0,25463000.0,3585.12725415,27.89712490428424,0,0.0,0.0,-0.0036390671466582925,-0.0,0.0,26.7057854807602,-0.0036390671466582925,1.350106044538707
2022-07-03,25465000.0,25870000.0,25000000.0,25422000.0,4004.47295514,27.798548833857126,0,0.0,0.0,-0.0016101794761025356,-0.0,0.0,26.7057854807602,-0.0016101794761025356,1.3479321314952288
2022-07-04,25454000.0,26560000.0,25150000.0,26399000.0,6263.45644496,33.727589985473585,0,0.0,0.0,0.038431279993706324,0.0,0.0,26.7057854807602,0.038431279993706324,1.3997348886532353
2022-07-05,26399000.0,27269000.0,25580000.0,26548000.0,8426.86858306,34.59785430572974,0,0.0,0.0,0.005644153187620793,0.0,0.0,26.7057854807602,0.005644153187620793,1.4076352067868514
2022-07-06,26523000.0,27084000.0,26131000.0,26954000.0,5929.70297686,36.993233698316345,0,0.0,0.0,0.015293054090703695,0.0,0.0,26.7057854807602,0.015293054090703695,1.4291622481442217
2022-07-07,26953000.0,28347000.0,26600000.0,28115000.0,8756.63987596,43.30253252938697,0,0.0,0.0,0.04307338428433627,0.0,0.0,26.7057854807602,0.04307338428433627,1.4907211028632037
2022-07-08,28129000.0,29084000.0,27800000.0,28241000.0,10799.53960874,43.94973304743112,0,0.0,0.0,0.004481593455450739,0.0,0.0,26.7057854807602,0.004481593455450739,1.4974019088016977
2022-07-09,28241000.0,28600000.0,27915000.0,28200000.0,4557.63927433,43.77696513067313,0,0.0,0.0,-0.0014517899507807686,-0.0,0.0,26.7057854807602,-0.0014517899507807686,1.4952279957582195
2022-07-10,28199000.0,28222000.0,27181000.0,27317000.0,5010.69690978,40.16410816048477,0,0.0,0.0,-0.031312056737588634,-0.0,0.0,26.7057854807602,-0.031312056737588634,1.4484093319194071
2022-07-11,27317000.0,27327000.0,26400000.0,26460000.0,5812.7656968,37.014035227061534,0,0.0,0.0,-0.03137240546180031,-0.0,0.0,26.7057854807602,-0.03137240546180031,1.4029692470837762
2022-07-12,26474000.0,26565000.0,25650000.0,25723000.0,5167.36529415,34.53885928147501,0,0.0,0.0,-0.027853363567649336,-0.0,0.0,26.7057854807602,-0.027853363567649336,1.3638918345705207
2022-07-13,25723000.0,26759000.0,25200000.0,26611000.0,8364.96759425,39.70093791117826,0,0.0,0.0,0.03452163433503097,0.0,0.0,26.7057854807602,0.03452163433503097,1.4109756097560988
2022-07-14,26604000.0,27500000.0,26103000.0,27135000.0,6982.83175399,42.54173874082913,0,0.0,0.0,0.019691105182067625,0.0,0.0,26.7057854807602,0.019691105182067625,1.4387592788971382
2022-07-15,27140000.0,27899000.0,26914000.0,27518000.0,6257.93313595,44.569764101779136,0,0.0,0.0,0.014114612124562331,0.0,0.0,26.7057854807602,0.014114612124562331,1.4590668080593863
2022-07-16,27496000.0,28387000.0,27114000.0,27857000.0,5336.1088057,46.35056718872545,0,0.0,0.0,0.012319209244857854,0.0,0.0,26.7057854807602,0.012319209244857854,1.4770413573700967
2022-07-17,27856000.0,28481000.0,27453000.0,27505000.0,6347.36604649,44.76395944158744,0,0.0,0.0,-0.012635962235703735,-0.0,0.0,26.7057854807602,-0.012635962235703735,1.4583775185577956
2022-07-18,27505000.0,29613000.0,27450000.0,29322000.0,13859.74527805,53.49481996121298,0,0.0,0.0,0.06606071623341214,0.0,0.0,26.7057854807602,0.06606071623341214,1.5547189819724299
2022-07-19,29322000.0,31050000.0,28476000.0,30660000.0,14595.94785594,58.61313659272806,1,0.0,0.0,0.045631266625741684,0.0,0.0,26.7057854807602,0.045631266625741684,1.6256627783669155
2022-07-20,30646000.0,31831000.0,30128000.0,30505000.0,12434.44375652,57.82974017129551,1,1.0,1.0,-0.005055446836268795,-0.005055446836268795,-0.0070554468362687955,26.517364231079895,-0.005055446836268795,1.6174443266171805
2022-07-21,30500000.0,30849000.0,29621000.0,30415000.0,10664.60764073,57.35679451320906,1,1.0,0.0,-0.0029503360104901066,-0.0029503360104901066,-0.0029503360104901066,26.439129096485658,-0.0029503360104901066,1.612672322375399
2022-07-22,30415000.0,31201000.0,29874000.0,30080000.0,7607.90890932,55.55977931530688,1,1.0,0.0,-0.01101430215354271,-0.01101430215354271,-0.01101430215354271,26.147920539940444,-0.01101430215354271,1.594909862142101
2022-07-23,30077000.0,30272000.0,29214000.0,29722000.0,5699.5983605,53.65118614937448,0,1.0,0.0,-0.01190159574468086,-0.01190159574468086,-0.01190159574468086,25.836718560110036,-0.01190159574468086,1.575927889713681
2022-07-24,29704000.0,30195000.0,29498000.0,29818000.0,5186.69159558,54.100426387364735,0,0.0,-1.0,0.0032299306910705816,0.0,-0.002,25.785045122989814,0.0032299306910705816,1.5810180275715813
2022-07-25,29818000.0,29938000.0,28500000.0,28555000.0,8196.41047121,47.645085365662325,0,0.0,0.0,-0.04235696559125357,-0.0,0.0,25.785045122989814,-0.04235696559125357,1.5140509013785801
2022-07-26,28555000.0,28633000.0,27716000.0,28401000.0,6394.87499911,46.91978018438573,0,0.0,0.0,-0.005393101033093983,-0.0,0.0,25.785045122989814,-0.005393101033093983,1.5058854718981984
2022-07-27,28401000.0,30492000.0,28165000.0,30202000.0,8326.59445286,55.363188071619234,1,0.0,0.0,0.06341326009647541,0.0,0.0,25.785045122989814,0.06341326009647541,1.6013785790031825
2022-07-28,30200000.0,31573000.0,29850000.0,31217000.0,10600.62751364,59.24510391012883,1,1.0,1.0,0.0336070458910005,0.0336070458910005,0.031607045891000496,26.600034227493673,0.0336070458910005,1.6551961823966077
2022-07-29,31217000.0,31990000.0,30965000.0,31404000.0,9751.91139782,59.92729510250668,1,1.0,0.0,0.005990325784027917,0.005990325784027917,0.005990325784027917,26.759377098382654,0.005990325784027917,1.6651113467656427
2022-07-30,31402000.0,32500000.0,31171000.0,31281000.0,7360.05975571,59.234360158215445,1,1.0,0.0,-0.0039166985097439655,-0.0039166985097439655,-0.0039166985097439655,26.65456868597974,-0.0039166985097439655,1.6585896076352078
2022-07-31,31270000.0,31775000.0,30714000.0,30751000.0,7085.40894364,56.256266246415194,1,1.0,0.0,-0.016943192353185643,-0.016943192353185643,-0.016943192353185643,26.202955201641988,-0.016943192353185643,1.6304878048780498
2022-08-01,30750000.0,31099000.0,30392000.0,30851000.0,6632.83303678,56.692760228699036,1,1.0,0.0,0.0032519267666091256,0.0032519267666091256,0.0032519267666091256,26.288165293026466,0.0032519267666091256,1.6357900318133625
2022-08-02,30851000.0,31141000.0,30246000.0,30754000.0,7603.47582952,56.11566537571022,1,1.0,0.0,-0.003144144436160956,-0.003144144436160956,-0.003144144436160956,26.20551150438352,-0.003144144436160956,1.630646871686109
2022-08-03,30754000.0,31467000.0,30509000.0,30708000.0,6104.35808879,55.829315539961236,1,1.0,0.0,-0.001495740391493805,-0.001495740391493805,-0.001495740391493805,26.166314862346656,-0.001495740391493805,1.628207847295865
2022-08-04,30708000.0,30980000.0,30159000.0,30315000.0,5092.11116051,53.357739908193686,0,1.0,0.0,-0.012797967956232892,-0.012797967956232892,-0.012797967956232892,25.831439203205644,-0.012797967956232892,1.6073700954400856
2022-08-05,30318000.0,30990000.0,30261000.0,30767000.0,5525.87043361,55.75152277242903,1,0.0,-1.0,0.01491011050635005,0.0,-0.002,25.779776324799233,0.01491011050635005,1.6313361611876998
2022-08-06,30767000.0,30843000.0,30509000.0,30534000.0,2650.63355937,54.227227874529895,0,1.0,1.0,-0.007573049046055824,-0.007573049046055824,-0.009573049046055824,25.53298526164558,-0.007573049046055824,1.618981972428421
2022-08-07,30534000.0,30899000.0,30440000.0,30685000.0,2514.51503225,55.073031116953956,1,0.0,-1.0,0.004945306871029009,0.0,-0.002,25.481919291122292,0.004945306871029009,1.6269883351007433
2022-08-08,30695000.0,31925000.0,30680000.0,31459000.0,5716.18441331,59.18091662344618,1,1.0,1.0,0.02522405083917234,0.02522405083917234,0.02322405083917234,26.073712680219003,0.02522405083917234,1.6680275715800648
2022-08-09,31435000.0,31743000.0,30570000.0,30997000.0,5607.51268342,55.93720718369784,1,1.0,0.0,-0.014685781493372296,-0.014685781493372296,-0.014685781493372296,25.690799833076337,-0.014685781493372296,1.6435312831389195
2022-08-10,30997000.0,32073000.0,30522000.0,31583000.0,8806.55797536,58.96807326186489,1,1.0,0.0,0.018905055327935072,0.018905055327935072,0.018905055327935072,26.17648582533955,0.018905055327935072,1.674602332979853
2022-08-11,31583000.0,32879000.0,31581000.0,31770000.0,9244.45685127,59.903214508591105,1,1.0,0.0,0.00592090681695856,0.00592090681695856,0.00592090681695856,26.331474358706824,0.00592090681695856,1.6845174973488881
2022-08-12,31770000.0,32450000.0,31590000.0,32368000.0,8387.04392221,62.78500117869865,1,1.0,0.0,0.018822788794460088,0.018822788794460088,0.018822788794460088,26.827106139207505,0.018822788794460088,1.7162248144220587
2022-08-13,32368000.0,32957000.0,32260000.0,32562000.0,4388.33032231,63.6846479270709,1,1.0,0.0,0.005993573900148208,0.005993573900148208,0.005993573900148208,26.987896382379965,0.005993573900148208,1.7265111346765654
2022-08-14,32562000.0,33197000.0,32310000.0,32544000.0,6387.19826642,63.53323787528568,1,1.0,0.0,-0.0005527915975677145,-0.0005527915975677145,-0.0005527915975677145,26.97297770002376,-0.0005527915975677145,1.725556733828209
2022-08-15,32544000.0,33450000.0,32139000.0,32445000.0,6914.8075927,62.66263472295555,1,1.0,0.0,-0.003042035398230114,-0.003042035398230114,-0.003042035398230114,26.890924947064615,-0.003042035398230114,1.7203075291622492
