timestamp,Open,High,Low,Close,Volume,RSI,BB_Upper,BB_Middle,BB_Lower,signal,position,position_change,daily_price_return,returns,cumulative
2022-06-04,37852000.0,38100000.0,37666000.0,37916000.0,1401.3122846,49.40900654488619,39888710.535488896,38137450.0,36386189.464511104,0,0.0,0.0,0.0017172597817758373,0.0,12.669743014358815
2022-06-05,37916000.0,38300000.0,37608000.0,37972000.0,1320.2216869,44.88666595722039,39744154.30920782,38073250.0,36402345.69079218,0,0.0,0.0,0.0014769490452579692,0.0,12.669743014358815
2022-06-06,37974000.0,39952000.0,37966000.0,39532000.0,4372.22457945,61.07822410147991,39802454.09493101,38086900.0,36371345.90506899,1,0.0,0.0,0.041082903191825615,0.0,12.669743014358815
2022-06-07,39532000.0,39797000.0,37500000.0,39398000.0,7886.33246816,58.53526024122568,39946533.02354168,38201850.0,36457166.97645832,1,1.0,1.0,-0.003389659010421986,-0.005389659010421986,12.601457419761745
2022-06-08,39366000.0,39599000.0,38128000.0,38581000.0,5152.82944355,53.25867635189669,39924930.919638775,38191900.0,36458869.080361225,0,1.0,0.0,-0.020737093253464622,-0.020737093253464622,12.340139822118582
2022-06-09,38581000.0,38800000.0,38150000.0,38256000.0,2945.15078326,52.980730630268965,39937873.995743856,38216600.0,36495326.004256144,0,0.0,-1.0,-0.008423835566729765,-0.002,12.315459542474345
2022-06-10,38265000.0,38850000.0,37470000.0,37611000.0,4429.21478893,53.95543744889616,39936361.152528845,38195300.0,36454238.847471155,0,0.0,0.0,-0.016860100376411502,0.0,12.315459542474345
2022-06-11,37613000.0,37990000.0,36680000.0,37058000.0,4509.66118809,50.11834319526627,39876944.0970959,38101550.0,36326155.9029041,0,0.0,0.0,-0.014703145356411707,0.0,12.315459542474345
2022-06-12,37061000.0,37157000.0,34700000.0,34718000.0,6146.33187376,39.03082248228119,40287545.43941623,37965650.0,35643754.56058377,0,0.0,0.0,-0.06314426034864262,0.0,12.315459542474345
2022-06-13,34718000.0,35050000.0,28960000.0,29372000.0,21092.06419942,16.760287393860224,42035360.06455059,37542900.0,33050439.935449407,0,0.0,0.0,-0.1539835243965666,0.0,12.315459542474345
2022-06-14,29373000.0,30205000.0,27412000.0,28829000.0,19487.81540886,14.166666666666657,43025839.802996986,37087600.0,31149360.197003014,0,0.0,0.0,-0.018486994416451075,0.0,12.315459542474345
2022-06-15,28828000.0,29566000.0,26694000.0,29253000.0,20040.69089176,18.880311665824962,43549824.58034668,36667150.0,29784475.419653323,0,0.0,0.0,0.014707412674737297,0.0,12.315459542474345
2022-06-16,29235000.0,29622000.0,26718000.0,26898000.0,10897.12712035,13.404228222109026,44319872.27239055,36170200.0,28020527.727609448,0,0.0,0.0,-0.08050456363449898,0.0,12.315459542474345
2022-06-17,26900000.0,27920000.0,26573000.0,27010000.0,8254.74720985,14.513911620294607,44772158.34144813,35669000.0,26565841.65855187,0,0.0,0.0,0.0041638783552679914,0.0,12.315459542474345
2022-06-18,27010000.0,27345000.0,24000000.0,25093000.0,17021.37137859,12.564955917557072,45262967.79069365,35054650.0,24846332.20930635,0,0.0,0.0,-0.0709737134394669,0.0,12.315459542474345
2022-06-19,25096000.0,26943000.0,23800000.0,26642000.0,15039.09542323,19.57572502685285,45044147.94324143,34409250.0,23774352.056758568,0,0.0,0.0,0.061730363049456116,0.0,12.315459542474345
2022-06-20,26666000.0,27184000.0,25599000.0,26643000.0,12451.16444339,12.226715901764251,44586936.48514189,33745250.0,22903563.51485811,0,0.0,0.0,3.753471961553956e-05,0.0,12.315459542474345
2022-06-21,26643000.0,27970000.0,26476000.0,26967000.0,10207.59720614,13.97020462581878,44261332.27892129,33199600.0,22137867.72107871,0,0.0,0.0,0.012160792703524326,0.0,12.315459542474345
2022-06-22,26967000.0,27160000.0,25950000.0,26193000.0,7880.69810885,14.00511390051139,43790305.71905704,32589650.0,21388994.280942965,0,0.0,0.0,-0.028701746579152254,0.0,12.315459542474345
2022-06-23,26180000.0,27489000.0,26105000.0,27419000.0,11674.89801533,20.078414048263298,43208514.48006464,32068050.0,20927585.519935362,0,0.0,0.0,0.046806398656129566,0.0,12.315459542474345
2022-06-24,27419000.0,27900000.0,26975000.0,27597000.0,13388.89574771,21.61886407436799,42506454.46030975,31552100.0,20597745.53969025,0,0.0,0.0,0.0064918487180423146,0.0,12.315459542474345
2022-06-25,27592000.0,27989000.0,27258000.0,27832000.0,6225.32828277,23.372200415608404,41682402.64384938,31045100.0,20407797.35615062,0,0.0,0.0,0.008515418342573522,0.0,12.315459542474345
2022-06-26,27837000.0,28350000.0,27415000.0,27460000.0,5447.10131764,26.36754363115395,40399430.42332554,30441500.0,20483569.576674458,0,0.0,0.0,-0.013365909744179394,0.0,12.315459542474345
2022-06-27,27475000.0,27850000.0,26800000.0,27039000.0,5752.80718136,38.81698782475314,38939558.671273835,29823550.0,20707541.328726165,0,0.0,0.0,-0.015331391114348114,0.0,12.315459542474345
2022-06-28,27033000.0,27456000.0,26470000.0,26547000.0,5406.3616699,39.00770712909441,37449334.856452845,29221850.0,20994365.14354716,0,0.0,0.0,-0.01819593919893492,0.0,12.315459542474345
2022-06-29,26553000.0,26800000.0,26163000.0,26548000.0,9223.20252083,36.416591342773934,35747810.857995786,28636450.0,21525089.142004218,0,0.0,0.0,3.766903981627934e-05,0.0,12.315459542474345
2022-06-30,26572000.0,26609000.0,24776000.0,26003000.0,11478.34480571,44.50718055726034,33857495.027795166,28056050.0,22254604.972204834,0,0.0,0.0,-0.02052885339761945,0.0,12.315459542474345
2022-07-01,25999000.0,27110000.0,25100000.0,25556000.0,10667.06530912,41.428908276349915,31545429.68962466,27480950.0,23416470.31037534,0,0.0,0.0,-0.017190324193362305,0.0,12.315459542474345
2022-07-02,25576000.0,25700000.0,25180000.0,25463000.0,3585.12725415,52.778612195854606,29352586.21257851,27018200.0,24683813.78742149,0,0.0,0.0,-0.0036390671466582925,0.0,12.315459542474345
2022-07-03,25465000.0,25870000.0,25000000.0,25422000.0,4004.47295514,38.15533980582525,28978272.2321269,26820700.0,24663127.7678731,0,0.0,0.0,-0.0016101794761025356,0.0,12.315459542474345
2022-07-04,25454000.0,26560000.0,25150000.0,26399000.0,6263.45644496,48.0084884100555,28643753.91718642,26699200.0,24754646.08281358,0,0.0,0.0,0.038431279993706324,0.0,12.315459542474345
2022-07-05,26399000.0,27269000.0,25580000.0,26548000.0,8426.86858306,46.47958326331709,28092364.58622043,26563950.0,25035535.41377957,0,0.0,0.0,0.005644153187620793,0.0,12.315459542474345
2022-07-06,26523000.0,27084000.0,26131000.0,26954000.0,5929.70297686,56.81533225864231,28097943.944195114,26566750.0,25035556.055804886,1,0.0,0.0,0.015293054090703695,0.0,12.315459542474345
2022-07-07,26953000.0,28347000.0,26600000.0,28115000.0,8756.63987596,56.30663283798477,28293821.697872303,26622000.0,24950178.302127697,1,1.0,1.0,0.04307338428433627,0.04107338428433627,12.82129714490059
2022-07-08,28129000.0,29084000.0,27800000.0,28241000.0,10799.53960874,55.89096231247713,28437808.672890592,26779400.0,25120991.327109408,1,1.0,0.0,0.004481593455450739,0.004481593455450739,12.878756986275567
2022-07-09,28241000.0,28600000.0,27915000.0,28200000.0,4557.63927433,53.49013657056146,28630900.216034815,26857300.0,25083699.783965185,1,1.0,0.0,-0.0014517899507807686,-0.0014517899507807686,12.860059736304345
2022-07-10,28199000.0,28222000.0,27181000.0,27317000.0,5010.69690978,48.7636174995677,28673048.496003464,26891000.0,25108951.503996536,0,1.0,0.0,-0.031312056737588634,-0.031312056737588634,12.457384816192404
2022-07-11,27317000.0,27327000.0,26400000.0,26460000.0,5812.7656968,45.34491075735649,28657543.591178954,26865650.0,25073756.408821046,0,0.0,-1.0,-0.03137240546180031,-0.002,12.432470046560018
2022-07-12,26474000.0,26565000.0,25650000.0,25723000.0,5167.36529415,43.62623762376238,28682850.012724794,26842150.0,25001449.987275206,0,0.0,0.0,-0.027853363567649336,0.0,12.432470046560018
2022-07-13,25723000.0,26759000.0,25200000.0,26611000.0,8364.96759425,50.42851312746564,28624522.31017475,26801750.0,24978977.68982525,0,0.0,0.0,0.03452163433503097,0.0,12.432470046560018
2022-07-14,26604000.0,27500000.0,26103000.0,27135000.0,6982.83175399,57.72169167803547,28570434.20634523,26778650.0,24986865.79365477,1,0.0,0.0,0.019691105182067625,0.0,12.432470046560018
2022-07-15,27140000.0,27899000.0,26914000.0,27518000.0,6257.93313595,63.501238645747314,28521058.60990255,26762950.0,25004841.39009745,1,1.0,1.0,0.014114612124562331,0.012114612124562331,12.583084598924332
2022-07-16,27496000.0,28387000.0,27114000.0,27857000.0,5336.1088057,65.93450479233226,28582518.05979153,26782800.0,24983081.94020847,1,1.0,0.0,0.012319209244857854,0.012319209244857854,12.73809825104423
2022-07-17,27856000.0,28481000.0,27453000.0,27505000.0,6347.36604649,63.31330691550556,28631664.414525516,26806100.0,24980535.585474484,1,1.0,0.0,-0.012635962235703735,-0.012635962235703735,12.57714012258935
2022-07-18,27505000.0,29613000.0,27450000.0,29322000.0,13859.74527805,66.87059909961907,29082622.798228346,26944850.0,24807077.201771654,1,1.0,0.0,0.06606071623341214,0.06606071623341214,13.407995007255588
2022-07-19,29322000.0,31050000.0,28476000.0,30660000.0,14595.94785594,70.86885911490053,29845758.475657344,27150450.0,24455141.524342656,1,1.0,0.0,0.045631266625741684,0.045631266625741684,14.019818802348281
2022-07-20,30646000.0,31831000.0,30128000.0,30505000.0,12434.44375652,68.49286532652849,30399323.55564077,27375550.0,24351776.44435923,1,1.0,0.0,-0.005055446836268795,-0.005055446836268795,13.948942353738888
2022-07-21,30500000.0,30849000.0,29621000.0,30415000.0,10664.60764073,63.48182883939038,30803240.954515982,27618500.0,24433759.045484018,1,1.0,0.0,-0.0029503360104901066,-0.0029503360104901066,13.9077882868044
2022-07-22,30415000.0,31201000.0,29874000.0,30080000.0,7607.90890932,60.5217988328184,31045538.471816294,27849350.0,24653161.528183706,1,1.0,0.0,-0.01101430215354271,-0.01101430215354271,13.754603704326035
2022-07-23,30077000.0,30272000.0,29214000.0,29722000.0,5699.5983605,58.40326855123675,31149611.689831156,28064350.0,24979088.310168844,1,1.0,0.0,-0.01190159574468086,-0.01190159574468086,13.590901971408856
2022-07-24,29704000.0,30195000.0,29498000.0,29818000.0,5186.69159558,65.12274761156125,31310905.484248556,28235300.0,25159694.515751444,1,1.0,0.0,0.0032299306910705816,0.0032299306910705816,13.63479964280564
2022-07-25,29818000.0,29938000.0,28500000.0,28555000.0,8196.41047121,62.074927953890494,31308712.661545604,28335650.0,25362587.338454396,1,1.0,0.0,-0.04235696559125357,-0.04235696559125357,13.057270903491686
2022-07-26,28555000.0,28633000.0,27716000.0,28401000.0,6394.87499911,66.54720711814137,31309047.21563979,28408000.0,25506952.78436021,1,1.0,0.0,-0.005393101033093983,-0.005393101033093983,12.986851722292677
2022-07-27,28401000.0,30492000.0,28165000.0,30202000.0,8326.59445286,69.9389228206552,31517299.059906762,28512350.0,25507400.940093238,1,1.0,0.0,0.06341326009647541,0.06341326009647541,13.810390328392781
2022-07-28,30200000.0,31573000.0,29850000.0,31217000.0,10600.62751364,71.4932603201348,31895499.736972734,28661150.0,25426800.263027266,1,1.0,0.0,0.0336070458910005,0.0336070458910005,14.274516749931706
2022-07-29,31217000.0,31990000.0,30965000.0,31404000.0,9751.91139782,70.89247311827957,32269831.665893406,28821350.0,25372868.334106594,1,1.0,0.0,0.005990325784027917,0.005990325784027917,14.36002575567336
2022-07-30,31402000.0,32500000.0,31171000.0,31281000.0,7360.05975571,68.84632320563628,32558454.58668882,29019550.0,25480645.41331118,1,1.0,0.0,-0.0039166985097439655,-0.0039166985097439655,14.30378186419623
2022-07-31,31270000.0,31775000.0,30714000.0,30751000.0,7085.40894364,67.52321312891385,32637326.203101497,29234100.0,25830873.796898503,1,1.0,0.0,-0.016943192353185643,-0.016943192353185643,14.061430136693145
2022-08-01,30750000.0,31099000.0,30392000.0,30851000.0,6632.83303678,60.1325381047051,32533558.675948612,29490500.0,26447441.324051388,1,1.0,0.0,0.0032519267666091256,0.0032519267666091256,14.107156877731462
2022-08-02,30851000.0,31141000.0,30246000.0,30754000.0,7603.47582952,50.745558375634516,32467132.89112128,29697650.0,26928167.10887872,0,1.0,0.0,-0.003144144436160956,-0.003144144436160956,14.062801938924293
2022-08-03,30754000.0,31467000.0,30509000.0,30708000.0,6104.35808879,51.63841807909605,32399788.988223877,29876300.0,27352811.011776123,0,0.0,-1.0,-0.001495740391493805,-0.002,14.034676335046445
2022-08-04,30708000.0,30980000.0,30159000.0,30315000.0,5092.11116051,49.2305324715297,32286679.85005768,30016150.0,27745620.14994232,0,0.0,0.0,-0.012797967956232892,0.0,14.034676335046445
2022-08-05,30318000.0,30990000.0,30261000.0,30767000.0,5525.87043361,55.192743764172334,32211869.2206285,30161650.0,28111430.7793715,1,0.0,0.0,0.01491011050635005,0.0,14.034676335046445
2022-08-06,30767000.0,30843000.0,30509000.0,30534000.0,2650.63355937,56.2557781201849,31941031.060224928,30313100.0,28685168.939775072,1,1.0,1.0,-0.007573049046055824,-0.009573049046055824,13.900321690145526
2022-08-07,30534000.0,30899000.0,30440000.0,30685000.0,2514.51503225,56.62337662337663,31947432.065776788,30381250.0,28815067.934223212,1,1.0,0.0,0.004945306871029009,0.004945306871029009,13.969063046509318
2022-08-08,30695000.0,31925000.0,30680000.0,31459000.0,5716.18441331,73.97622192866578,32056554.344349228,30421200.0,28785845.655650772,1,1.0,0.0,0.02522405083917234,0.02522405083917234,14.321419402970072
2022-08-09,31435000.0,31743000.0,30570000.0,30997000.0,5607.51268342,70.39597737272156,32101141.796476137,30445800.0,28790458.203523863,1,1.0,0.0,-0.014685781493372296,-0.014685781493372296,14.111098166943112
2022-08-10,30997000.0,32073000.0,30522000.0,31583000.0,8806.55797536,63.41037094581472,32235631.242461383,30504200.0,28772768.757538617,1,1.0,0.0,0.018905055327935072,0.018905055327935072,14.377869258527095
2022-08-11,31583000.0,32879000.0,31581000.0,31770000.0,9244.45685127,56.39898171719509,32396245.949041873,30588700.0,28781154.050958127,1,1.0,0.0,0.00592090681695856,0.00592090681695856,14.462999282633247
2022-08-12,31770000.0,32450000.0,31590000.0,32368000.0,8387.04392221,60.18596787827556,32645029.76232665,30721000.0,28796970.23767335,1,1.0,0.0,0.018822788794460088,0.018822788794460088,14.73523326346468
2022-08-13,32368000.0,32957000.0,32260000.0,32562000.0,4388.33032231,63.33541536539662,32898910.670846853,30858200.0,28817489.329153147,1,1.0,0.0,0.005993573900148208,0.005993573900148208,14.823549972965179
2022-08-14,32562000.0,33197000.0,32310000.0,32544000.0,6387.19826642,70.89256583546958,32922728.55344735,31057650.0,29192571.44655265,1,1.0,0.0,-0.0005527915975677145,-0.0005527915975677145,14.815355639093998
2022-08-15,32544000.0,33450000.0,32139000.0,32445000.0,6914.8075927,68.57808857808857,32751737.85736406,31259850.0,29767962.14263594,1,1.0,0.0,-0.003042035398230114,-0.003042035398230114,14.770286802802506
2022-08-16,32435000.0,32600000.0,31865000.0,32082000.0,4179.74642172,64.57418788410887,32801343.554209013,31353850.0,29906356.445790987,1,1.0,0.0,-0.011188164586222848,-0.011188164586222848,14.605034403067036
2022-08-17,32082000.0,32600000.0,31334000.0,31547000.0,5812.24927668,58.31516352824578,32818798.35672806,31370350.0,29921901.64327194,1,1.0,0.0,-0.016676017704631896,-0.016676017704631896,14.361480590784732
2022-08-18,31547000.0,31779000.0,31484000.0,31720000.0,2950.43773428,64.55958549222798,32843013.43325682,31386150.0,29929286.56674318,1,1.0,0.0,0.005483881193140361,0.005483881193140361,14.440237244102187
2022-08-19,31720000.0,31739000.0,28612000.0,28678000.0,11796.61947017,35.91368846931894,33151472.83366469,31256000.0,29360527.16633531,0,1.0,0.0,-0.09590163934426232,-0.09590163934426232,13.055394819872715
2022-08-20,28678000.0,29429000.0,28616000.0,29340000.0,5295.31161819,42.38908720040796,33256928.848807193,31185450.0,29113971.151192807,0,0.0,-1.0,0.02308389706395153,-0.002,13.02928403023297
2022-08-21,29350000.0,29760000.0,29016000.0,29459000.0,3786.40688642,42.15309779825909,33323695.177162282,31115850.0,28908004.822837718,0,0.0,0.0,0.004055896387184621,0.0,13.02928403023297
2022-08-22,29458000.0,29554000.0,28857000.0,29260000.0,4297.80375186,34.80724056929667,33396698.81525635,31041150.0,28685601.18474365,0,0.0,0.0,-0.006755151227129219,0.0,13.02928403023297
2022-08-23,29261000.0,29528000.0,28701000.0,29307000.0,3763.61382345,37.61360304895924,33448536.952302627,30971100.0,28493663.047697373,0,0.0,0.0,0.0016062884483936113,0.0,13.02928403023297
2022-08-24,29287000.0,29695000.0,28950000.0,29104000.0,3125.56012147,30.75011647771393,33511615.16440412,30910550.0,28309484.83559588,0,0.0,0.0,-0.006926672808544088,0.0,13.02928403023297
2022-08-25,29103000.0,29500000.0,29036000.0,29300000.0,3452.12199237,30.846774193548384,33536204.697642762,30837200.0,28138195.302357238,0,0.0,0.0,0.006734469488730133,0.0,13.02928403023297
2022-08-26,29299000.0,29655000.0,27790000.0,27969000.0,7729.24670505,19.370561203175043,33696913.74775493,30708950.0,27720986.25224507,0,0.0,0.0,-0.04542662116040952,0.0,13.02928403023297
2022-08-27,27954000.0,28150000.0,27510000.0,27739000.0,3125.25646287,16.58583899127062,33831729.302113056,30561650.0,27291570.697886944,0,0.0,0.0,-0.008223390181987145,0.0,13.02928403023297
2022-08-28,27739000.0,27878000.0,27090000.0,27099000.0,2480.82358668,15.269804822043625,33928059.70843146,30343650.0,26759240.29156854,0,0.0,0.0,-0.023072208803489702,0.0,13.02928403023297
2022-08-29,27098000.0,28066000.0,27094000.0,27792000.0,3709.53491351,22.411953041622198,33927825.099573866,30183400.0,26438974.900426134,0,0.0,0.0,0.02557289936898033,0.0,13.02928403023297
2022-08-30,27792000.0,28150000.0,27155000.0,27314000.0,4229.54737089,22.110435189518014,33862230.482942834,29969950.0,26077669.51705717,0,0.0,0.0,-0.017199194012665564,0.0,13.02928403023297
2022-08-31,27314000.0,27957000.0,27286000.0,27530000.0,3677.29907389,25.59241706161137,33698991.03131765,29757950.0,25816908.968682352,0,0.0,0.0,0.0079080325108003,0.0,13.02928403023297
2022-09-01,27521000.0,27773000.0,27100000.0,27636000.0,3585.51130768,24.98162215143347,33369706.875616945,29521350.0,25672993.124383055,0,0.0,0.0,0.003850345078096673,0.0,13.02928403023297
2022-09-02,27636000.0,28000000.0,27312000.0,27571000.0,3667.65760467,39.32497589199614,32932677.064886704,29271800.0,25610922.935113296,0,0.0,0.0,-0.00235200463163987,0.0,13.02928403023297
2022-09-03,27562000.0,27704000.0,27286000.0,27447000.0,1868.62894153,29.63202065848934,32419216.45665918,29016950.0,25614683.54334082,0,0.0,0.0,-0.0044974792354285364,0.0,13.02928403023297
2022-09-04,27440000.0,27590000.0,27200000.0,27528000.0,1823.70402927,29.05185506617488,31822927.124855362,28771100.0,25719272.875144638,0,0.0,0.0,0.002951142201333523,0.0,13.02928403023297
2022-09-05,27529000.0,27599000.0,27223000.0,27309000.0,3528.46820144,28.92633398142148,31218728.307877157,28532450.0,25846171.692122843,0,0.0,0.0,-0.007955536181342593,0.0,13.02928403023297
2022-09-06,27309000.0,27690000.0,26203000.0,26361000.0,8145.67658457,23.3634719710669,30725190.462876152,28273150.0,25821109.537123848,0,0.0,0.0,-0.03471383060529498,0.0,13.02928403023297
2022-09-07,26361000.0,27064000.0,26198000.0,26810000.0,5757.55932075,30.141966759002756,29953322.24352345,28027650.0,26101977.75647655,0,0.0,0.0,0.017032737756534244,0.0,13.02928403023297
2022-09-08,26811000.0,27042000.0,26601000.0,26887000.0,4259.43244539,28.672441223263206,29902614.553670168,27938100.0,25973585.446329832,0,0.0,0.0,0.002872062663185293,0.0,13.02928403023297
2022-09-09,26887000.0,29616000.0,26864000.0,29350000.0,9802.80413791,60.17086463396671,29904621.405891605,27938600.0,25972578.594108395,1,0.0,0.0,0.09160560865845957,0.0,13.02928403023297
2022-09-10,29344000.0,29900000.0,29001000.0,29727000.0,5736.67505696,64.33102652825836,29964751.87374552,27952000.0,25939248.12625448,1,1.0,1.0,0.012844974446337254,0.010844974446337254,13.170586282594916
2022-09-11,29727000.0,30030000.0,29527000.0,30028000.0,3688.60048846,72.19948461421859,30133318.757210117,27990400.0,25847481.242789883,1,1.0,0.0,0.010125475157264363,0.010125475157264363,13.303944726805938
2022-09-12,30028000.0,30851000.0,29780000.0,30656000.0,7642.56603339,71.92284139620331,30446131.76729693,28057850.0,25669568.23270307,1,1.0,0.0,0.020913813773811185,0.020913813773811185,13.582180949279435
2022-09-13,30684000.0,31300000.0,28200000.0,28371000.0,15229.11580906,56.33769037054803,30363948.95660785,28021200.0,25678451.04339215,1,1.0,0.0,-0.07453679540709812,-0.07453679540709812,12.569808706680808
2022-09-14,28371000.0,28813000.0,27688000.0,28344000.0,8716.78268528,54.99386503067485,30244194.843453627,27973400.0,25702605.156546373,0,1.0,0.0,-0.0009516760071904828,-0.0009516760071904828,12.557846321319685
2022-09-15,28352000.0,28518000.0,27774000.0,28024000.0,6939.77703727,52.3194643711143,30247055.61810013,27976150.0,25705244.38189987,0,0.0,-1.0,-0.01128986734405868,-0.002,12.532730628677045
2022-09-16,28029000.0,28173000.0,27453000.0,27915000.0,5350.8370115,52.04567078972408,30253348.87655607,27984950.0,25716551.12344393,0,0.0,0.0,-0.003889523265772188,0.0,12.532730628677045
2022-09-17,27916000.0,28357000.0,27893000.0,28174000.0,3240.10043653,54.254945569472085,30269338.813387863,28038700.0,25808061.186612137,0,0.0,0.0,0.009278165860648446,0.0,12.532730628677045
2022-09-18,28174000.0,28206000.0,27280000.0,27490000.0,4018.15031347,49.792258910999344,30265331.511226088,28023600.0,25781868.488773912,0,0.0,0.0,-0.02427770284659614,0.0,12.532730628677045
2022-09-19,27490000.0,27732000.0,26216000.0,27566000.0,9719.59411004,51.42730201044097,30263927.244006135,28036200.0,25808472.755993865,0,0.0,0.0,0.002764641687886593,0.0,12.532730628677045
2022-09-20,27566000.0,27707000.0,26582000.0,26757000.0,5253.12223798,52.233754512635386,30288189.485522445,27997550.0,25706910.514477555,0,0.0,0.0,-0.029347747224842236,0.0,12.532730628677045
2022-09-21,26757000.0,27974000.0,26199000.0,26538000.0,9250.11876736,48.42483205930044,30320737.53546179,27942650.0,25564562.46453821,0,0.0,0.0,-0.008184774077811374,0.0,12.532730628677045
2022-09-22,26523000.0,27698000.0,26478000.0,27572000.0,5953.98909369,53.57105619851944,30320754.676013194,27942700.0,25564645.323986806,0,0.0,0.0,0.03896299645790946,0.0,12.532730628677045
2022-09-23,27571000.0,27788000.0,26709000.0,27594000.0,7237.64208747,37.72027972027972,30322555.97914011,27950050.0,25577544.02085989,0,0.0,0.0,0.0007979109241258442,0.0,12.532730628677045
2022-09-24,27591000.0,27611000.0,27101000.0,27270000.0,2902.69643769,32.68986895871494,30322091.37851443,27937150.0,25552208.62148557,0,0.0,0.0,-0.011741682974559686,0.0,12.532730628677045
2022-09-25,27270000.0,27499000.0,26910000.0,27051000.0,2488.11130047,28.781183178902353,30326227.332379743,27924250.0,25522272.667620257,0,0.0,0.0,-0.008030803080308013,0.0,12.532730628677045
2022-09-26,27051000.0,27749000.0,27000000.0,27597000.0,4639.44616128,27.93884321361604,30279842.949404936,27986050.0,25692257.050595064,0,0.0,0.0,0.020184096706221677,0.0,12.532730628677045
2022-09-27,27604000.0,29112000.0,27130000.0,27501000.0,11326.09517744,40.83052276559865,30259977.95874395,28020600.0,25781222.04125605,0,0.0,0.0,-0.0034786389824981168,0.0,12.532730628677045
2022-09-28,27495000.0,28421000.0,26800000.0,27952000.0,7772.21243875,46.20743034055727,30249471.41395167,28073850.0,25898228.58604833,0,0.0,0.0,0.016399403658048817,0.0,12.532730628677045
2022-09-29,27952000.0,28246000.0,27290000.0,28033000.0,6460.93157873,50.09129640900792,30099068.525646713,28008000.0,25916931.474353287,0,0.0,0.0,0.002897824842587271,0.0,12.532730628677045
2022-09-30,28020000.0,28841000.0,27580000.0,27924000.0,6867.90245601,50.09129640900792,29845993.3966118,27917850.0,25989706.6033882,0,0.0,0.0,-0.003888274533585423,0.0,12.532730628677045
2022-10-01,27924000.0,28008000.0,27696000.0,27868000.0,2546.82511672,46.76258992805756,29462644.924714148,27809850.0,26157055.075285852,0,0.0,0.0,-0.002005443346225433,0.0,12.532730628677045
2022-10-02,27868000.0,27960000.0,27512000.0,27691000.0,3079.76956148,52.382081061863,28629475.24207073,27661600.0,26693724.75792927,0,0.0,0.0,-0.006351370747811114,0.0,12.532730628677045
2022-10-03,27672000.0,28375000.0,27591000.0,28299000.0,3956.10964039,57.714165438854984,28615242.5310029,27658000.0,26700757.4689971,1,0.0,0.0,0.02195659239464076,0.0,12.532730628677045
2022-10-04,28280000.0,29094000.0,28145000.0,28980000.0,5533.81706516,74.04282933160286,28776499.60987764,27689800.0,26603100.39012236,1,1.0,1.0,0.024064454574366678,0.022064454574366676,12.809258494326263
2022-10-05,28952000.0,29017000.0,28322000.0,28721000.0,5152.71568006,73.4076774608621,28897747.074999068,27724650.0,26551552.925000932,1,1.0,0.0,-0.008937198067632823,-0.008937198067632823,12.694779614062961
2022-10-06,28720000.0,28930000.0,28290000.0,28418000.0,4801.18768165,60.757884028484234,28961027.754671745,27749800.0,26538572.245328255,1,1.0,0.0,-0.010549771943873854,-0.010549771943873854,12.560852584256859
2022-10-07,28418000.0,28517000.0,27663000.0,27805000.0,5416.37859178,52.33252266195003,28926505.885011084,27731350.0,26536194.114988916,0,1.0,0.0,-0.02157083538602289,-0.02157083538602289,12.289904500853753
2022-10-08,27810000.0,27933000.0,27602000.0,27743000.0,2106.94531415,55.55034029570523,28933743.360208765,27744000.0,26554256.639791235,1,0.0,-1.0,-0.0022298147815140723,-0.002,12.265324691852046
2022-10-09,27743000.0,27885000.0,27622000.0,27679000.0,1640.58178291,57.647345348270825,28936904.821228057,27749650.0,26562395.178771943,1,1.0,1.0,-0.002306888224056558,-0.004306888224056558,12.212499309372477
2022-10-10,27679000.0,27833000.0,27359000.0,27401000.0,4196.41533705,47.44658676393955,28887904.3957323,27781850.0,26675795.6042677,0,1.0,0.0,-0.010043715452147883,-0.010043715452147883,12.089840441349587
2022-10-11,27397000.0,27678000.0,27131000.0,27339000.0,3732.94000305,47.87066246056783,28787390.418062948,27821900.0,26856409.581937052,0,0.0,-1.0,-0.002262691142658979,-0.002,12.065660760466887
2022-10-12,27339000.0,27523000.0,27255000.0,27460000.0,2101.42661527,42.91882556131261,28789164.484533228,27816300.0,26843435.515466772,0,0.0,0.0,0.004425911701232632,0.0,12.065660760466887
2022-10-13,27460000.0,28063000.0,26400000.0,27810000.0,8203.95839502,47.02110606465402,28794353.27875697,27827100.0,26859846.72124303,0,0.0,0.0,0.012745812090313224,0.0,12.065660760466887
2022-10-14,27808000.0,28539000.0,27500000.0,27660000.0,5280.08123901,46.51162790697674,28781756.254887696,27846600.0,26911443.745112304,0,0.0,0.0,-0.005393743257820938,0.0,12.065660760466887
2022-10-15,27656000.0,27722000.0,27410000.0,27524000.0,1863.65198088,45.54865424430642,28742495.951554347,27870250.0,26998004.048445653,0,0.0,0.0,-0.004916847433116378,0.0,12.065660760466887
2022-10-16,27548000.0,27900000.0,27502000.0,27655000.0,1613.23153145,49.52854897852279,28741949.60138767,27873150.0,27004350.39861233,0,0.0,0.0,0.004759482633338141,0.0,12.065660760466887
2022-10-17,27655000.0,28200000.0,27526000.0,27993000.0,3325.59179617,45.68771138669673,28749883.63790256,27897750.0,27045616.36209744,0,0.0,0.0,0.012222021334297617,0.0,12.065660760466887
