timestamp,Open,High,Low,Close,Volume,ma,std,upper_band,lower_band,position,returns,buy_price,cumulative
2022-07-11,27317000.0,27327000.0,26400000.0,26460000.0,5812.7656968,26865650.0,895946.7955894772,28673048.496003464,25108951.503996536,1,0.0,28097943.944195114,18.89053511549547
2022-07-12,26474000.0,26565000.0,25650000.0,25723000.0,5167.36529415,26842150.0,920350.0063623964,28657543.591178954,25073756.408821046,1,0.0,28097943.944195114,18.89053511549547
2022-07-13,25723000.0,26759000.0,25200000.0,26611000.0,8364.96759425,26801750.0,911386.1550873742,28682850.012724794,25001449.987275206,1,0.0,28097943.944195114,18.89053511549547
2022-07-14,26604000.0,27500000.0,26103000.0,27135000.0,6982.83175399,26778650.0,895892.1031726156,28624522.31017475,24978977.68982525,1,0.0,28097943.944195114,18.89053511549547
2022-07-15,27140000.0,27899000.0,26914000.0,27518000.0,6257.93313595,26762950.0,879054.3049512745,28570434.20634523,24986865.79365477,1,0.0,28097943.944195114,18.89053511549547
2022-07-16,27496000.0,28387000.0,27114000.0,27857000.0,5336.1088057,26782800.0,899859.029895765,28521058.60990255,25004841.39009745,1,0.0,28097943.944195114,18.89053511549547
2022-07-17,27856000.0,28481000.0,27453000.0,27505000.0,6347.36604649,26806100.0,912782.2072627586,28582518.05979153,24983081.94020847,1,0.0,28097943.944195114,18.89053511549547
2022-07-18,27505000.0,29613000.0,27450000.0,29322000.0,13859.74527805,26944850.0,1068886.3991141731,28631664.414525516,24980535.585474484,1,0.0,28097943.944195114,18.89053511549547
2022-07-19,29322000.0,31050000.0,28476000.0,30660000.0,14595.94785594,27150450.0,1347654.2378286722,29082622.798228346,24807077.201771654,1,0.0,28097943.944195114,18.89053511549547
2022-07-20,30646000.0,31831000.0,30128000.0,30505000.0,12434.44375652,27375550.0,1511886.7778203848,29845758.475657344,24455141.524342656,1,0.0,28097943.944195114,18.89053511549547
2022-07-21,30500000.0,30849000.0,29621000.0,30415000.0,10664.60764073,27618500.0,1592370.4772579912,30399323.55564077,24351776.44435923,1,0.0,28097943.944195114,18.89053511549547
2022-07-22,30415000.0,31201000.0,29874000.0,30080000.0,7607.90890932,27849350.0,1598094.2359081465,30803240.954515982,24433759.045484018,1,0.0,28097943.944195114,18.89053511549547
2022-07-23,30077000.0,30272000.0,29214000.0,29722000.0,5699.5983605,28064350.0,1542630.8449155777,31045538.471816294,24653161.528183706,1,0.0,28097943.944195114,18.89053511549547
2022-07-24,29704000.0,30195000.0,29498000.0,29818000.0,5186.69159558,28235300.0,1537802.742124278,31149611.689831156,24979088.310168844,1,0.0,28097943.944195114,18.89053511549547
2022-07-25,29818000.0,29938000.0,28500000.0,28555000.0,8196.41047121,28335650.0,1486531.3307728025,31310905.484248556,25159694.515751444,1,0.0,28097943.944195114,18.89053511549547
2022-07-26,28555000.0,28633000.0,27716000.0,28401000.0,6394.87499911,28408000.0,1450523.6078198946,31308712.661545604,25362587.338454396,1,0.0,28097943.944195114,18.89053511549547
2022-07-27,28401000.0,30492000.0,28165000.0,30202000.0,8326.59445286,28512350.0,1502474.5299533808,31309047.21563979,25506952.78436021,1,0.0,28097943.944195114,18.89053511549547
2022-07-28,30200000.0,31573000.0,29850000.0,31217000.0,10600.62751364,28661150.0,1617174.8684863662,31517299.059906762,25507400.940093238,1,0.0,28097943.944195114,18.89053511549547
2022-07-29,31217000.0,31990000.0,30965000.0,31404000.0,9751.91139782,28821350.0,1724240.8329467024,31895499.736972734,25426800.263027266,1,0.0,28097943.944195114,18.89053511549547
2022-07-30,31402000.0,32500000.0,31171000.0,31281000.0,7360.05975571,29019550.0,1769452.2933444097,32269831.665893406,25372868.334106594,1,0.0,28097943.944195114,18.89053511549547
2022-07-31,31270000.0,31775000.0,30714000.0,30751000.0,7085.40894364,29234100.0,1701613.1015507488,32558454.58668882,25480645.41331118,1,0.0,28097943.944195114,18.89053511549547
2022-08-01,30750000.0,31099000.0,30392000.0,30851000.0,6632.83303678,29490500.0,1521529.3379743053,32637326.203101497,25830873.796898503,1,0.0,28097943.944195114,18.89053511549547
2022-08-02,30851000.0,31141000.0,30246000.0,30754000.0,7603.47582952,29697650.0,1384741.4455606393,32533558.675948612,26447441.324051388,1,0.0,28097943.944195114,18.89053511549547
2022-08-03,30754000.0,31467000.0,30509000.0,30708000.0,6104.35808879,29876300.0,1261744.4941119382,32467132.89112128,26928167.10887872,1,0.0,28097943.944195114,18.89053511549547
2022-08-04,30708000.0,30980000.0,30159000.0,30315000.0,5092.11116051,30016150.0,1135264.9250288398,32399788.988223877,27352811.011776123,1,0.0,28097943.944195114,18.89053511549547
2022-08-05,30318000.0,30990000.0,30261000.0,30767000.0,5525.87043361,30161650.0,1025109.6103142495,32286679.85005768,27745620.14994232,1,0.0,28097943.944195114,18.89053511549547
2022-08-06,30767000.0,30843000.0,30509000.0,30534000.0,2650.63355937,30313100.0,813965.5301124635,32211869.2206285,28111430.7793715,1,0.0,28097943.944195114,18.89053511549547
2022-08-07,30534000.0,30899000.0,30440000.0,30685000.0,2514.51503225,30381250.0,783091.0328883935,31941031.060224928,28685168.939775072,1,0.0,28097943.944195114,18.89053511549547
2022-08-08,30695000.0,31925000.0,30680000.0,31459000.0,5716.18441331,30421200.0,817677.1721746145,31947432.065776788,28815067.934223212,1,0.0,28097943.944195114,18.89053511549547
2022-08-09,31435000.0,31743000.0,30570000.0,30997000.0,5607.51268342,30445800.0,827670.8982380684,32056554.344349228,28785845.655650772,1,0.0,28097943.944195114,18.89053511549547
2022-08-10,30997000.0,32073000.0,30522000.0,31583000.0,8806.55797536,30504200.0,865715.6212306918,32101141.796476137,28790458.203523863,1,0.0,28097943.944195114,18.89053511549547
2022-08-11,31583000.0,32879000.0,31581000.0,31770000.0,9244.45685127,30588700.0,903772.9745209366,32235631.242461383,28772768.757538617,1,0.0,28097943.944195114,18.89053511549547
2022-08-12,31770000.0,32450000.0,31590000.0,32368000.0,8387.04392221,30721000.0,962014.8811633243,32396245.949041873,28781154.050958127,1,0.0,28097943.944195114,18.89053511549547
2022-08-13,32368000.0,32957000.0,32260000.0,32562000.0,4388.33032231,30858200.0,1020355.3354234267,32645029.76232665,28796970.23767335,1,0.0,28097943.944195114,18.89053511549547
2022-08-14,32562000.0,33197000.0,32310000.0,32544000.0,6387.19826642,31057650.0,932539.276723676,32898910.670846853,28817489.329153147,1,0.0,28097943.944195114,18.89053511549547
2022-08-15,32544000.0,33450000.0,32139000.0,32445000.0,6914.8075927,31259850.0,745943.9286820288,32922728.55344735,29192571.44655265,1,0.0,28097943.944195114,18.89053511549547
2022-08-16,32435000.0,32600000.0,31865000.0,32082000.0,4179.74642172,31353850.0,723746.7771045055,32751737.85736406,29767962.14263594,1,0.0,28097943.944195114,18.89053511549547
2022-08-17,32082000.0,32600000.0,31334000.0,31547000.0,5812.24927668,31370350.0,724224.1783640294,32801343.554209013,29906356.445790987,1,0.0,28097943.944195114,18.89053511549547
2022-08-18,31547000.0,31779000.0,31484000.0,31720000.0,2950.43773428,31386150.0,728431.7166284095,32818798.35672806,29921901.64327194,1,0.0,28097943.944195114,18.89053511549547
2022-08-19,31720000.0,31739000.0,28612000.0,28678000.0,11796.61947017,31256000.0,947736.4168323446,32843013.43325682,29929286.56674318,0,0.0631771042815541,,20.083984422421487
2022-08-20,28678000.0,29429000.0,28616000.0,29340000.0,5295.31161819,31185450.0,1035739.4244035976,33151472.83366469,29360527.16633531,0,0.0,,20.083984422421487
2022-08-21,29350000.0,29760000.0,29016000.0,29459000.0,3786.40688642,31115850.0,1103922.5885811404,33256928.848807193,29113971.151192807,0,0.0,,20.083984422421487
2022-08-22,29458000.0,29554000.0,28857000.0,29260000.0,4297.80375186,31041150.0,1177774.407628174,33323695.177162282,28908004.822837718,0,0.0,,20.083984422421487
2022-08-23,29261000.0,29528000.0,28701000.0,29307000.0,3763.61382345,30971100.0,1238718.4761513139,33396698.81525635,28685601.18474365,0,0.0,,20.083984422421487
2022-08-24,29287000.0,29695000.0,28950000.0,29104000.0,3125.56012147,30910550.0,1300532.5822020606,33448536.952302627,28493663.047697373,0,0.0,,20.083984422421487
2022-08-25,29103000.0,29500000.0,29036000.0,29300000.0,3452.12199237,30837200.0,1349502.3488213804,33511615.16440412,28309484.83559588,0,0.0,,20.083984422421487
2022-08-26,29299000.0,29655000.0,27790000.0,27969000.0,7729.24670505,30708950.0,1493981.8738774653,33536204.697642762,28138195.302357238,0,0.0,,20.083984422421487
2022-08-27,27954000.0,28150000.0,27510000.0,27739000.0,3125.25646287,30561650.0,1635039.6510565283,33696913.74775493,27720986.25224507,0,0.0,,20.083984422421487
2022-08-28,27739000.0,27878000.0,27090000.0,27099000.0,2480.82358668,30343650.0,1792204.854215729,33831729.302113056,27291570.697886944,0,0.0,,20.083984422421487
2022-08-29,27098000.0,28066000.0,27094000.0,27792000.0,3709.53491351,30183400.0,1872212.549786932,33928059.70843146,26759240.29156854,0,0.0,,20.083984422421487
2022-08-30,27792000.0,28150000.0,27155000.0,27314000.0,4229.54737089,29969950.0,1946140.241471416,33927825.099573866,26438974.900426134,0,0.0,,20.083984422421487
2022-08-31,27314000.0,27957000.0,27286000.0,27530000.0,3677.29907389,29757950.0,1970520.5156588238,33862230.482942834,26077669.51705717,0,0.0,,20.083984422421487
2022-09-01,27521000.0,27773000.0,27100000.0,27636000.0,3585.51130768,29521350.0,1924178.4378084724,33698991.03131765,25816908.968682352,0,0.0,,20.083984422421487
2022-09-02,27636000.0,28000000.0,27312000.0,27571000.0,3667.65760467,29271800.0,1830438.532443351,33369706.875616945,25672993.124383055,0,0.0,,20.083984422421487
2022-09-03,27562000.0,27704000.0,27286000.0,27447000.0,1868.62894153,29016950.0,1701133.22832959,32932677.064886704,25610922.935113296,0,0.0,,20.083984422421487
2022-09-04,27440000.0,27590000.0,27200000.0,27528000.0,1823.70402927,28771100.0,1525913.5624276812,32419216.45665918,25614683.54334082,0,0.0,,20.083984422421487
2022-09-05,27529000.0,27599000.0,27223000.0,27309000.0,3528.46820144,28532450.0,1343139.1539385791,31822927.124855362,25719272.875144638,0,0.0,,20.083984422421487
2022-09-06,27309000.0,27690000.0,26203000.0,26361000.0,8145.67658457,28273150.0,1226020.2314380761,31218728.307877157,25846171.692122843,0,0.0,,20.083984422421487
2022-09-07,26361000.0,27064000.0,26198000.0,26810000.0,5757.55932075,28027650.0,962836.1217617241,30725190.462876152,25821109.537123848,0,0.0,,20.083984422421487
2022-09-08,26811000.0,27042000.0,26601000.0,26887000.0,4259.43244539,27938100.0,982257.2768350833,29953322.24352345,26101977.75647655,0,0.0,,20.083984422421487
2022-09-09,26887000.0,29616000.0,26864000.0,29350000.0,9802.80413791,27938600.0,983010.702945802,29902614.553670168,25973585.446329832,0,0.0,,20.083984422421487
2022-09-10,29344000.0,29900000.0,29001000.0,29727000.0,5736.67505696,27952000.0,1006375.9368727603,29904621.405891605,25972578.594108395,0,0.0,,20.083984422421487
2022-09-11,29727000.0,30030000.0,29527000.0,30028000.0,3688.60048846,27990400.0,1071459.3786050577,29964751.87374552,25939248.12625448,1,0.0,29964751.87374552,20.083984422421487
2022-09-12,30028000.0,30851000.0,29780000.0,30656000.0,7642.56603339,28057850.0,1194140.883648465,30133318.757210117,25847481.242789883,1,0.0,29964751.87374552,20.083984422421487
2022-09-13,30684000.0,31300000.0,28200000.0,28371000.0,15229.11580906,28021200.0,1171374.4783039237,30446131.76729693,25669568.23270307,1,0.0,29964751.87374552,20.083984422421487
2022-09-14,28371000.0,28813000.0,27688000.0,28344000.0,8716.78268528,27973400.0,1135397.4217268133,30363948.95660785,25678451.04339215,1,0.0,29964751.87374552,20.083984422421487
2022-09-15,28352000.0,28518000.0,27774000.0,28024000.0,6939.77703727,27976150.0,1135452.8090500655,30244194.843453627,25702605.156546373,1,0.0,29964751.87374552,20.083984422421487
2022-09-16,28029000.0,28173000.0,27453000.0,27915000.0,5350.8370115,27984950.0,1134199.4382780353,30247055.61810013,25705244.38189987,1,0.0,29964751.87374552,20.083984422421487
2022-09-17,27916000.0,28357000.0,27893000.0,28174000.0,3240.10043653,28038700.0,1115319.4066939324,30253348.87655607,25716551.12344393,1,0.0,29964751.87374552,20.083984422421487
2022-09-18,28174000.0,28206000.0,27280000.0,27490000.0,4018.15031347,28023600.0,1120865.7556130441,30269338.813387863,25808061.186612137,1,0.0,29964751.87374552,20.083984422421487
2022-09-19,27490000.0,27732000.0,26216000.0,27566000.0,9719.59411004,28036200.0,1113863.6220030664,30265331.511226088,25781868.488773912,1,0.0,29964751.87374552,20.083984422421487
2022-09-20,27566000.0,27707000.0,26582000.0,26757000.0,5253.12223798,27997550.0,1145319.742761222,30263927.244006135,25808472.755993865,1,0.0,29964751.87374552,20.083984422421487
2022-09-21,26757000.0,27974000.0,26199000.0,26538000.0,9250.11876736,27942650.0,1189043.7677308957,30288189.485522445,25706910.514477555,1,0.0,29964751.87374552,20.083984422421487
2022-09-22,26523000.0,27698000.0,26478000.0,27572000.0,5953.98909369,27942700.0,1189027.3380065963,30320737.53546179,25564562.46453821,1,0.0,29964751.87374552,20.083984422421487
2022-09-23,27571000.0,27788000.0,26709000.0,27594000.0,7237.64208747,27950050.0,1186252.9895700559,30320754.676013194,25564645.323986806,1,0.0,29964751.87374552,20.083984422421487
2022-09-24,27591000.0,27611000.0,27101000.0,27270000.0,2902.69643769,27937150.0,1192470.6892572157,30322555.97914011,25577544.02085989,1,0.0,29964751.87374552,20.083984422421487
2022-09-25,27270000.0,27499000.0,26910000.0,27051000.0,2488.11130047,27924250.0,1200988.6661898715,30322091.37851443,25552208.62148557,1,0.0,29964751.87374552,20.083984422421487
2022-09-26,27051000.0,27749000.0,27000000.0,27597000.0,4639.44616128,27986050.0,1146896.4747024674,30326227.332379743,25522272.667620257,1,0.0,29964751.87374552,20.083984422421487
2022-09-27,27604000.0,29112000.0,27130000.0,27501000.0,11326.09517744,28020600.0,1119688.979371974,30279842.949404936,25692257.050595064,1,0.0,29964751.87374552,20.083984422421487
2022-09-28,27495000.0,28421000.0,26800000.0,27952000.0,7772.21243875,28073850.0,1087810.7069758337,30259977.95874395,25781222.04125605,1,0.0,29964751.87374552,20.083984422421487
2022-09-29,27952000.0,28246000.0,27290000.0,28033000.0,6460.93157873,28008000.0,1045534.2628233563,30249471.41395167,25898228.58604833,1,0.0,29964751.87374552,20.083984422421487
2022-09-30,28020000.0,28841000.0,27580000.0,27924000.0,6867.90245601,27917850.0,964071.6983058994,30099068.525646713,25916931.474353287,1,0.0,29964751.87374552,20.083984422421487
2022-10-01,27924000.0,28008000.0,27696000.0,27868000.0,2546.82511672,27809850.0,826397.4623570734,29845993.3966118,25989706.6033882,1,0.0,29964751.87374552,20.083984422421487
2022-10-02,27868000.0,27960000.0,27512000.0,27691000.0,3079.76956148,27661600.0,483937.62103536504,29462644.924714148,26157055.075285852,1,0.0,29964751.87374552,20.083984422421487
2022-10-03,27672000.0,28375000.0,27591000.0,28299000.0,3956.10964039,27658000.0,478621.2655014513,28629475.24207073,26693724.75792927,1,0.0,29964751.87374552,20.083984422421487
2022-10-04,28280000.0,29094000.0,28145000.0,28980000.0,5533.81706516,27689800.0,543349.804938819,28615242.5310029,26700757.4689971,1,0.0,29964751.87374552,20.083984422421487
2022-10-05,28952000.0,29017000.0,28322000.0,28721000.0,5152.71568006,27724650.0,586548.537499534,28776499.60987764,26603100.39012236,1,0.0,29964751.87374552,20.083984422421487
2022-10-06,28720000.0,28930000.0,28290000.0,28418000.0,4801.18768165,27749800.0,605613.8773358727,28897747.074999068,26551552.925000932,1,0.0,29964751.87374552,20.083984422421487
2022-10-07,28418000.0,28517000.0,27663000.0,27805000.0,5416.37859178,27731350.0,597577.942505543,28961027.754671745,26538572.245328255,1,0.0,29964751.87374552,20.083984422421487
2022-10-08,27810000.0,27933000.0,27602000.0,27743000.0,2106.94531415,27744000.0,594871.6801043823,28926505.885011084,26536194.114988916,1,0.0,29964751.87374552,20.083984422421487
2022-10-09,27743000.0,27885000.0,27622000.0,27679000.0,1640.58178291,27749650.0,593627.4106140281,28933743.360208765,26554256.639791235,1,0.0,29964751.87374552,20.083984422421487
2022-10-10,27679000.0,27833000.0,27359000.0,27401000.0,4196.41533705,27781850.0,553027.1978661485,28936904.821228057,26562395.178771943,1,0.0,29964751.87374552,20.083984422421487
2022-10-11,27397000.0,27678000.0,27131000.0,27339000.0,3732.94000305,27821900.0,482745.2090314748,28887904.3957323,26675795.6042677,1,0.0,29964751.87374552,20.083984422421487
2022-10-12,27339000.0,27523000.0,27255000.0,27460000.0,2101.42661527,27816300.0,486432.24226661463,28787390.418062948,26856409.581937052,1,0.0,29964751.87374552,20.083984422421487
2022-10-13,27460000.0,28063000.0,26400000.0,27810000.0,8203.95839502,27827100.0,483626.6393784843,28789164.484533228,26843435.515466772,0,-0.10616626746753,,17.95174276041698
2022-10-14,27808000.0,28539000.0,27500000.0,27660000.0,5280.08123901,27846600.0,467578.1274438475,28794353.27875697,26859846.72124303,0,0.0,,17.95174276041698
2022-10-15,27656000.0,27722000.0,27410000.0,27524000.0,1863.65198088,27870250.0,436122.97577717336,28781756.254887696,26911443.745112304,0,0.0,,17.95174276041698
2022-10-16,27548000.0,27900000.0,27502000.0,27655000.0,1613.23153145,27873150.0,434399.8006938334,28742495.951554347,26998004.048445653,0,0.0,,17.95174276041698
2022-10-17,27655000.0,28200000.0,27526000.0,27993000.0,3325.59179617,27897750.0,426066.81895128055,28741949.60138767,27004350.39861233,0,0.0,,17.95174276041698
2022-10-18,27993000.0,28180000.0,27530000.0,27812000.0,3645.54686846,27890750.0,426278.6184258516,28749883.63790256,27045616.36209744,0,0.0,,17.95174276041698
2022-10-19,27824000.0,27825000.0,27536000.0,27657000.0,3160.61602939,27871950.0,427962.79658855265,28743307.236851703,27038192.763148297,0,0.0,,17.95174276041698
2022-10-20,27639000.0,27800000.0,27400000.0,27505000.0,2683.2479925,27851000.0,435470.4654928121,28727875.593177106,27016024.406822894,0,0.0,,17.95174276041698
2022-10-21,27505000.0,27700000.0,27130000.0,27580000.0,2767.62248007,27836600.0,439620.6977560017,28721940.930985626,26980059.069014374,0,0.0,,17.95174276041698
2022-10-22,27600000.0,27700000.0,27547000.0,27620000.0,2036.10495024,27833050.0,441142.35380036506,28715841.395512003,26957358.604487997,0,0.0,,17.95174276041698
2022-10-23,27620000.0,28152000.0,27484000.0,27981000.0,2722.16975796,27817150.0,429028.80224832427,28715334.70760073,26950765.29239927,0,0.0,,17.95174276041698
2022-10-24,27981000.0,28077000.0,27663000.0,27803000.0,3125.3489913,27758300.0,330546.7719125231,28675207.60449665,26959092.39550335,0,0.0,,17.95174276041698
2022-10-25,27803000.0,28844000.0,27621000.0,28494000.0,4893.20312894,27746950.0,298050.5917858491,28419393.543825045,27097206.456174955,1,0.0,28419393.543825045,17.95174276041698
2022-10-26,28494000.0,29447000.0,28470000.0,29079000.0,5979.87612062,27780000.0,396700.3376548522,28343051.183571696,27150848.816428304,1,0.0,28419393.543825045,17.95174276041698
2022-10-27,29116000.0,29238000.0,28530000.0,28590000.0,5172.49423341,27819250.0,436174.50334603223,28573400.675309703,26986599.324690297,1,0.0,28419393.543825045,17.95174276041698
2022-10-28,28590000.0,29183000.0,28350000.0,28958000.0,3424.86186466,27880000.0,504289.07749915356,28691599.006692063,26946900.993307937,1,0.0,28419393.543825045,17.95174276041698
2022-10-29,28932000.0,29497000.0,28910000.0,29091000.0,6211.37653974,27950600.0,569315.1379653682,28888578.154998306,26871421.845001694,1,0.0,28419393.543825045,17.95174276041698
2022-10-30,29091000.0,29350000.0,28902000.0,28957000.0,3137.06875888,28028400.0,595951.1989917331,29089230.275930736,26811969.724069264,1,0.0,28419393.543825045,17.95174276041698
2022-10-31,28957000.0,29217000.0,28580000.0,28778000.0,3780.01775723,28100350.0,595204.1025437807,29220302.397983465,26836497.602016535,1,0.0,28419393.543825045,17.95174276041698
2022-11-01,28778000.0,28928000.0,28634000.0,28749000.0,2933.71664252,28164800.0,591995.4302817049,29290758.20508756,26909941.79491244,1,0.0,28419393.543825045,17.95174276041698
2022-11-02,28753000.0,29299000.0,28500000.0,28632000.0,7547.86136867,28205900.0,594595.0324652196,29348790.86056341,26980809.13943659,1,0.0,28419393.543825045,17.95174276041698
2022-11-03,28632000.0,28900000.0,28443000.0,28693000.0,6757.69291375,28257550.0,589523.7573898549,29395090.06493044,27016709.93506956,1,0.0,28419393.543825045,17.95174276041698
2022-11-04,28685000.0,29679000.0,28683000.0,29388000.0,7964.11785191,28350750.0,614274.2294351157,29436597.51477971,27078502.48522029,1,0.0,28419393.543825045,17.95174276041698
2022-11-05,29388000.0,29870000.0,29304000.0,29756000.0,5550.07970205,28455800.0,666462.5073362697,29579298.458870232,27122201.541129768,1,0.0,28419393.543825045,17.95174276041698
2022-11-06,29756000.0,29869000.0,29400000.0,29473000.0,3135.46538779,28529800.0,693968.9512246889,29788725.01467254,27122874.98532746,1,0.0,28419393.543825045,17.95174276041698
2022-11-07,29470000.0,29658000.0,28790000.0,28945000.0,5212.34471889,28586450.0,678358.5044259803,29917737.902449377,27141862.097550623,1,0.0,28419393.543825045,17.95174276041698
2022-11-08,28945000.0,29020000.0,25842000.0,26650000.0,21680.49236147,28536100.0,780637.1823882415,29943167.00885196,27229732.99114804,0,-0.043860870494736304,,17.164363696047513
2022-11-09,26652000.0,26832000.0,22564000.0,22919000.0,22296.85265068,28306800.0,1469256.3317616805,30097374.364776485,26974825.635223515,0,0.0,,17.164363696047513
2022-11-10,22924000.0,25120000.0,22840000.0,24779000.0,20710.2527776,28166750.0,1662914.7484243,31245312.66352336,25368287.33647664,0,0.0,,17.164363696047513
2022-11-11,24773000.0,24928000.0,23000000.0,23656000.0,12736.12608371,27968550.0,1943987.883734361,31492579.496848598,24840920.503151402,0,0.0,,17.164363696047513
2022-11-12,23657000.0,23755000.0,23061000.0,23380000.0,4753.99237337,27738500.0,2198071.7027720124,31856525.76746872,24080574.23253128,0,0.0,,17.164363696047513
2022-11-13,23380000.0,23515000.0,22500000.0,22510000.0,7169.9512786,27473850.0,2489251.8908934323,32134643.405544024,23342356.594455976,0,0.0,,17.164363696047513
2022-11-14,22511000.0,23438000.0,21509000.0,22701000.0,13460.02192864,27184200.0,2692998.457990197,32452353.781786866,22495346.218213134,0,0.0,,17.164363696047513
2022-11-15,22706000.0,23220000.0,22530000.0,23003000.0,6064.33492986,26880400.0,2808247.72861368,32570196.915980395,21798203.084019605,0,0.0,,17.164363696047513
2022-11-16,23003000.0,23162000.0,22550000.0,22954000.0,4821.31903186,26598600.0,2908648.725873761,32496895.45722736,21263904.54277264,0,0.0,,17.164363696047513
2022-11-17,22954000.0,23039000.0,22613000.0,22982000.0,3192.69376433,26299800.0,2960013.417466158,32415897.45174752,20781302.54825248,0,0.0,,17.164363696047513
2022-11-18,22982000.0,23330000.0,22900000.0,23061000.0,3545.61958418,25998300.0,2967835.3993938873,32219826.834932316,20379773.165067684,0,0.0,,17.164363696047513
2022-11-19,23062000.0,23197000.0,22928000.0,23081000.0,2254.61082489,25704500.0,2950318.9568874002,31933970.798787773,20062629.201212227,0,0.0,,17.164363696047513
2022-11-20,23082000.0,23128000.0,22651000.0,22788000.0,4008.06831163,25405000.0,2925827.116524524,31605137.9137748,19803862.0862252,0,0.0,,17.164363696047513
2022-11-21,22763000.0,22810000.0,22000000.0,22220000.0,5410.35456693,25078550.0,2897179.3810170284,31256654.23304905,19553345.76695095,0,0.0,,17.164363696047513
2022-11-22,22220000.0,22719000.0,22031000.0,22584000.0,4830.10682581,24776150.0,2821404.806400472,30872908.76203406,19284191.23796594,0,0.0,,17.164363696047513
2022-11-23,22599000.0,23121000.0,22525000.0,22985000.0,4524.89351291,24490750.0,2689977.673063419,30418959.612800945,19133340.387199055,0,0.0,,17.164363696047513
2022-11-24,22985000.0,23220000.0,22566000.0,22738000.0,4151.70054394,24158250.0,2453371.125936654,29870705.34612684,19110794.65387316,0,0.0,,17.164363696047513
2022-11-25,22735000.0,22794000.0,22370000.0,22676000.0,3000.13344954,23804250.0,2086516.9636200953,29064992.251873307,19251507.748126693,0,0.0,,17.164363696047513
2022-11-26,22677000.0,22862000.0,22605000.0,22660000.0,2148.77580606,23463600.0,1615243.8434134177,27977283.92724019,19631216.07275981,0,0.0,,17.164363696047513
2022-11-27,22646000.0,22774000.0,22605000.0,22646000.0,1989.05113784,23148650.0,978992.3538762223,26694087.686826836,20233112.313173164,0,0.0,,17.164363696047513
2022-11-28,22661000.0,22690000.0,22217000.0,22339000.0,3579.0905705,22933100.0,546613.4880003382,25106634.707752444,21190665.292247556,0,0.0,,17.164363696047513
2022-11-29,22329000.0,22617000.0,22155000.0,22417000.0,2523.90821039,22908000.0,558687.3713877077,24026326.976000678,21839873.023999322,0,0.0,,17.164363696047513
2022-11-30,22417000.0,23293000.0,22415000.0,23192000.0,4690.57520524,22828650.0,354266.2208903012,24025374.742775414,21790625.257224586,0,0.0,,17.164363696047513
2022-12-01,23209000.0,23400000.0,22871000.0,23002000.0,3278.51519679,22795950.0,299889.712185033,23537182.4417806,22120117.5582194,0,0.0,,17.164363696047513
2022-12-02,23008000.0,23046000.0,22650000.0,22877000.0,2707.54917012,22770800.0,267694.5627914511,23395729.424370065,22196170.575629935,0,0.0,,17.164363696047513
2022-12-03,22877000.0,22973000.0,22752000.0,22830000.0,1361.73087278,22786800.0,260759.53835448288,23306189.125582904,22235410.874417096,0,0.0,,17.164363696047513
2022-12-04,22821000.0,23021000.0,22755000.0,22906000.0,1690.07399271,22797050.0,261238.03926425515,23308319.076708965,22265280.923291035,0,0.0,,17.164363696047513
2022-12-05,22918000.0,23150000.0,22685000.0,22725000.0,3649.93086302,22783150.0,257065.68380515408,23319526.07852851,22274573.92147149,0,0.0,,17.164363696047513
2022-12-06,22729000.0,22885000.0,22701000.0,22821000.0,2826.97261012,22776500.0,254116.73654092808,23297281.36761031,22269018.63238969,0,0.0,,17.164363696047513
2022-12-07,22837000.0,22898000.0,22400000.0,22544000.0,3381.14787642,22754600.0,254347.9589288346,23284733.473081857,22268266.526918143,0,0.0,,17.164363696047513
2022-12-08,22544000.0,23000000.0,22484000.0,22918000.0,2658.30122236,22747450.0,247190.63067898562,23263295.91785767,22245904.08214233,0,0.0,,17.164363696047513
2022-12-09,22918000.0,23000000.0,22770000.0,22849000.0,2349.72627368,22735850.0,235899.90629547,23241831.26135797,22253068.73864203,0,0.0,,17.164363696047513
2022-12-10,22845000.0,22940000.0,22820000.0,22831000.0,1339.76576612,22738000.0,236595.14610116705,23207649.81259094,22264050.18740906,0,0.0,,17.164363696047513
2022-12-11,22824000.0,22915000.0,22760000.0,22775000.0,1591.84902453,22765750.0,202771.81237902533,23211190.292202335,22264809.707797665,0,0.0,,17.164363696047513
2022-12-12,22784000.0,22882000.0,22487000.0,22824000.0,2436.29764131,22777750.0,198506.495984656,23171293.62475805,22360206.37524195,0,0.0,,17.164363696047513
2022-12-13,22824000.0,23600000.0,22570000.0,23161000.0,5226.52781477,22786550.0,211644.0594381866,23174762.991969313,22380737.008030687,1,0.0,23174762.991969313,17.164363696047513
2022-12-14,23157000.0,23941000.0,23147000.0,23235000.0,4041.5227297,22811400.0,233674.40235620018,23209838.11887637,22363261.88112363,1,0.0,23174762.991969313,17.164363696047513
2022-12-15,23255000.0,23382000.0,22877000.0,22942000.0,2875.73302095,22824700.0,233131.56439342862,23278748.8047124,22344051.1952876,1,0.0,23174762.991969313,17.164363696047513
2022-12-16,22952000.0,23050000.0,22125000.0,22249000.0,4660.97070297,22804150.0,264427.3405338232,23290963.12878686,22358436.87121314,0,-0.03722478831990861,,16.52542389081622
