timestamp,Open,High,Low,Close,Volume,SMA50,ADX,signal,position,position_change,daily_price_return,returns,cumulative
2021-03-26,63334000.0,65723000.0,63265000.0,65675000.0,8081.6698713,58571340.0,33.534621510947275,1,1.0,0.0,0.03706101566447706,0.03706101566447706,2.994994187611386
2021-03-27,65660000.0,67304000.0,65111000.0,66591000.0,5963.9246348,59094680.0,30.61137550645393,1,1.0,0.0,0.013947468595356005,0.013947468595356005,3.03676677498637
2021-03-28,66648000.0,67500000.0,66238000.0,67133000.0,4650.42503973,59602840.0,26.048707180795564,1,1.0,0.0,0.008139238035169916,0.008139238035169916,3.061483742625279
2021-03-29,67133000.0,69435000.0,66500000.0,68701000.0,8060.78382844,60138440.0,23.133761158055652,1,1.0,0.0,0.023356620440021958,0.023356620440021958,3.1329896563850754
2021-03-30,68693000.0,70979000.0,68500000.0,70800000.0,7699.70796273,60573040.0,22.004049002604066,1,1.0,0.0,0.030552684822637177,0.030552684822637177,3.228710901909191
2021-03-31,70800000.0,72000000.0,69194000.0,71513000.0,9836.87568844,61027720.0,20.23519482776644,1,1.0,0.0,0.010070621468926566,0.010070621468926566,3.261226027234915
2021-04-01,71480000.0,73325000.0,71032000.0,72749000.0,9170.38195837,61511700.0,18.180205860779207,1,1.0,0.0,0.01728357081929155,0.01728357081929155,3.3175916582343463
2021-04-02,72749000.0,74400000.0,71841000.0,73855000.0,8712.29408175,61961400.0,17.13194349869888,1,1.0,0.0,0.01520295811626271,0.01520295811626271,3.3680288652613455
2021-04-03,73934000.0,75703000.0,71783000.0,72187000.0,9274.31810933,62388420.0,16.312848207346967,1,1.0,0.0,-0.022584794529821983,-0.022584794529821983,3.2919626253689085
2021-04-04,72187000.0,74240000.0,71570000.0,73974000.0,6583.4382034,62855380.0,17.688433880781627,1,1.0,0.0,0.024755149819219557,0.024755149819219557,3.373455653359187
2021-04-05,73908000.0,78780000.0,73890000.0,78770000.0,13425.68167755,63376660.0,21.06316308031021,1,1.0,0.0,0.06483359018033363,0.06483359018033363,3.592168894680606
2021-04-06,78770000.0,79500000.0,76210000.0,77944000.0,10824.67205698,63884900.0,26.482002608753767,1,1.0,0.0,-0.010486225720451992,-0.010486225720451992,3.5545006008249986
2021-04-07,77919000.0,79422000.0,68500000.0,72850000.0,19134.03657346,64246700.0,28.037871493399216,1,1.0,0.0,-0.06535461356871597,-0.06535461356871597,3.3221975876283123
2021-04-08,72850000.0,75325000.0,70432000.0,75316000.0,9100.78753643,64603340.0,29.415688375431277,1,1.0,0.0,0.033850377487989025,0.033850377487989025,3.4346552300592172
2021-04-09,75315000.0,76435000.0,73369000.0,76066000.0,9146.07028224,64967620.0,30.998970923033053,1,1.0,0.0,0.009958043443624165,0.009958043443624165,3.468857676054018
2021-04-10,76072000.0,79600000.0,75643000.0,78530000.0,9218.16259215,65265240.0,32.043394047020314,1,1.0,0.0,0.03239292193621335,0.03239292193621335,3.5812241119622703
2021-04-11,78531000.0,79389000.0,76500000.0,78743000.0,7344.85268323,65555080.0,32.95770778008015,1,1.0,0.0,0.002712339233414074,0.002712339233414074,3.590937606624794
2021-04-12,78835000.0,79006000.0,77500000.0,78178000.0,6311.01494764,65810300.0,34.89497026957864,1,1.0,0.0,-0.007175240973800845,-0.007175240973800845,3.5651717639753775
2021-04-13,78178000.0,81987000.0,78000000.0,80736000.0,11167.52534366,66190140.0,36.027853452352176,1,1.0,0.0,0.032720202614546334,0.032720202614546334,3.6818249064483113
2021-04-14,80736000.0,81994000.0,79500000.0,80401000.0,10657.91834295,66696060.0,37.511747627400815,1,1.0,0.0,-0.004149326198969461,-0.004149326198969461,3.666547813903967
2021-04-15,80401000.0,80798000.0,78576000.0,79670000.0,7368.13856612,67159460.0,38.388526179100595,1,1.0,0.0,-0.00909192671732939,-0.00909192671732939,3.6332118298743676
2021-04-16,79670000.0,81200000.0,77530000.0,79351000.0,10053.30952396,67663120.0,37.7914074985731,1,1.0,0.0,-0.004004016568344371,-0.004004016568344371,3.618664389511246
2021-04-17,79322000.0,79950000.0,77500000.0,77905000.0,6395.62622905,68145140.0,36.60304582746418,1,1.0,0.0,-0.018222832730526384,-0.018222832730526384,3.55272207363327
2021-04-18,77909000.0,78365000.0,70924000.0,75643000.0,16046.04765964,68588120.0,34.20146181342053,1,1.0,0.0,-0.02903536358385217,-0.02903536358385217,3.449567496512951
2021-04-19,75692000.0,76829000.0,70780000.0,71456000.0,11873.87050755,68981280.0,31.876474741144644,1,1.0,0.0,-0.05535211453802735,-0.05535211453802735,3.2586266413393097
2021-04-20,71448000.0,72077000.0,66001000.0,70402000.0,15744.7357605,69260800.0,29.704657947324858,1,1.0,0.0,-0.014750335871025477,-0.014750335871025477,3.2105608039012834
2021-04-21,70400000.0,71490000.0,67601000.0,68198000.0,8571.53433839,69504760.0,30.09205997188122,1,1.0,0.0,-0.031305928808840644,-0.031305928808840644,3.1100512159378955
2021-04-22,68193000.0,69000000.0,59111000.0,59962000.0,20651.79027598,69545340.0,31.222615478076943,1,1.0,0.0,-0.1207660048681779,-0.1207660048681779,2.734462755653657
2021-04-23,59950000.0,61900000.0,54964000.0,60900000.0,21936.27526798,69634820.0,33.04409908119332,1,1.0,0.0,0.015643240719122042,0.015643240719122042,2.777238614777821
2021-04-24,60901000.0,62519000.0,58500000.0,60853000.0,9176.44810744,69718800.0,35.54378211544996,1,1.0,0.0,-0.0007717569786535039,-0.0007717569786535039,2.7750952614954802
2021-04-25,60853000.0,62050000.0,57327000.0,59859000.0,8791.28712271,69791480.0,38.14815182465725,1,1.0,0.0,-0.01633444530261452,-0.01633444530261452,2.7297656197370377
2021-04-26,59850000.0,64300000.0,59075000.0,64198000.0,10198.12024134,69912340.0,40.278214422400744,1,1.0,0.0,0.07248701114285239,0.07248701114285239,2.927638170632292
2021-04-27,64198000.0,65000000.0,63375000.0,64767000.0,8003.35594526,70011260.0,42.982459954184876,1,1.0,0.0,0.00886320446119826,0.00886320446119826,2.953586426327014
2021-04-28,64759000.0,65899000.0,62608000.0,64100000.0,8304.37721754,70034280.0,45.5807511005455,1,1.0,0.0,-0.010298454459832906,-0.010298454459832906,2.9231690510223047
2021-04-29,64060000.0,64900000.0,63000000.0,63814000.0,9270.47473273,70023560.0,48.75192851050013,1,1.0,0.0,-0.004461778471138822,-0.004461778471138822,2.9101265182829543
2021-04-30,63816000.0,68540000.0,63500000.0,67939000.0,18322.27981277,70058180.0,51.24587804751908,1,1.0,0.0,0.06464098787100014,0.06464098787100014,3.0982399712543587
2021-05-01,67956000.0,69386000.0,67557000.0,69049000.0,9860.60752162,70107020.0,53.798670824635636,1,1.0,0.0,0.01633818572543011,0.01633818572543011,3.1488595913266635
2021-05-02,69041000.0,69297000.0,66803000.0,68452000.0,7970.05903976,70063760.0,55.74024876272165,1,1.0,0.0,-0.008646033975872158,-0.008646033975872158,3.121634444314802
2021-05-03,68452000.0,70999000.0,68281000.0,69996000.0,9426.09845223,70091940.0,55.61945013430449,1,1.0,0.0,0.022555951615730763,0.022555951615730763,3.1920458798027656
2021-05-04,69996000.0,70490000.0,66500000.0,66829000.0,12631.58490146,70138780.0,53.929630971785265,1,1.0,0.0,-0.04524544259671981,-0.04524544259671981,3.0476203511820534
2021-05-05,66828000.0,70007000.0,66500000.0,68679000.0,11726.63421242,70191960.0,53.621352854518385,1,1.0,0.0,0.0276825928863218,0.0276825928863218,3.131986384635895
2021-05-06,68700000.0,70853000.0,67899000.0,68767000.0,13078.41996809,70197420.0,51.19331713853062,1,1.0,0.0,0.0012813232574730993,0.0012813232574730993,3.1359994716326183
2021-05-07,68760000.0,69729000.0,66900000.0,68563000.0,12047.6815528,70225900.0,49.45129816702813,1,1.0,0.0,-0.0029665391830383525,-0.0029665391830383525,3.1266964063220324
2021-05-08,68564000.0,71879000.0,67610000.0,71740000.0,12558.43062882,70301220.0,47.12573488918904,1,1.0,0.0,0.046336945582894584,0.046336945582894584,3.2715779675560084
2021-05-09,71728000.0,73129000.0,70147000.0,71505000.0,11786.59649177,70374340.0,45.6482178587508,1,1.0,0.0,-0.003275717870086403,-0.003275717870086403,3.260861201144304
2021-05-10,71506000.0,72460000.0,70175000.0,70902000.0,13096.22237631,70449980.0,44.550240105820144,1,1.0,0.0,-0.008432976714915053,-0.008432976714915053,3.2333624345644845
2021-05-11,70902000.0,71750000.0,67597000.0,69741000.0,11913.28320208,70550300.0,40.97063255776211,1,1.0,0.0,-0.01637471439451632,-0.01637471439451632,3.180417048164533
2021-05-12,69714000.0,70499000.0,60854000.0,62257000.0,22173.21879,70486280.0,36.681989262629614,1,1.0,0.0,-0.1073113376636412,-0.1073113376636412,2.8391222403977476
2021-05-13,62380000.0,65472000.0,60200000.0,63069000.0,22547.5357541,70452120.0,32.62910288587244,1,1.0,0.0,0.013042710056700546,0.013042710056700546,2.8761520885947855
2021-05-14,63080000.0,63656000.0,61001000.0,61797000.0,13221.57503799,70421500.0,31.234083803643607,1,1.0,0.0,-0.020168387004709132,-0.020168387004709132,2.8181447401876034
2021-05-15,61795000.0,62118000.0,57900000.0,58807000.0,17508.20716437,70284140.0,31.11884980081254,1,1.0,0.0,-0.04838422577147761,-0.04838422577147761,2.6817909888216644
2021-05-16,58814000.0,60721000.0,55500000.0,57649000.0,16552.64330014,70105300.0,31.98764039476791,1,1.0,0.0,-0.019691533320863153,-0.019691533320863153,2.628982412205692
2021-05-17,57655000.0,58000000.0,51381000.0,54057000.0,27456.42210679,69843780.0,34.65704363552306,1,1.0,0.0,-0.06230810595153424,-0.06230810595153424,2.4651754975212596
2021-05-18,54057000.0,56366000.0,53001000.0,53419000.0,15075.12157223,69538140.0,37.69728796301702,1,1.0,0.0,-0.011802356771555944,-0.011802356771555944,2.436080616795016
2021-05-19,53404000.0,53992000.0,42595000.0,50379000.0,40112.86111135,69129720.0,41.458480957190154,1,1.0,0.0,-0.05690859057638664,-0.05690859057638664,2.297446702362757
2021-05-20,50477000.0,53070000.0,48328000.0,51320000.0,21350.8166367,68725860.0,46.16714438678382,1,1.0,0.0,0.018678417594632624,0.018678417594632624,2.3403593712709005
2021-05-21,51318000.0,52726000.0,45701000.0,49112000.0,22198.61379209,68253120.0,49.42548990351601,1,1.0,0.0,-0.04302416212003113,-0.04302416212003113,2.2396673702622074
2021-05-22,49080000.0,49260000.0,43957000.0,47460000.0,16597.85063127,67725220.0,53.14962277268948,1,1.0,0.0,-0.033637400228050174,-0.033637400228050174,2.164330782550993
2021-05-23,47444000.0,48592000.0,39331000.0,42585000.0,27384.56412739,67133180.0,56.45584625218029,1,1.0,0.0,-0.10271807838179514,-0.10271807838179514,1.9420148835847881
2021-05-24,42585000.0,47452000.0,41253000.0,46963000.0,22353.30949228,66592960.0,60.21750029545549,1,1.0,0.0,0.10280615240108015,0.10280615240108015,2.1416659616717717
2021-05-25,46932000.0,49113000.0,45197000.0,47047000.0,15379.79580919,65958500.0,64.99036366802129,1,1.0,0.0,0.001788642122521944,0.001788642122521944,2.1454966356231893
2021-05-26,47067000.0,49081000.0,46265000.0,47325000.0,11383.21756444,65346120.0,70.63350548767028,1,1.0,0.0,0.0059089846323889805,0.0059089846323889805,2.158174342271929
2021-05-27,47324000.0,48120000.0,45423000.0,46563000.0,10358.12372991,64820380.0,76.10633860239591,1,1.0,0.0,-0.016101426307448485,-0.016101426307448485,2.123424657141211
2021-05-28,46568000.0,47069000.0,43009000.0,43723000.0,14678.13363228,64188520.0,80.18763925295703,1,1.0,0.0,-0.06099263363614882,-0.06099263363614882,1.9939113949742324
2021-05-29,43723000.0,44812000.0,41405000.0,42688000.0,10628.41267526,63520960.0,83.22304458108961,1,1.0,0.0,-0.023671751709626543,-0.023671751709626543,1.9467120195014074
2021-05-30,42688000.0,43827000.0,40580000.0,43177000.0,9194.80791712,62813900.0,85.96496935829292,1,1.0,0.0,0.011455209895052443,0.011455209895052443,1.9690120142900174
2021-05-31,43177000.0,44235000.0,41304000.0,43761000.0,10111.06622016,62114260.0,87.15513395849767,1,1.0,0.0,0.013525719711883655,0.013525719711883655,1.9956443189046356
2021-06-01,43761000.0,44550000.0,42515000.0,43200000.0,9081.15492851,61414700.0,88.35734411983776,1,1.0,0.0,-0.012819633920614248,-0.012819633920614248,1.9700608893005245
2021-06-02,43207000.0,44341000.0,42550000.0,43732000.0,7405.76064222,60674620.0,88.08269574886707,1,1.0,0.0,0.01231481481481489,0.01231481481481489,1.99432182432617
2021-06-03,43744000.0,45692000.0,43439000.0,45431000.0,8776.66953211,59975220.0,86.5974878925549,1,1.0,0.0,0.03885026982529949,0.03885026982529949,2.071801765319725
2021-06-04,45429000.0,45500000.0,42210000.0,42938000.0,9703.70957015,59240580.0,84.81049420523128,1,1.0,0.0,-0.054874424952125245,-0.054874424952125245,1.9581128348330072
2021-06-05,42938000.0,43766000.0,41468000.0,41943000.0,6891.39874143,58492420.0,81.9805076108998,1,1.0,0.0,-0.023172947039918013,-0.023172947039918013,1.9127375898132382
2021-06-06,41942000.0,42455000.0,41445000.0,41780000.0,4781.23144314,57769920.0,77.30579735532395,1,1.0,0.0,-0.003886226545549931,-0.003886226545549931,1.9053042582170348
2021-06-07,41780000.0,42458000.0,38916000.0,39064000.0,8580.17805342,57038340.0,73.47674242918025,1,1.0,0.0,-0.06500718046912402,-0.06500718046912402,1.7814458004545295
2021-06-08,39065000.0,39642000.0,36364000.0,38494000.0,12529.11360518,56379100.0,72.10002362764686,1,1.0,0.0,-0.014591439688715901,-0.014591439688715901,1.755451941498481
2021-06-09,38495000.0,43610000.0,37200000.0,43278000.0,17850.79538956,55836620.0,68.26496198449527,1,1.0,0.0,0.12427910843248302,0.12427910843248302,1.9736179436839836
2021-06-10,43282000.0,44620000.0,41810000.0,42836000.0,16175.75407976,55329380.0,63.70556872259204,1,1.0,0.0,-0.010213041268080758,-0.010213041268080758,1.9534613021777143
2021-06-11,42836000.0,43805000.0,42060000.0,43698000.0,16348.37533943,55004100.0,58.318240248466346,1,1.0,0.0,0.020123260808665666,0.020123260808665666,1.992771313441072
2021-06-12,43698000.0,44088000.0,40640000.0,41430000.0,15751.47878703,54614700.0,52.75664624997889,1,1.0,0.0,-0.05190168886447888,-0.05190168886447888,1.8893431167527945
2021-06-13,41430000.0,45116000.0,40543000.0,44746000.0,12435.4854908,54292560.0,46.477693282521194,1,1.0,0.0,0.0800386193579532,0.0800386193579532,2.0405635313111405
2021-06-14,44746000.0,47401000.0,44400000.0,46501000.0,18922.82336997,54025400.0,41.04933040218093,1,1.0,0.0,0.0392213829169088,0.0392213829169088,2.1205972549389744
2021-06-15,46511000.0,47500000.0,45483000.0,46389000.0,10580.65997587,53669220.0,35.696689978549614,1,1.0,0.0,-0.0024085503537558672,-0.0024085503537558672,2.1154896896704174
2021-06-16,46409000.0,46543000.0,44887000.0,45295000.0,10781.5432318,53279780.0,30.861330820205243,1,1.0,0.0,-0.023583177046282544,-0.023583177046282544,2.0655997217793347
2021-06-17,45306000.0,46048000.0,44390000.0,44854000.0,10707.19704008,52894860.0,27.008166194470824,1,1.0,0.0,-0.009736173970636974,-0.009736173970636974,2.045488683534392
2021-06-18,44823000.0,44945000.0,42191000.0,42599000.0,15162.18446155,52470560.0,23.73170641026206,0,1.0,0.0,-0.050274223034734944,-0.050274223034734944,1.9426533292433577
2021-06-19,42588000.0,43000000.0,41364000.0,42088000.0,9403.80354635,51953540.0,20.6794460596993,0,0.0,-1.0,-0.011995586750862652,-0.002,1.938768022584871
2021-06-20,42088000.0,42443000.0,39785000.0,41842000.0,13184.49590156,51409400.0,19.444235604667814,0,0.0,0.0,-0.005844896407527056,0.0,1.938768022584871
2021-06-21,41843000.0,42048000.0,36802000.0,37393000.0,23102.5613381,50788220.0,17.48978681984666,0,0.0,0.0,-0.10632856938004875,0.0,1.938768022584871
2021-06-22,37397000.0,39068000.0,33900000.0,37784000.0,29986.86958363,50143980.0,13.799079360154918,0,0.0,0.0,0.010456502553954028,0.0,1.938768022584871
2021-06-23,37784000.0,40099000.0,36726000.0,39077000.0,17696.3951684,49588940.0,14.040990873698949,0,0.0,0.0,0.03422083421554101,0.0,1.938768022584871
2021-06-24,39077000.0,40705000.0,37770000.0,40098000.0,11788.00643035,49017320.0,15.220486384602497,0,0.0,0.0,0.02612790132302889,0.0,1.938768022584871
2021-06-25,40100000.0,40956000.0,36901000.0,37152000.0,14567.87636139,48385020.0,17.227715844100477,0,0.0,0.0,-0.07346999850366598,0.0,1.938768022584871
2021-06-26,37152000.0,37999000.0,35522000.0,37629000.0,13300.23645376,47766340.0,19.582992595500283,0,0.0,0.0,0.012839147286821673,0.0,1.938768022584871
2021-06-27,37617000.0,40000000.0,37253000.0,39985000.0,12422.20134974,47131240.0,22.173121468869617,0,0.0,0.0,0.06261128385022197,0.0,1.938768022584871
2021-06-28,39985000.0,40570000.0,39188000.0,39959000.0,12722.91550336,46500320.0,25.148927874097787,1,0.0,0.0,-0.0006502438414405232,0.0,1.938768022584871
2021-06-29,39971000.0,42180000.0,39810000.0,41528000.0,13195.49436844,45912840.0,27.384488180444112,1,1.0,1.0,0.03926524687805011,0.03726524687805011,2.0110166915857652
2021-06-30,41528000.0,41833000.0,40010000.0,40674000.0,9199.17468909,45331500.0,29.72416386624408,1,1.0,0.0,-0.020564438451165512,-0.020564438451165512,1.9696612626073833
2021-07-01,40663000.0,40683000.0,38668000.0,39320000.0,9130.32512048,44872760.0,32.171553407083046,1,1.0,0.0,-0.033289079018537615,-0.033289079018537615,1.9040930531966935
2021-07-02,39320000.0,39834000.0,38288000.0,39442000.0,6427.36915506,44400220.0,33.85321376049432,1,1.0,0.0,0.0031027466937945114,0.0031027466937945114,1.9100009716221766
2021-07-03,39440000.0,40578000.0,38951000.0,40299000.0,4933.22955397,43970260.0,34.90280683195014,1,1.0,0.0,0.02172810709396078,0.02172810709396078,1.9515016772831524
2021-07-04,40299000.0,41643000.0,40088000.0,40948000.0,4981.52353166,43613080.0,34.46620652846753,1,1.0,0.0,0.016104617980595037,0.016104617980595037,1.982929866284288
2021-07-05,40915000.0,40948000.0,38957000.0,39506000.0,8680.72316484,43250220.0,33.16307481704984,1,1.0,0.0,-0.03521539513529359,-0.03521539513529359,1.9131002075175119
2021-07-06,39509000.0,40650000.0,39340000.0,39814000.0,6292.90393266,42965360.0,33.23904477874474,1,1.0,0.0,0.00779628410874289,0.00779628410874289,1.9280152802638133
2021-07-07,39814000.0,40727000.0,39637000.0,39743000.0,5761.28681997,42691840.0,31.52938290938867,1,1.0,0.0,-0.001783292309237905,-0.001783292309237905,1.9245770654424257
2021-07-08,39743000.0,39953000.0,38200000.0,39082000.0,8178.52667179,42465900.0,28.641323338044057,1,1.0,0.0,-0.01663185969856329,-0.01663185969856329,1.8925677697109147
2021-07-09,39069000.0,40070000.0,38123000.0,39820000.0,6163.10273495,42235900.0,25.839942176091032,1,1.0,0.0,0.01888337341998869,0.01888337341998869,1.928305833629001
2021-07-10,39801000.0,40302000.0,39124000.0,39626000.0,4161.71919637,42046180.0,23.99209013396548,0,1.0,0.0,-0.004871923656454058,-0.004871923656454058,1.9189112748212656
2021-07-11,39633000.0,40580000.0,39250000.0,40194000.0,3892.50336161,41900860.0,21.563784808256454,0,0.0,-1.0,0.014334023116135963,-0.002,1.915073452271623
2021-07-12,40194000.0,40570000.0,38850000.0,39193000.0,5361.07767221,41833020.0,18.47929972611615,0,0.0,0.0,-0.02490421455938696,0.0,1.915073452271623
2021-07-13,39177000.0,39363000.0,38297000.0,38713000.0,4602.44957727,41668020.0,18.252909893639583,0,0.0,0.0,-0.01224708493863702,0.0,1.915073452271623
2021-07-14,38741000.0,38975000.0,37600000.0,38592000.0,6508.67678169,41498920.0,18.53553177035369,0,0.0,0.0,-0.0031255650556660797,0.0,1.915073452271623
2021-07-15,38590000.0,39045000.0,37088000.0,37606000.0,7363.60708143,41304540.0,18.089440095416908,0,0.0,0.0,-0.025549336650082966,0.0,1.915073452271623
2021-07-16,37606000.0,38053000.0,36750000.0,37199000.0,5695.87391285,41117260.0,18.04454627508368,0,0.0,0.0,-0.010822741051959794,0.0,1.915073452271623
2021-07-17,37199000.0,37800000.0,36824000.0,37205000.0,3533.68515996,40986900.0,19.616836192802786,0,0.0,0.0,0.00016129465845859947,0.0,1.915073452271623
2021-07-18,37205000.0,38172000.0,37000000.0,37663000.0,3688.50914112,40886400.0,23.36100009809786,0,0.0,0.0,0.01231017336379514,0.0,1.915073452271623
2021-07-19,37663000.0,37704000.0,36500000.0,36799000.0,4208.48795672,40758840.0,27.55515697429161,1,0.0,0.0,-0.02294028622255262,0.0,1.915073452271623
2021-07-20,36799000.0,36937000.0,34820000.0,35305000.0,6998.98495576,40589720.0,30.93928130052678,1,1.0,1.0,-0.040598929318731436,-0.04259892931873144,1.8334933736381251
2021-07-21,35339000.0,38374000.0,35000000.0,38013000.0,6880.93687268,40485980.0,32.88433283178521,1,1.0,0.0,0.07670301656989098,0.07670301656989098,1.9741278462570755
2021-07-22,38012000.0,38470000.0,37428000.0,37925000.0,4209.60291091,40369840.0,34.85380475090288,1,1.0,0.0,-0.002314997500854954,-0.002314997500854954,1.9695577452266222
2021-07-23,37922000.0,39113000.0,37790000.0,39108000.0,4624.03229131,40243380.0,36.011349935439526,1,1.0,0.0,0.03119314436387599,0.03119314436387599,2.0309944443064665
2021-07-24,39113000.0,40240000.0,38919000.0,40112000.0,4969.11794139,40186860.0,35.19327765012894,1,1.0,0.0,0.025672496675871903,0.025672496675871903,2.0831351424266384
2021-07-25,40076000.0,41110000.0,39547000.0,41070000.0,4748.42546082,40169400.0,34.98621098610864,1,1.0,0.0,0.02388312724371766,0.02388312724371766,2.1328869240990738
2021-07-26,41054000.0,46800000.0,40864000.0,43001000.0,18124.95452103,40193820.0,37.41945885275129,1,1.0,0.0,0.04701728755782808,0.04701728755782808,2.233169481937771
2021-07-27,43021000.0,45506000.0,42050000.0,45409000.0,10710.88094497,40320720.0,38.20824426796317,1,1.0,0.0,0.05599869770470445,0.05599869770470445,2.3582240646801758
2021-07-28,45447000.0,47494000.0,45000000.0,46350000.0,11869.72271998,40477840.0,39.592034438367705,1,1.0,0.0,0.020722764209738065,0.020722764209738065,2.407092985926273
2021-07-29,46350000.0,46996000.0,45529000.0,45907000.0,5904.86424006,40530420.0,41.90083931348422,1,1.0,0.0,-0.009557713052858685,-0.009557713052858685,2.384086681875241
2021-07-30,45936000.0,48661000.0,44450000.0,48555000.0,9277.56945527,40644800.0,43.96050686846278,1,1.0,0.0,0.057681835014268046,0.057681835014268046,2.5216051765188823
2021-07-31,48570000.0,48768000.0,47650000.0,47979000.0,5158.44167442,40730420.0,45.0238270698672,1,1.0,0.0,-0.011862835959221552,-0.011862835959221552,2.491691787955915
2021-08-01,47979000.0,49471000.0,46003000.0,46274000.0,6806.08556397,40827300.0,43.98196026613534,1,1.0,0.0,-0.03553638049980201,-0.03553638049980201,2.4031460804908815
2021-08-02,46263000.0,46788000.0,45150000.0,45451000.0,7121.32542712,40841400.0,43.03841269904502,1,1.0,0.0,-0.01778536543199205,-0.01778536543199205,2.3604052492628917
2021-08-03,45451000.0,46150000.0,44440000.0,44969000.0,7445.82457713,40810760.0,41.977344174737084,1,1.0,0.0,-0.010604827176519782,-0.010604827176519782,2.3353735595279086
2021-08-04,44950000.0,46038000.0,44000000.0,45718000.0,6481.94468452,40797340.0,42.25773437873989,1,1.0,0.0,0.01665591852164816,0.01665591852164816,2.3742713512530167
2021-08-05,45718000.0,47650000.0,43841000.0,47139000.0,10399.67917867,40834220.0,43.689513093201356,1,1.0,0.0,0.031081849599720046,0.031081849599720046,2.448068096301587
2021-08-06,47099000.0,49898000.0,46250000.0,49349000.0,9456.96848632,40924120.0,46.07118128506356,1,1.0,0.0,0.04688262372982033,0.04688262372982033,2.5628399517254716
2021-08-07,49342000.0,51300000.0,49000000.0,50956000.0,10988.79383695,41091260.0,49.37681467671556,1,1.0,0.0,0.032563983059433754,0.032563983059433754,2.6462962284975
2021-08-08,50956000.0,51731000.0,50110000.0,50799000.0,8950.68143253,41265480.0,53.101892531242626,1,1.0,0.0,-0.0030810895674699967,-0.0030810895674699967,2.6381427527954413
2021-08-09,50790000.0,53077000.0,49585000.0,52846000.0,10539.78165913,41485560.0,52.7224690036578,1,1.0,0.0,0.04029606882025227,0.04029606882025227,2.7444495347197364
2021-08-10,52862000.0,53491000.0,51800000.0,52339000.0,9910.23810999,41784480.0,52.05447800942397,1,1.0,0.0,-0.009593914392763914,-0.009593914392763914,2.7181195208283744
2021-08-11,52335000.0,53500000.0,52219000.0,52590000.0,10943.96845795,42080600.0,49.84167115305028,1,1.0,0.0,0.004795659068763225,0.004795659068763225,2.731154695358417
2021-08-12,52585000.0,53395000.0,51391000.0,52079000.0,13202.59267402,42340640.0,46.770889600516355,1,1.0,0.0,-0.009716676174177596,-0.009716676174177596,2.704616949602035
2021-08-13,52078000.0,55313000.0,51767000.0,55146000.0,11542.23600174,42641600.0,44.68259769732332,1,1.0,0.0,0.058891299756139714,0.058891299756139714,2.8638953571065846
2021-08-14,55145000.0,55742000.0,53573000.0,54812000.0,10406.46231641,42994800.0,42.67614815884739,1,1.0,0.0,-0.006056649621006049,-0.006056649621006049,2.846549746377364
2021-08-15,54817000.0,55166000.0,53349000.0,54636000.0,8686.54728059,43334940.0,42.37777643258717,1,1.0,0.0,-0.003210975698752061,-0.003210975698752061,2.8374095443164573
2021-08-16,54638000.0,55704000.0,53700000.0,53863000.0,8599.29243939,43612500.0,43.09821489162526,1,1.0,0.0,-0.014148180686726741,-0.014148180686726741,2.7972653614012253
2021-08-17,53863000.0,54649000.0,52500000.0,52660000.0,9398.25919668,43866520.0,42.8752897387775,1,1.0,0.0,-0.02233444108200433,-0.02233444108200433,2.734790002996278
2021-08-18,52674000.0,53874000.0,51938000.0,52812000.0,14256.33672927,44092200.0,43.10049366542953,1,1.0,0.0,0.0028864413216862506,0.0028864413216862506,2.7426838138670613
2021-08-19,52815000.0,55050000.0,52002000.0,55017000.0,13997.11722659,44379060.0,43.119867087322,1,1.0,0.0,0.04175187457396046,0.04175187457396046,2.8571960044596705
2021-08-20,55030000.0,57910000.0,54824000.0,57683000.0,12560.50365601,44746320.0,43.020204915320335,1,1.0,0.0,0.048457749422905705,0.048457749422905705,2.9956492924959046
2021-08-21,57690000.0,58280000.0,56557000.0,57553000.0,9176.90265489,45108540.0,42.600356946577115,1,1.0,0.0,-0.002253696929771287,-0.002253696929771287,2.988898006882735
2021-08-22,57576000.0,58000000.0,56611000.0,57681000.0,7327.1797741,45456180.0,42.12110174266341,1,1.0,0.0,0.002224036974614707,0.002224036974614707,2.9955454265633947
2021-08-23,57714000.0,58726000.0,57374000.0,57627000.0,10945.24369893,45789760.0,43.12063595948363,1,1.0,0.0,-0.0009361834919644485,-0.0009361834919644485,2.9927410463856163
2021-08-24,57627000.0,57905000.0,55800000.0,56134000.0,16813.02809495,46122320.0,42.533416910870585,1,1.0,0.0,-0.02590799451645931,-0.02590799451645931,2.9152051277666753
2021-08-25,56168000.0,57325000.0,55100000.0,57100000.0,11188.10656994,46468040.0,42.02469800325378,1,1.0,0.0,0.017208821747960235,0.017208821747960235,2.9653723731691515
2021-08-26,57088000.0,57497000.0,54504000.0,55225000.0,9477.10372476,46777680.0,42.2178536557367,1,1.0,0.0,-0.03283712784588444,-0.03283712784588444,2.8679980614407423
2021-08-27,55255000.0,57600000.0,54616000.0,57401000.0,8324.33196789,47144060.0,40.84399159609291,1,1.0,0.0,0.039402444545042936,0.039402444545042936,2.981004196011952
2021-08-28,57400000.0,57885000.0,56704000.0,57428000.0,5552.26274864,47496220.0,39.291209554892816,1,1.0,0.0,0.00047037508057345967,0.00047037508057345967,2.9824063861008407
