timestamp,Open,High,Low,Close,Volume,EMA30,Turtle_High,signal,position,position_change,daily_price_return,returns,cumulative
2022-04-01,55331000.0,56790000.0,54246000.0,56369000.0,6752.64535556,52492344.34266758,57678000.0,1,1.0,0.0,0.018373319843907998,0.018373319843907998,10.906869499160416
2022-04-02,56326000.0,57350000.0,55831000.0,56050000.0,3882.90202767,52721870.51410838,57678000.0,1,1.0,0.0,-0.005659138888396087,-0.005659138888396087,10.845146009827056
2022-04-03,56006000.0,57500000.0,55830000.0,56639000.0,3818.05603689,52974588.54545623,57678000.0,1,1.0,0.0,0.010508474576271132,0.010508474576271132,10.959111950947273
2022-04-04,56596000.0,57300000.0,55510000.0,57055000.0,5916.74018564,53237840.897362284,57678000.0,1,1.0,0.0,0.0073447624428397695,0.0073447624428397695,11.039604024811467
2022-04-05,57069000.0,57645000.0,56070000.0,56155000.0,4627.20865106,53426044.71043569,57678000.0,1,1.0,0.0,-0.015774252913855036,-0.015774252913855036,10.86546251885528
2022-04-06,56195000.0,56323000.0,53034000.0,53072000.0,6776.51882585,53403203.11621404,57678000.0,0,1.0,0.0,-0.05490161161072038,-0.05490161161072038,10.268931115674247
2022-04-07,53072000.0,54340000.0,52754000.0,53814000.0,5354.28937148,53429706.140974425,57678000.0,1,0.0,-1.0,0.013981006933976525,-0.002,10.248393253442899
2022-04-08,53813000.0,54700000.0,52798000.0,52934000.0,5123.92239629,53397725.09962124,57678000.0,0,1.0,1.0,-0.01635262199427656,-0.018352621994276563,10.060308366013768
2022-04-09,52934000.0,53355000.0,52754000.0,53258000.0,2253.81675285,53388710.57706503,57678000.0,0,0.0,-1.0,0.006120829712472187,-0.002,10.04018774928174
2022-04-10,53295000.0,53950000.0,52462000.0,52819000.0,2289.32077614,53351955.05596407,57678000.0,0,0.0,0.0,-0.008242893086484626,0.0,10.04018774928174
2022-04-11,52799000.0,53060000.0,50010000.0,50050000.0,5382.92604992,53138925.69751477,57678000.0,0,0.0,0.0,-0.052424317007137566,0.0,10.04018774928174
2022-04-12,50050000.0,51195000.0,49608000.0,50577000.0,4730.16465608,52973640.168642856,57678000.0,0,0.0,0.0,0.010529470529470508,0.0,10.04018774928174
2022-04-13,50577000.0,51947000.0,49936000.0,51700000.0,3335.41327752,52891469.835182026,57678000.0,0,0.0,0.0,0.02220376851137873,0.0,10.04018774928174
2022-04-14,51645000.0,51942000.0,50000000.0,50245000.0,3240.36835635,52720729.84581545,57678000.0,0,0.0,0.0,-0.028143133462282366,0.0,10.04018774928174
2022-04-15,50275000.0,51286000.0,50079000.0,50850000.0,2259.85843932,52600037.59769833,57678000.0,0,0.0,0.0,0.012040999104388606,0.0,10.04018774928174
2022-04-16,50807000.0,51100000.0,50251000.0,50567000.0,1285.87810755,52468873.88171779,57678000.0,0,0.0,0.0,-0.005565388397246851,0.0,10.04018774928174
2022-04-17,50567000.0,50698000.0,49851000.0,49962000.0,1643.27108853,52307140.08289729,57678000.0,0,0.0,0.0,-0.011964324559495365,0.0,10.04018774928174
2022-04-18,49962000.0,51290000.0,48626000.0,50839000.0,3977.64433157,52212421.367871664,57645000.0,0,0.0,0.0,0.017553340538809525,0.0,10.04018774928174
2022-04-19,50768000.0,51904000.0,50550000.0,51458000.0,2813.97753901,52163749.02155737,57645000.0,0,0.0,0.0,0.012175691890084384,0.0,10.04018774928174
2022-04-20,51459000.0,52326000.0,51015000.0,51388000.0,2789.56353665,52113700.697585925,57645000.0,0,0.0,0.0,-0.001360332698511435,0.0,10.04018774928174
2022-04-21,51436000.0,53075000.0,50250000.0,50805000.0,4540.57112095,52029268.39451587,57645000.0,0,0.0,0.0,-0.011345061103759657,0.0,10.04018774928174
2022-04-22,50805000.0,51000000.0,49526000.0,49937000.0,3309.37626968,51894283.33680517,57645000.0,0,0.0,0.0,-0.017084932585375467,0.0,10.04018774928174
2022-04-23,49937000.0,50290000.0,49466000.0,49742000.0,1905.14689765,51755426.34733387,57645000.0,0,0.0,0.0,-0.0039049201994513227,0.0,10.04018774928174
2022-04-24,49723000.0,50211000.0,49300000.0,49620000.0,1658.61740843,51617656.905570395,57645000.0,0,0.0,0.0,-0.0024526557034296737,0.0,10.04018774928174
2022-04-25,49620000.0,50993000.0,48600000.0,50614000.0,4209.03760158,51552904.847146496,57645000.0,0,0.0,0.0,0.020032245062474807,0.0,10.04018774928174
2022-04-26,50614000.0,51193000.0,48300000.0,48777000.0,4171.12409784,51373814.211846724,56323000.0,0,0.0,0.0,-0.03629430592326233,0.0,10.04018774928174
2022-04-27,48718000.0,50100000.0,48568000.0,49954000.0,2774.3964679,51282213.29495339,54700000.0,0,0.0,0.0,0.024130225311109754,0.0,10.04018774928174
2022-04-28,49954000.0,51299000.0,49666000.0,50580000.0,3157.48982507,51236909.21140801,54700000.0,0,0.0,0.0,0.012531529006686082,0.0,10.04018774928174
2022-04-29,50580000.0,50829000.0,49412000.0,49731000.0,2848.95745884,51139753.778413944,53950000.0,0,0.0,0.0,-0.01678529062870704,0.0,10.04018774928174
2022-04-30,49731000.0,49953000.0,49243000.0,49283000.0,2078.6985343,51019963.21206466,53950000.0,0,0.0,0.0,-0.009008465544630084,0.0,10.04018774928174
2022-05-01,49283000.0,49620000.0,48500000.0,49383000.0,2882.99454014,50914352.68225404,53075000.0,0,0.0,0.0,0.002029097254631518,0.0,10.04018774928174
2022-05-02,49383000.0,50210000.0,49110000.0,49520000.0,2614.56355974,50824394.44468927,53075000.0,0,0.0,0.0,0.002774234048154245,0.0,10.04018774928174
2022-05-03,49501000.0,49678000.0,48638000.0,48777000.0,2755.30931499,50692304.48051577,53075000.0,0,0.0,0.0,-0.015004038772213235,0.0,10.04018774928174
2022-05-04,48772000.0,50999000.0,48722000.0,50616000.0,3904.11622031,50687381.61080508,53075000.0,0,0.0,0.0,0.03770219570699296,0.0,10.04018774928174
2022-05-05,50631000.0,50832000.0,47048000.0,47647000.0,6259.76119967,50491227.95849508,53075000.0,0,0.0,0.0,-0.05865734155207836,0.0,10.04018774928174
2022-05-06,47650000.0,47800000.0,46210000.0,47031000.0,4073.14582751,50267987.44504379,53075000.0,0,0.0,0.0,-0.01292841102272968,0.0,10.04018774928174
2022-05-07,47030000.0,47130000.0,46054000.0,46507000.0,1727.39505839,50025343.09375064,53075000.0,0,0.0,0.0,-0.011141587463587843,0.0,10.04018774928174
2022-05-08,46507000.0,46515000.0,44624000.0,44770000.0,4109.81944036,49686288.70060544,53075000.0,0,0.0,0.0,-0.03734921624701659,0.0,10.04018774928174
2022-05-09,44763000.0,45037000.0,40719000.0,41002000.0,8307.10609305,49126012.010243796,53075000.0,0,0.0,0.0,-0.08416350234532055,0.0,10.04018774928174
2022-05-10,41000000.0,43110000.0,40150000.0,41046000.0,12076.37492996,48604720.91280872,53075000.0,0,0.0,0.0,0.0010731183844689962,0.0,10.04018774928174
2022-05-11,41044000.0,43980000.0,39088000.0,40290000.0,31967.29718725,48068287.305530734,53075000.0,0,0.0,0.0,-0.018418359888905167,0.0,10.04018774928174
2022-05-12,40263000.0,41178000.0,37000000.0,39243000.0,23389.06342749,47498913.93098037,51299000.0,0,0.0,0.0,-0.02598659717051377,0.0,10.04018774928174
2022-05-13,39246000.0,41324000.0,38777000.0,39270000.0,12398.91880053,46968016.2580139,51299000.0,0,0.0,0.0,0.0006880207935173743,0.0,10.04018774928174
2022-05-14,39270000.0,40243000.0,38400000.0,39967000.0,5512.19561961,46516337.78975494,51299000.0,0,0.0,0.0,0.017748917748917847,0.0,10.04018774928174
2022-05-15,39967000.0,41000000.0,39270000.0,40906000.0,4277.65503384,46154380.51299656,51299000.0,0,0.0,0.0,0.02349438286586425,0.0,10.04018774928174
2022-05-16,40902000.0,40940000.0,38620000.0,39256000.0,5678.83385342,45709323.70570647,51299000.0,0,0.0,0.0,-0.04033638097100667,0.0,10.04018774928174
2022-05-17,39260000.0,39900000.0,38416000.0,39259000.0,5356.75318186,45293173.789209284,51299000.0,0,0.0,0.0,7.642143876096519e-05,0.0,10.04018774928174
2022-05-18,39260000.0,39464000.0,37001000.0,37099000.0,6367.45223,44764517.41571191,51299000.0,0,0.0,0.0,-0.055019231259074375,0.0,10.04018774928174
2022-05-19,37100000.0,39085000.0,37000000.0,38780000.0,6407.34186752,44378419.51792405,50999000.0,0,0.0,0.0,0.045311194371815855,0.0,10.04018774928174
2022-05-20,38781000.0,39298000.0,37267000.0,37762000.0,5865.61037606,43951553.74257411,50999000.0,0,0.0,0.0,-0.026250644662196954,0.0,10.04018774928174
2022-05-21,37798000.0,38253000.0,37558000.0,38037000.0,2813.64815039,43569969.630149975,50999000.0,0,0.0,0.0,0.007282453259890964,0.0,10.04018774928174
2022-05-22,38037000.0,39150000.0,37886000.0,38933000.0,3336.52070723,43270810.29917256,50999000.0,0,0.0,0.0,0.023556011252201747,0.0,10.04018774928174
2022-05-23,38933000.0,39220000.0,37209000.0,37436000.0,4947.2210493,42894370.92503239,50999000.0,0,0.0,0.0,-0.03845067166670946,0.0,10.04018774928174
2022-05-24,37436000.0,38000000.0,36725000.0,37827000.0,3823.78536764,42567443.768578686,50999000.0,0,0.0,0.0,0.010444491932898758,0.0,10.04018774928174
2022-05-25,37827000.0,38360000.0,37558000.0,37935000.0,3871.09133713,42268576.428670384,50832000.0,0,0.0,0.0,0.002855103497501732,0.0,10.04018774928174
2022-05-26,37937000.0,38230000.0,36394000.0,37662000.0,5202.30433331,41971377.949401334,47800000.0,0,0.0,0.0,-0.007196520363780157,0.0,10.04018774928174
2022-05-27,37662000.0,37889000.0,36413000.0,36837000.0,4373.88537069,41640127.75911738,47130000.0,0,0.0,0.0,-0.021905368806754866,0.0,10.04018774928174
2022-05-28,36862000.0,37373000.0,36613000.0,37034000.0,1931.8459728,41342958.2262711,46515000.0,0,0.0,0.0,0.005347883921057672,0.0,10.04018774928174
2022-05-29,37033000.0,37620000.0,36825000.0,37380000.0,1712.65014609,41087283.50199555,45037000.0,0,0.0,0.0,0.009342766106820832,0.0,10.04018774928174
2022-05-30,37415000.0,39989000.0,37230000.0,39550000.0,5467.46003665,40988103.92122165,43980000.0,0,0.0,0.0,0.05805243445692887,0.0,10.04018774928174
2022-05-31,39527000.0,40600000.0,39300000.0,39923000.0,6442.97998078,40919387.539207354,43980000.0,0,0.0,0.0,0.00943109987357782,0.0,10.04018774928174
2022-06-01,39927000.0,40150000.0,37500000.0,37880000.0,6304.81427285,40723298.02054882,41324000.0,0,0.0,0.0,-0.051173509004834306,0.0,10.04018774928174
2022-06-02,37880000.0,38680000.0,37558000.0,38392000.0,2899.34567262,40572891.69664245,41324000.0,0,0.0,0.0,0.013516367476240854,0.0,10.04018774928174
2022-06-03,38393000.0,38630000.0,37378000.0,37851000.0,3606.94746991,40397285.78073004,41000000.0,0,0.0,0.0,-0.014091477391123153,0.0,10.04018774928174
2022-06-04,37852000.0,38100000.0,37666000.0,37916000.0,1401.3122846,40237202.82713456,41000000.0,0,0.0,0.0,0.0017172597817758373,0.0,10.04018774928174
2022-06-05,37916000.0,38300000.0,37608000.0,37972000.0,1320.2216869,40091060.70925491,40940000.0,0,0.0,0.0,0.0014769490452579692,0.0,10.04018774928174
2022-06-06,37974000.0,39952000.0,37966000.0,39532000.0,4372.22457945,40054992.276399754,40600000.0,0,0.0,0.0,0.041082903191825615,0.0,10.04018774928174
2022-06-07,39532000.0,39797000.0,37500000.0,39398000.0,7886.33246816,40012605.67792235,40600000.0,0,0.0,0.0,-0.003389659010421986,0.0,10.04018774928174
2022-06-08,39366000.0,39599000.0,38128000.0,38581000.0,5152.82944355,39920244.0212822,40600000.0,0,0.0,0.0,-0.020737093253464622,0.0,10.04018774928174
2022-06-09,38581000.0,38800000.0,38150000.0,38256000.0,2945.15078326,39812873.439264,40600000.0,0,0.0,0.0,-0.008423835566729765,0.0,10.04018774928174
2022-06-10,38265000.0,38850000.0,37470000.0,37611000.0,4429.21478893,39670817.08834374,40600000.0,0,0.0,0.0,-0.016860100376411502,0.0,10.04018774928174
2022-06-11,37613000.0,37990000.0,36680000.0,37058000.0,4509.66118809,39502248.24393447,40600000.0,0,0.0,0.0,-0.014703145356411707,0.0,10.04018774928174
2022-06-12,37061000.0,37157000.0,34700000.0,34718000.0,6146.33187376,39193587.06690644,40600000.0,0,0.0,0.0,-0.06314426034864262,0.0,10.04018774928174
2022-06-13,34718000.0,35050000.0,28960000.0,29372000.0,21092.06419942,38559936.28839634,40600000.0,0,0.0,0.0,-0.1539835243965666,0.0,10.04018774928174
2022-06-14,29373000.0,30205000.0,27412000.0,28829000.0,19487.81540886,37932133.947209485,40600000.0,0,0.0,0.0,-0.018486994416451075,0.0,10.04018774928174
2022-06-15,28828000.0,29566000.0,26694000.0,29253000.0,20040.69089176,37372189.82158307,40600000.0,0,0.0,0.0,0.014707412674737297,0.0,10.04018774928174
2022-06-16,29235000.0,29622000.0,26718000.0,26898000.0,10897.12712035,36696435.639545456,40600000.0,0,0.0,0.0,-0.08050456363449898,0.0,10.04018774928174
2022-06-17,26900000.0,27920000.0,26573000.0,27010000.0,8254.74720985,36071504.30796188,40600000.0,0,0.0,0.0,0.0041638783552679914,0.0,10.04018774928174
2022-06-18,27010000.0,27345000.0,24000000.0,25093000.0,17021.37137859,35363213.707448214,40600000.0,0,0.0,0.0,-0.0709737134394669,0.0,10.04018774928174
2022-06-19,25096000.0,26943000.0,23800000.0,26642000.0,15039.09542323,34800554.75858059,40600000.0,0,0.0,0.0,0.061730363049456116,0.0,10.04018774928174
2022-06-20,26666000.0,27184000.0,25599000.0,26643000.0,12451.16444339,34274260.903188296,40600000.0,0,0.0,0.0,3.753471961553956e-05,0.0,10.04018774928174
2022-06-21,26643000.0,27970000.0,26476000.0,26967000.0,10207.59720614,33802824.715885825,40150000.0,0,0.0,0.0,0.012160792703524326,0.0,10.04018774928174
2022-06-22,26967000.0,27160000.0,25950000.0,26193000.0,7880.69810885,33311868.282602873,39952000.0,0,0.0,0.0,-0.028701746579152254,0.0,10.04018774928174
2022-06-23,26180000.0,27489000.0,26105000.0,27419000.0,11674.89801533,32931683.232112367,39952000.0,0,0.0,0.0,0.046806398656129566,0.0,10.04018774928174
2022-06-24,27419000.0,27900000.0,26975000.0,27597000.0,13388.89574771,32587510.120363183,39952000.0,0,0.0,0.0,0.0064918487180423146,0.0,10.04018774928174
2022-06-25,27592000.0,27989000.0,27258000.0,27832000.0,6225.32828277,32280703.015823625,39952000.0,0,0.0,0.0,0.008515418342573522,0.0,10.04018774928174
2022-06-26,27837000.0,28350000.0,27415000.0,27460000.0,5447.10131764,31969689.918028552,39952000.0,0,0.0,0.0,-0.013365909744179394,0.0,10.04018774928174
2022-06-27,27475000.0,27850000.0,26800000.0,27039000.0,5752.80718136,31651580.89105897,39797000.0,0,0.0,0.0,-0.015331391114348114,0.0,10.04018774928174
2022-06-28,27033000.0,27456000.0,26470000.0,26547000.0,5406.3616699,31322253.091635812,39599000.0,0,0.0,0.0,-0.01819593919893492,0.0,10.04018774928174
2022-06-29,26553000.0,26800000.0,26163000.0,26548000.0,9223.20252083,31014236.76314318,38850000.0,0,0.0,0.0,3.766903981627934e-05,0.0,10.04018774928174
2022-06-30,26572000.0,26609000.0,24776000.0,26003000.0,11478.34480571,30690931.16552104,38850000.0,0,0.0,0.0,-0.02052885339761945,0.0,10.04018774928174
2022-07-01,25999000.0,27110000.0,25100000.0,25556000.0,10667.06530912,30359645.283874527,37990000.0,0,0.0,0.0,-0.017190324193362305,0.0,10.04018774928174
2022-07-02,25576000.0,25700000.0,25180000.0,25463000.0,3585.12725415,30043732.684914883,37157000.0,0,0.0,0.0,-0.0036390671466582925,0.0,10.04018774928174
2022-07-03,25465000.0,25870000.0,25000000.0,25422000.0,4004.47295514,29745556.38266231,35050000.0,0,0.0,0.0,-0.0016101794761025356,0.0,10.04018774928174
2022-07-04,25454000.0,26560000.0,25150000.0,26399000.0,6263.45644496,29529649.519264743,30205000.0,0,0.0,0.0,0.038431279993706324,0.0,10.04018774928174
2022-07-05,26399000.0,27269000.0,25580000.0,26548000.0,8426.86858306,29337285.03415089,29622000.0,0,0.0,0.0,0.005644153187620793,0.0,10.04018774928174
2022-07-06,26523000.0,27084000.0,26131000.0,26954000.0,5929.70297686,29183524.709366966,29622000.0,0,0.0,0.0,0.015293054090703695,0.0,10.04018774928174
2022-07-07,26953000.0,28347000.0,26600000.0,28115000.0,8756.63987596,29114587.631343294,28350000.0,0,0.0,0.0,0.04307338428433627,0.0,10.04018774928174
2022-07-08,28129000.0,29084000.0,27800000.0,28241000.0,10799.53960874,29058227.138998568,28350000.0,1,0.0,0.0,0.004481593455450739,0.0,10.04018774928174
2022-07-09,28241000.0,28600000.0,27915000.0,28200000.0,4557.63927433,29002857.646159954,29084000.0,0,1.0,1.0,-0.0014517899507807686,-0.0034517899507807686,10.005531130104817
2022-07-10,28199000.0,28222000.0,27181000.0,27317000.0,5010.69690978,28894092.636730283,29084000.0,0,0.0,-1.0,-0.031312056737588634,-0.002,9.985520067844607
2022-07-11,27317000.0,27327000.0,26400000.0,26460000.0,5812.7656968,28737054.402102523,29084000.0,0,0.0,0.0,-0.03137240546180031,0.0,9.985520067844607
2022-07-12,26474000.0,26565000.0,25650000.0,25723000.0,5167.36529415,28542599.279386234,29084000.0,0,0.0,0.0,-0.027853363567649336,0.0,9.985520067844607
2022-07-13,25723000.0,26759000.0,25200000.0,26611000.0,8364.96759425,28417979.971038736,29084000.0,0,0.0,0.0,0.03452163433503097,0.0,9.985520067844607
2022-07-14,26604000.0,27500000.0,26103000.0,27135000.0,6982.83175399,28335207.0696814,29084000.0,0,0.0,0.0,0.019691105182067625,0.0,9.985520067844607
2022-07-15,27140000.0,27899000.0,26914000.0,27518000.0,6257.93313595,28282484.032927763,29084000.0,0,0.0,0.0,0.014114612124562331,0.0,9.985520067844607
2022-07-16,27496000.0,28387000.0,27114000.0,27857000.0,5336.1088057,28255033.45015823,29084000.0,0,0.0,0.0,0.012319209244857854,0.0,9.985520067844607
2022-07-17,27856000.0,28481000.0,27453000.0,27505000.0,6347.36604649,28206644.195309315,29084000.0,0,0.0,0.0,-0.012635962235703735,0.0,9.985520067844607
2022-07-18,27505000.0,29613000.0,27450000.0,29322000.0,13859.74527805,28278602.634321615,29084000.0,1,0.0,0.0,0.06606071623341214,0.0,9.985520067844607
2022-07-19,29322000.0,31050000.0,28476000.0,30660000.0,14595.94785594,28432241.174042802,29613000.0,1,1.0,1.0,0.045631266625741684,0.04363126662574168,10.42120095632143
2022-07-20,30646000.0,31831000.0,30128000.0,30505000.0,12434.44375652,28565967.54991101,31050000.0,1,1.0,0.0,-0.005055446836268795,-0.005055446836268795,10.368517128916674
2022-07-21,30500000.0,30849000.0,29621000.0,30415000.0,10664.60764073,28685259.96604579,31831000.0,1,1.0,0.0,-0.0029503360104901066,-0.0029503360104901066,10.337926519455847
2022-07-22,30415000.0,31201000.0,29874000.0,30080000.0,7607.90890932,28775243.194042835,31831000.0,1,1.0,0.0,-0.01101430215354271,-0.01101430215354271,10.224061473129439
2022-07-23,30077000.0,30272000.0,29214000.0,29722000.0,5699.5983605,28836324.278298136,31831000.0,1,1.0,0.0,-0.01190159574468086,-0.01190159574468086,10.102378826607486
2022-07-24,29704000.0,30195000.0,29498000.0,29818000.0,5186.69159558,28899658.19582729,31831000.0,1,1.0,0.0,0.0032299306910705816,0.0032299306910705816,10.135008810032367
2022-07-25,29818000.0,29938000.0,28500000.0,28555000.0,8196.41047121,28877422.183193274,31831000.0,0,1.0,0.0,-0.04235696559125357,-0.04235696559125357,9.705720590598775
2022-07-26,28555000.0,28633000.0,27716000.0,28401000.0,6394.87499911,28846685.26814855,31831000.0,0,0.0,-1.0,-0.005393101033093983,-0.002,9.686309149417577
2022-07-27,28401000.0,30492000.0,28165000.0,30202000.0,8326.59445286,28934124.928268,31831000.0,1,0.0,0.0,0.06341326009647541,0.0,9.686309149417577
2022-07-28,30200000.0,31573000.0,29850000.0,31217000.0,10600.62751364,29081407.19096039,31831000.0,1,1.0,1.0,0.0336070458910005,0.031607045891000496,9.992464767217635
2022-07-29,31217000.0,31990000.0,30965000.0,31404000.0,9751.91139782,29231251.888317782,31831000.0,1,1.0,0.0,0.005990325784027917,0.005990325784027917,10.05232288655869
2022-07-30,31402000.0,32500000.0,31171000.0,31281000.0,7360.05975571,29363493.7019747,31990000.0,1,1.0,0.0,-0.0039166985097439655,-0.0039166985097439655,10.01295096848944
2022-07-31,31270000.0,31775000.0,30714000.0,30751000.0,7085.40894364,29453010.237331174,32500000.0,1,1.0,0.0,-0.016943192353185643,-0.016943192353185643,9.843299614207307
2022-08-01,30750000.0,31099000.0,30392000.0,30851000.0,6632.83303678,29543203.125245295,32500000.0,1,1.0,0.0,0.0032519267666091256,0.0032519267666091256,9.875309303694502
2022-08-02,30851000.0,31141000.0,30246000.0,30754000.0,7603.47582952,29621319.052648824,32500000.0,1,1.0,0.0,-0.003144144436160956,-0.003144144436160956,9.844259904891922
2022-08-03,30754000.0,31467000.0,30509000.0,30708000.0,6104.35808879,29691427.500865027,32500000.0,1,1.0,0.0,-0.001495740391493805,-0.001495740391493805,9.829535447727812
2022-08-04,30708000.0,30980000.0,30159000.0,30315000.0,5092.11116051,29731657.98468019,32500000.0,1,1.0,0.0,-0.012797967956232892,-0.012797967956232892,9.703737368043136
2022-08-05,30318000.0,30990000.0,30261000.0,30767000.0,5525.87043361,29798454.243733082,32500000.0,1,1.0,0.0,0.01491011050635005,0.01491011050635005,9.848421164525258
2022-08-06,30767000.0,30843000.0,30509000.0,30534000.0,2650.63355937,29845908.80865353,32500000.0,1,1.0,0.0,-0.007573049046055824,-0.007573049046055824,9.773838588020093
2022-08-07,30534000.0,30899000.0,30440000.0,30685000.0,2514.51503225,29900043.72422427,32500000.0,1,1.0,0.0,0.004945306871029009,0.004945306871029009,9.822173219145757
2022-08-08,30695000.0,31925000.0,30680000.0,31459000.0,5716.18441331,30000621.548467867,32500000.0,1,1.0,0.0,0.02522405083917234,0.02522405083917234,10.069928215776647
2022-08-09,31435000.0,31743000.0,30570000.0,30997000.0,5607.51268342,30064904.02921188,32500000.0,1,1.0,0.0,-0.014685781493372296,-0.014685781493372296,9.922043450345807
2022-08-10,30997000.0,32073000.0,30522000.0,31583000.0,8806.55797536,30162845.704746597,32500000.0,1,1.0,0.0,0.018905055327935072,0.018905055327935072,10.10962023074077
2022-08-11,31583000.0,32879000.0,31581000.0,31770000.0,9244.45685127,30266533.078633912,32500000.0,1,1.0,0.0,0.00592090681695856,0.00592090681695856,10.169478350081825
2022-08-12,31770000.0,32450000.0,31590000.0,32368000.0,8387.04392221,30402111.58968979,32879000.0,1,1.0,0.0,0.018822788794460088,0.018822788794460088,10.36089629321525
2022-08-13,32368000.0,32957000.0,32260000.0,32562000.0,4388.33032231,30541459.229064643,32879000.0,1,1.0,0.0,0.005993573900148208,0.005993573900148208,10.422995090820407
2022-08-14,32562000.0,33197000.0,32310000.0,32544000.0,6387.19826642,30670655.407834668,32957000.0,1,1.0,0.0,-0.0005527915975677145,-0.0005527915975677145,10.417233346712713
2022-08-15,32544000.0,33450000.0,32139000.0,32445000.0,6914.8075927,30785129.252490494,33197000.0,1,1.0,0.0,-0.003042035398230114,-0.003042035398230114,10.38554375412039
2022-08-16,32435000.0,32600000.0,31865000.0,32082000.0,4179.74642172,30868798.33297498,33450000.0,1,1.0,0.0,-0.011188164586222848,-0.011188164586222848,10.269348581281871
2022-08-17,32082000.0,32600000.0,31334000.0,31547000.0,5812.24927668,30912553.279234663,33450000.0,1,1.0,0.0,-0.016676017704631896,-0.016676017704631896,10.098096742525378
2022-08-18,31547000.0,31779000.0,31484000.0,31720000.0,2950.43773428,30964646.616058234,33450000.0,1,1.0,0.0,0.005483881193140361,0.005483881193140361,10.153473505338225
2022-08-19,31720000.0,31739000.0,28612000.0,28678000.0,11796.61947017,30817121.027925447,33450000.0,0,1.0,0.0,-0.09590163934426232,-0.09590163934426232,9.179738751137755
2022-08-20,28678000.0,29429000.0,28616000.0,29340000.0,5295.31161819,30721822.89709155,33450000.0,0,0.0,-1.0,0.02308389706395153,-0.002,9.161379273635479
2022-08-21,29350000.0,29760000.0,29016000.0,29459000.0,3786.40688642,30640350.4521179,33450000.0,0,0.0,0.0,0.004055896387184621,0.0,9.161379273635479
2022-08-22,29458000.0,29554000.0,28857000.0,29260000.0,4297.80375186,30551295.584239326,33450000.0,0,0.0,0.0,-0.006755151227129219,0.0,9.161379273635479
2022-08-23,29261000.0,29528000.0,28701000.0,29307000.0,3763.61382345,30471018.449772276,33450000.0,0,0.0,0.0,0.0016062884483936113,0.0,9.161379273635479
2022-08-24,29287000.0,29695000.0,28950000.0,29104000.0,3125.56012147,30382823.71107729,33450000.0,0,0.0,0.0,-0.006926672808544088,0.0,9.161379273635479
2022-08-25,29103000.0,29500000.0,29036000.0,29300000.0,3452.12199237,30312964.116814245,33450000.0,0,0.0,0.0,0.006734469488730133,0.0,9.161379273635479
2022-08-26,29299000.0,29655000.0,27790000.0,27969000.0,7729.24670505,30161740.625406876,33450000.0,0,0.0,0.0,-0.04542662116040952,0.0,9.161379273635479
2022-08-27,27954000.0,28150000.0,27510000.0,27739000.0,3125.25646287,30005434.778606433,33450000.0,0,0.0,0.0,-0.008223390181987145,0.0,9.161379273635479
2022-08-28,27739000.0,27878000.0,27090000.0,27099000.0,2480.82358668,29817922.85740602,33450000.0,0,0.0,0.0,-0.023072208803489702,0.0,9.161379273635479
2022-08-29,27098000.0,28066000.0,27094000.0,27792000.0,3709.53491351,29687218.156928215,33450000.0,0,0.0,0.0,0.02557289936898033,0.0,9.161379273635479
2022-08-30,27792000.0,28150000.0,27155000.0,27314000.0,4229.54737089,29534107.308094136,33450000.0,0,0.0,0.0,-0.017199194012665564,0.0,9.161379273635479
2022-08-31,27314000.0,27957000.0,27286000.0,27530000.0,3677.29907389,29404810.062410645,33450000.0,0,0.0,0.0,0.0079080325108003,0.0,9.161379273635479
2022-09-01,27521000.0,27773000.0,27100000.0,27636000.0,3585.51130768,29290693.284190606,33450000.0,0,0.0,0.0,0.003850345078096673,0.0,9.161379273635479
2022-09-02,27636000.0,28000000.0,27312000.0,27571000.0,3667.65760467,29179745.33037186,33450000.0,0,0.0,0.0,-0.00235200463163987,0.0,9.161379273635479
2022-09-03,27562000.0,27704000.0,27286000.0,27447000.0,1868.62894153,29067955.30905755,33450000.0,0,0.0,0.0,-0.0044974792354285364,0.0,9.161379273635479
2022-09-04,27440000.0,27590000.0,27200000.0,27528000.0,1823.70402927,28968603.353634484,33450000.0,0,0.0,0.0,0.002951142201333523,0.0,9.161379273635479
2022-09-05,27529000.0,27599000.0,27223000.0,27309000.0,3528.46820144,28861532.169529036,32600000.0,0,0.0,0.0,-0.007955536181342593,0.0,9.161379273635479
2022-09-06,27309000.0,27690000.0,26203000.0,26361000.0,8145.67658457,28700207.513430387,32600000.0,0,0.0,0.0,-0.03471383060529498,0.0,9.161379273635479
2022-09-07,26361000.0,27064000.0,26198000.0,26810000.0,5757.55932075,28578258.64159617,31779000.0,0,0.0,0.0,0.017032737756534244,0.0,9.161379273635479
2022-09-08,26811000.0,27042000.0,26601000.0,26887000.0,4259.43244539,28469145.18084803,31739000.0,0,0.0,0.0,0.002872062663185293,0.0,9.161379273635479
2022-09-09,26887000.0,29616000.0,26864000.0,29350000.0,9802.80413791,28525974.524019126,29760000.0,1,0.0,0.0,0.09160560865845957,0.0,9.161379273635479
2022-09-10,29344000.0,29900000.0,29001000.0,29727000.0,5736.67505696,28603460.03859854,29760000.0,1,1.0,1.0,0.012844974446337254,0.010844974446337254,9.26073419775126
