timestamp,Open,High,Low,Close,Volume,SMA30,MACD,MACD_Signal,signal,position,position_change,daily_price_return,returns,cumulative
2022-06-01,39927000.0,40150000.0,37500000.0,37880000.0,6304.81427285,40522066.666666664,-1696618.0762831867,-2216539.905570508,1,1.0,0.0,-0.051173509004834306,-0.051173509004834306,10.159727250988722
2022-06-02,37880000.0,38680000.0,37558000.0,38392000.0,2899.34567262,40175900.0,-1576952.5161680803,-2088622.4276900224,1,1.0,0.0,0.013516367476240854,0.013516367476240854,10.297049857971464
2022-06-03,38393000.0,38630000.0,37378000.0,37851000.0,3606.94746991,39750400.0,-1508383.1740133017,-1972574.5769546784,1,1.0,0.0,-0.014091477391123153,-0.014091477391123153,10.151949212702592
2022-06-04,37852000.0,38100000.0,37666000.0,37916000.0,1401.3122846,39426033.333333336,-1432286.0179203749,-1864516.8651478179,1,1.0,0.0,0.0017172597817758373,0.0017172597817758373,10.169382746792197
2022-06-05,37916000.0,38300000.0,37608000.0,37972000.0,1320.2216869,39124066.666666664,-1351876.1546803862,-1761988.7230543315,1,1.0,0.0,0.0014769490452579692,0.0014769490452579692,10.184402406930934
2022-06-06,37974000.0,39952000.0,37966000.0,39532000.0,4372.22457945,38891566.666666664,-1149026.5335700884,-1639396.2851574828,1,1.0,0.0,0.041082903191825615,0.041082903191825615,10.602807225081474
2022-06-07,39532000.0,39797000.0,37500000.0,39398000.0,7886.33246816,38712500.0,-987693.9069615006,-1509055.8095182865,1,1.0,0.0,-0.003389659010421986,-0.003389659010421986,10.56686732403521
2022-06-08,39366000.0,39599000.0,38128000.0,38581000.0,5152.82944355,38631800.0,-915211.7190834135,-1390286.991431312,1,1.0,0.0,-0.020737093253464622,-0.020737093253464622,10.347741210939704
2022-06-09,38581000.0,38800000.0,38150000.0,38256000.0,2945.15078326,38538800.0,-873919.8428930789,-1287013.5617236653,1,1.0,0.0,-0.008423835566729765,-0.008423835566729765,10.260573540491675
2022-06-10,38265000.0,38850000.0,37470000.0,37611000.0,4429.21478893,38449500.0,-883062.4488078505,-1206223.3391405023,1,1.0,0.0,-0.016860100376411502,-0.016860100376411502,10.087579240679434
2022-06-11,37613000.0,37990000.0,36680000.0,37058000.0,4509.66118809,38376666.666666664,-924276.0295238942,-1149833.8772171808,1,1.0,0.0,-0.014703145356411707,-0.014703145356411707,9.939260096809402
2022-06-12,37061000.0,37157000.0,34700000.0,34718000.0,6146.33187376,38224933.333333336,-1132699.4784663916,-1146406.997467023,1,1.0,0.0,-0.06314426034864262,-0.06314426034864262,9.311652869583595
2022-06-13,34718000.0,35050000.0,28960000.0,29372000.0,21092.06419942,37871766.666666664,-1709547.4857180193,-1259035.0951172225,0,1.0,0.0,-0.1539835243965666,-0.1539835243965666,7.87781174276771
2022-06-14,29373000.0,30205000.0,27412000.0,28829000.0,19487.81540886,37469200.0,-2185328.146832913,-1444293.7054603607,0,0.0,-1.0,-0.018486994416451075,-0.002,7.862056119282174
2022-06-15,28828000.0,29566000.0,26694000.0,29253000.0,20040.69089176,37135766.666666664,-2499363.386773832,-1655307.6417230552,0,0.0,0.0,0.014707412674737297,0.0,7.862056119282174
2022-06-16,29235000.0,29622000.0,26718000.0,26898000.0,10897.12712035,36723733.333333336,-2904782.8666503467,-1905202.6867085136,0,0.0,0.0,-0.08050456363449898,0.0,7.862056119282174
2022-06-17,26900000.0,27920000.0,26573000.0,27010000.0,8254.74720985,36387433.333333336,-3180381.799697187,-2160238.5093062483,0,0.0,0.0,0.0041638783552679914,0.0,7.862056119282174
2022-06-18,27010000.0,27345000.0,24000000.0,25093000.0,17021.37137859,35931200.0,-3512986.2993812077,-2430788.0673212404,0,0.0,0.0,-0.0709737134394669,0.0,7.862056119282174
2022-06-19,25096000.0,26943000.0,23800000.0,26642000.0,15039.09542323,35560533.333333336,-3609972.886889983,-2666625.031234989,0,0.0,0.0,0.061730363049456116,0.0,7.862056119282174
2022-06-20,26666000.0,27184000.0,25599000.0,26643000.0,12451.16444339,35180733.333333336,-3644740.4652870037,-2862248.1180453924,0,0.0,0.0,3.753471961553956e-05,0.0,7.862056119282174
2022-06-21,26643000.0,27970000.0,26476000.0,26967000.0,10207.59720614,34781866.666666664,-3604598.3632870987,-3010718.167093734,0,0.0,0.0,0.012160792703524326,0.0,7.862056119282174
2022-06-22,26967000.0,27160000.0,25950000.0,26193000.0,7880.69810885,34407100.0,-3593813.5441898853,-3127337.242512964,0,0.0,0.0,-0.028701746579152254,0.0,7.862056119282174
2022-06-23,26180000.0,27489000.0,26105000.0,27419000.0,11674.89801533,34060166.666666664,-3446608.1896927506,-3191191.4319489216,0,0.0,0.0,0.046806398656129566,0.0,7.862056119282174
2022-06-24,27419000.0,27900000.0,26975000.0,27597000.0,13388.89574771,33715566.666666664,-3277799.342839524,-3208513.0141270426,0,0.0,0.0,0.0064918487180423146,0.0,7.862056119282174
2022-06-25,27592000.0,27989000.0,27258000.0,27832000.0,6225.32828277,33387900.0,-3089441.4218822755,-3184698.6956780893,1,0.0,0.0,0.008515418342573522,0.0,7.862056119282174
2022-06-26,27837000.0,28350000.0,27415000.0,27460000.0,5447.10131764,33075333.333333332,-2936335.4562105574,-3135026.0477845827,1,1.0,1.0,-0.013365909744179394,-0.015365909744179394,7.741248474549611
2022-06-27,27475000.0,27850000.0,26800000.0,27039000.0,5752.80718136,32742166.666666668,-2816502.1730636507,-3071321.2728403965,1,1.0,0.0,-0.015331391114348114,-0.015331391114348114,7.62256436647294
2022-06-28,27033000.0,27456000.0,26470000.0,26547000.0,5406.3616699,32381066.666666668,-2729766.67005039,-3003010.3522823956,1,1.0,0.0,-0.01819593919893492,-0.01819593919893492,7.483864648720631
2022-06-29,26553000.0,26800000.0,26163000.0,26548000.0,9223.20252083,31947666.666666668,-2630623.2797117904,-2928532.9377682745,1,1.0,0.0,3.766903981627934e-05,3.766903981627934e-05,7.484146558716063
2022-06-30,26572000.0,26609000.0,24776000.0,26003000.0,11478.34480571,31483666.666666668,-2566444.0048913844,-2856115.1511928965,1,1.0,0.0,-0.02052885339761945,-0.02052885339761945,7.330505611205883
2022-07-01,25999000.0,27110000.0,25100000.0,25556000.0,10667.06530912,31072866.666666668,-2522571.991799712,-2789406.51931426,1,1.0,0.0,-0.017190324193362305,-0.017190324193362305,7.204491843247992
2022-07-02,25576000.0,25700000.0,25180000.0,25463000.0,3585.12725415,30641900.0,-2466870.87622305,-2724899.390696018,1,1.0,0.0,-0.0036390671466582925,-0.0036390671466582925,7.178274213672861
2022-07-03,25465000.0,25870000.0,25000000.0,25422000.0,4004.47295514,30227600.0,-2398388.5677088797,-2659597.2260985905,1,1.0,0.0,-0.0016101794761025356,-0.0016101794761025356,7.166715903860169
2022-07-04,25454000.0,26560000.0,25150000.0,26399000.0,6263.45644496,29843700.0,-2239464.952004511,-2575570.7712797746,1,1.0,0.0,0.038431279993706324,0.038431279993706324,7.442141969396767
2022-07-05,26399000.0,27269000.0,25580000.0,26548000.0,8426.86858306,29462900.0,-2077545.1396776773,-2475965.6449593552,1,1.0,0.0,0.005644153187620793,0.005644153187620793,7.484146558716064
2022-07-06,26523000.0,27084000.0,26131000.0,26954000.0,5929.70297686,29043633.333333332,-1894621.6953797005,-2359696.8550434243,1,1.0,0.0,0.015293054090703695,0.015293054090703695,7.598602016861262
2022-07-07,26953000.0,28347000.0,26600000.0,28115000.0,8756.63987596,28667533.333333332,-1637099.0914951935,-2215177.3023337782,1,1.0,0.0,0.04307338428433627,0.04307338428433627,7.92589952155726
2022-07-08,28129000.0,29084000.0,27800000.0,28241000.0,10799.53960874,28322866.666666668,-1406628.6856996901,-2053467.5790069606,1,1.0,0.0,0.004481593455450739,0.004481593455450739,7.961420180981631
2022-07-09,28241000.0,28600000.0,27915000.0,28200000.0,4557.63927433,27987666.666666668,-1213301.4026895426,-1885434.343743477,1,1.0,0.0,-0.0014517899507807686,-0.0014517899507807686,7.949861871168939
2022-07-10,28199000.0,28222000.0,27181000.0,27317000.0,5010.69690978,27644533.333333332,-1118446.1079928242,-1732036.6965933465,1,1.0,0.0,-0.031312056737588634,-0.031312056737588634,7.700935345202905
2022-07-11,27317000.0,27327000.0,26400000.0,26460000.0,5812.7656968,27291266.666666668,-1099748.1294356436,-1605578.9831618061,1,1.0,0.0,-0.03137240546180031,-0.03137240546180031,7.45933847911809
2022-07-12,26474000.0,26565000.0,25650000.0,25723000.0,5167.36529415,26991433.333333332,-1131357.9966123775,-1510734.7858519205,1,1.0,0.0,-0.027853363567649336,-0.027853363567649336,7.251570812485057
2022-07-13,25723000.0,26759000.0,25200000.0,26611000.0,8364.96759425,26899400.0,-1072392.9866042659,-1423066.4260023898,1,1.0,0.0,0.03452163433503097,0.03452163433503097,7.50190688842825
2022-07-14,26604000.0,27500000.0,26103000.0,27135000.0,6982.83175399,26842933.333333332,-972173.7566935904,-1332887.8921406302,1,1.0,0.0,0.019691105182067625,0.019691105182067625,7.649627726034368
2022-07-15,27140000.0,27899000.0,26914000.0,27518000.0,6257.93313595,26785100.0,-852022.8072570898,-1236714.875163922,1,1.0,0.0,0.014114612124562331,0.014114612124562331,7.757599254284641
2022-07-16,27496000.0,28387000.0,27114000.0,27857000.0,5336.1088057,26817066.666666668,-721135.0513480715,-1133598.910400752,1,1.0,0.0,0.012319209244857854,0.012319209244857854,7.853166742735927
2022-07-17,27856000.0,28481000.0,27453000.0,27505000.0,6347.36604649,26833566.666666668,-638449.3730564117,-1034569.002931884,1,1.0,0.0,-0.012635962235703735,-0.012635962235703735,7.753934424344031
2022-07-18,27505000.0,29613000.0,27450000.0,29322000.0,13859.74527805,26974533.333333332,-421445.5011976324,-911944.3025850337,1,1.0,0.0,0.06606071623341214,0.06606071623341214,8.266164886043109
2022-07-19,29322000.0,31050000.0,28476000.0,30660000.0,14595.94785594,27108466.666666668,-139890.3822063096,-757533.5185092889,1,1.0,0.0,0.045631266625741684,0.045631266625741684,8.643360459930486
2022-07-20,30646000.0,31831000.0,30128000.0,30505000.0,12434.44375652,27237200.0,69930.75526218116,-592040.663754995,1,1.0,0.0,-0.005055446836268795,-0.005055446836268795,8.5996644106386
2022-07-21,30500000.0,30849000.0,29621000.0,30415000.0,10664.60764073,27352133.333333332,226344.11646670103,-428363.7077106558,1,1.0,0.0,-0.0029503360104901066,-0.0029503360104901066,8.574292511049762
2022-07-22,30415000.0,31201000.0,29874000.0,30080000.0,7607.90890932,27481700.0,319587.13032816723,-278773.5401028913,1,1.0,0.0,-0.01101430215354271,-0.01101430215354271,8.479852662580202
2022-07-23,30077000.0,30272000.0,29214000.0,29722000.0,5699.5983605,27558466.666666668,360440.35052927956,-150930.76197645708,1,1.0,0.0,-0.01190159574468086,-0.01190159574468086,8.378928884215716
2022-07-24,29704000.0,30195000.0,29498000.0,29818000.0,5186.69159558,27632500.0,395998.39654975757,-41544.93027121415,1,1.0,0.0,0.0032299306910705816,0.0032299306910705816,8.405992243777142
2022-07-25,29818000.0,29938000.0,28500000.0,28555000.0,8196.41047121,27656600.0,318592.32552250475,30482.52088752963,1,1.0,0.0,-0.04235696559125357,-0.04235696559125357,8.049939919547128
2022-07-26,28555000.0,28633000.0,27716000.0,28401000.0,6394.87499911,27687966.666666668,242030.9613214098,72792.20897430567,1,1.0,0.0,-0.005393101033093983,-0.005393101033093983,8.006525780250675
2022-07-27,28401000.0,30492000.0,28165000.0,30202000.0,8326.59445286,27793400.0,322958.31459609047,122825.43009866265,1,1.0,0.0,0.06341326009647541,0.06341326009647541,8.514245682022846
2022-07-28,30200000.0,31573000.0,29850000.0,31217000.0,10600.62751364,27949066.666666668,463651.1604426801,190990.57616746615,1,1.0,0.0,0.0336070458910005,0.0336070458910005,8.80038432738584
2022-07-29,31217000.0,31990000.0,30965000.0,31404000.0,9751.91139782,28110933.333333332,583514.2030809782,269495.3015501686,1,1.0,0.0,0.005990325784027917,0.005990325784027917,8.853101496531535
2022-07-30,31402000.0,32500000.0,31171000.0,31281000.0,7360.05975571,28286866.666666668,660962.2940017954,347788.700040494,1,1.0,0.0,-0.0039166985097439655,-0.0039166985097439655,8.818426567093457
2022-07-31,31270000.0,31775000.0,30714000.0,30751000.0,7085.40894364,28460033.333333332,671829.4616007023,412596.8523525357,1,1.0,0.0,-0.016943192353185643,-0.016943192353185643,8.66901426951475
2022-08-01,30750000.0,31099000.0,30392000.0,30851000.0,6632.83303678,28639633.333333332,680664.6560260504,466210.4130872387,1,1.0,0.0,0.0032519267666091256,0.0032519267666091256,8.697205269057902
2022-08-02,30851000.0,31141000.0,30246000.0,30754000.0,7603.47582952,28817366.666666668,672092.0629857853,507386.743066948,1,1.0,0.0,-0.003144144436160956,-0.003144144436160956,8.669859999501043
2022-08-03,30754000.0,31467000.0,30509000.0,30708000.0,6104.35808879,28961000.0,654046.9594586715,536718.7863452927,1,1.0,0.0,-0.001495740391493805,-0.001495740391493805,8.656892139711193
2022-08-04,30708000.0,30980000.0,30159000.0,30315000.0,5092.11116051,29086566.666666668,601105.1038809195,549596.0498524181,1,1.0,0.0,-0.012797967956232892,-0.012797967956232892,8.546101511506604
2022-08-05,30318000.0,30990000.0,30261000.0,30767000.0,5525.87043361,29213666.666666668,588833.2215464339,557443.4841912213,1,1.0,0.0,0.01491011050635005,0.01491011050635005,8.673524829441654
2022-08-06,30767000.0,30843000.0,30509000.0,30534000.0,2650.63355937,29294300.0,553921.254229717,556739.0381989204,1,1.0,0.0,-0.007573049046055824,-0.007573049046055824,8.60783980050611
2022-08-07,30534000.0,30899000.0,30440000.0,30685000.0,2514.51503225,29375766.666666668,532301.6644034572,551851.5634398279,1,1.0,0.0,0.004945306871029009,0.004945306871029009,8.65040820981627
2022-08-08,30695000.0,31925000.0,30680000.0,31459000.0,5716.18441331,29484400.0,571040.7132358328,555689.3933990288,1,1.0,0.0,0.02522405083917234,0.02522405083917234,8.868606546280269
2022-08-09,31435000.0,31743000.0,30570000.0,30997000.0,5607.51268342,29607066.666666668,558029.5325405635,556157.4212273358,1,1.0,0.0,-0.014685781493372296,-0.014685781493372296,8.738364128390906
2022-08-10,30997000.0,32073000.0,30522000.0,31583000.0,8806.55797536,29777833.333333332,588222.7153856866,562570.480059006,1,1.0,0.0,0.018905055327935072,0.018905055327935072,8.90356338571378
2022-08-11,31583000.0,32879000.0,31581000.0,31770000.0,9244.45685127,29979400.0,620092.3291203529,574074.8498712755,1,1.0,0.0,0.00592090681695856,0.00592090681695856,8.956280554859475
2022-08-12,31770000.0,32450000.0,31590000.0,32368000.0,8387.04392221,30171300.0,685698.5241646543,596399.5847299513,1,1.0,0.0,0.018822788794460088,0.018822788794460088,9.124862732127525
2022-08-13,32368000.0,32957000.0,32260000.0,32562000.0,4388.33032231,30352200.0,744760.944508031,626071.8566855673,1,1.0,0.0,0.005993573900148208,0.005993573900148208,9.17955327124124
2022-08-14,32562000.0,33197000.0,32310000.0,32544000.0,6387.19826642,30519733.333333332,781111.7189137153,657079.829131197,1,1.0,0.0,-0.0005527915975677145,-0.0005527915975677145,9.174478891323472
2022-08-15,32544000.0,33450000.0,32139000.0,32445000.0,6914.8075927,30672666.666666668,792792.6764234342,684222.3985896445,1,1.0,0.0,-0.003042035398230114,-0.003042035398230114,9.146569801775751
2022-08-16,32435000.0,32600000.0,31865000.0,32082000.0,4179.74642172,30825233.333333332,763952.4844276421,700168.415757244,1,1.0,0.0,-0.011188164586222848,-0.011188164586222848,9.044236473434108
2022-08-17,32082000.0,32600000.0,31334000.0,31547000.0,5812.24927668,30899400.0,689972.8185115345,698129.2963081022,1,1.0,0.0,-0.016676017704631896,-0.016676017704631896,8.893414625878243
2022-08-18,31547000.0,31779000.0,31484000.0,31720000.0,2950.43773428,30934733.333333332,637949.1734945104,686093.2717453839,1,1.0,0.0,0.005483881193140361,0.005483881193140361,8.942185055087897
2022-08-19,31720000.0,31739000.0,28612000.0,28678000.0,11796.61947017,30873833.333333332,347253.16473764554,618325.2503438361,0,1.0,0.0,-0.09590163934426232,-0.09590163934426232,8.084614848985206
2022-08-20,28678000.0,29429000.0,28616000.0,29340000.0,5295.31161819,30838000.0,168351.69731004164,528330.5397370772,0,0.0,-1.0,0.02308389706395153,-0.002,8.068445619287235
2022-08-21,29350000.0,29760000.0,29016000.0,29459000.0,3786.40688642,30817300.0,35761.06958402693,429816.64570646716,0,0.0,0.0,0.004055896387184621,0.0,8.068445619287235
2022-08-22,29458000.0,29554000.0,28857000.0,29260000.0,4297.80375186,30801900.0,-84402.65378631279,326972.7858079112,0,0.0,0.0,-0.006755151227129219,0.0,8.068445619287235
2022-08-23,29261000.0,29528000.0,28701000.0,29307000.0,3763.61382345,30784866.666666668,-173836.87974556908,226810.85269721516,0,0.0,0.0,0.0016062884483936113,0.0,8.068445619287235
2022-08-24,29287000.0,29695000.0,28950000.0,29104000.0,3125.56012147,30803166.666666668,-258119.11512964964,129824.8591318422,0,0.0,0.0,-0.006926672808544088,0.0,8.068445619287235
2022-08-25,29103000.0,29500000.0,29036000.0,29300000.0,3452.12199237,30833133.333333332,-305575.34951740876,42744.81740199201,0,0.0,0.0,0.006734469488730133,0.0,8.068445619287235
2022-08-26,29299000.0,29655000.0,27790000.0,27969000.0,7729.24670505,30758700.0,-445450.45794636756,-54894.23766767991,0,0.0,0.0,-0.04542662116040952,0.0,8.068445619287235
2022-08-27,27954000.0,28150000.0,27510000.0,27739000.0,3125.25646287,30642766.666666668,-568310.43796397,-157577.47772693794,0,0.0,0.0,-0.008223390181987145,0.0,8.068445619287235
2022-08-28,27739000.0,27878000.0,27090000.0,27099000.0,2480.82358668,30499266.666666668,-709145.9158926979,-267891.16536009,0,0.0,0.0,-0.023072208803489702,0.0,8.068445619287235
2022-08-29,27098000.0,28066000.0,27094000.0,27792000.0,3709.53491351,30382966.666666668,-756123.6160831004,-365537.6555046921,0,0.0,0.0,0.02557289936898033,0.0,8.068445619287235
2022-08-30,27792000.0,28150000.0,27155000.0,27314000.0,4229.54737089,30268400.0,-822443.7673310451,-456918.8778699628,0,0.0,0.0,-0.017199194012665564,0.0,8.068445619287235
2022-08-31,27314000.0,27957000.0,27286000.0,27530000.0,3677.29907389,30157700.0,-847800.6520144045,-535095.2326988511,0,0.0,0.0,0.0079080325108003,0.0,8.068445619287235
2022-09-01,27521000.0,27773000.0,27100000.0,27636000.0,3585.51130768,30053766.666666668,-849549.7707604654,-597986.1403111741,0,0.0,0.0,0.003850345078096673,0.0,8.068445619287235
2022-09-02,27636000.0,28000000.0,27312000.0,27571000.0,3667.65760467,29949200.0,-846423.8692565449,-647673.6861002482,0,0.0,0.0,-0.00235200463163987,0.0,8.068445619287235
2022-09-03,27562000.0,27704000.0,27286000.0,27447000.0,1868.62894153,29853600.0,-844220.6829585284,-686983.0854719044,0,0.0,0.0,-0.0044974792354285364,0.0,8.068445619287235
2022-09-04,27440000.0,27590000.0,27200000.0,27528000.0,1823.70402927,29745633.333333332,-826412.2528622672,-714868.9189499769,0,0.0,0.0,0.002951142201333523,0.0,8.068445619287235
2022-09-05,27529000.0,27599000.0,27223000.0,27309000.0,3528.46820144,29638133.333333332,-820512.0611587837,-735997.5473917383,0,0.0,0.0,-0.007955536181342593,0.0,8.068445619287235
2022-09-06,27309000.0,27690000.0,26203000.0,26361000.0,8145.67658457,29494000.0,-882162.7706656419,-765230.592046519,0,0.0,0.0,-0.03471383060529498,0.0,8.068445619287235
2022-09-07,26361000.0,27064000.0,26198000.0,26810000.0,5757.55932075,29339033.333333332,-884593.8077930622,-789103.2351958277,0,0.0,0.0,0.017032737756534244,0.0,8.068445619287235
2022-09-08,26811000.0,27042000.0,26601000.0,26887000.0,4259.43244539,29202033.333333332,-870275.1752542257,-805337.6232075073,0,0.0,0.0,0.002872062663185293,0.0,8.068445619287235
2022-09-09,26887000.0,29616000.0,26864000.0,29350000.0,9802.80413791,29127600.0,-652660.5751140602,-774802.213588818,1,0.0,0.0,0.09160560865845957,0.0,8.068445619287235
2022-09-10,29344000.0,29900000.0,29001000.0,29727000.0,5736.67505696,29059500.0,-444653.0043476783,-708772.3717405901,1,1.0,1.0,0.012844974446337254,0.010844974446337254,8.155947705850068
2022-09-11,29727000.0,30030000.0,29527000.0,30028000.0,3688.60048846,28981500.0,-252605.44315637648,-617538.9860237475,1,1.0,0.0,0.010125475157264363,0.010125475157264363,8.2385305517296
2022-09-12,30028000.0,30851000.0,29780000.0,30656000.0,7642.56603339,28917966.666666668,-49165.26908163726,-503864.24263532547,1,1.0,0.0,0.020913813773811185,0.020913813773811185,8.410829645458326
2022-09-13,30684000.0,31300000.0,28200000.0,28371000.0,15229.11580906,28778866.666666668,-71493.73362043872,-417390.14083234814,1,1.0,0.0,-0.07453679540709812,-0.07453679540709812,7.783913356970843
2022-09-14,28371000.0,28813000.0,27688000.0,28344000.0,8716.78268528,28642166.666666668,-90326.64761955664,-351977.4421897899,1,1.0,0.0,-0.0009516760071904828,-0.0009516760071904828,7.776505593386965
2022-09-15,28352000.0,28518000.0,27774000.0,28024000.0,6939.77703727,28506900.0,-129579.48169157282,-307497.85009014653,1,1.0,0.0,-0.01128986734405868,-0.01128986734405868,7.6887098768372955
2022-09-16,28029000.0,28173000.0,27453000.0,27915000.0,5350.8370115,28385833.333333332,-167551.5940648988,-279508.59888509696,1,1.0,0.0,-0.003889523265772188,-0.003889523265772188,7.6588044608875645
2022-09-17,27916000.0,28357000.0,27893000.0,28174000.0,3240.10043653,28267633.333333332,-174731.43602046743,-258553.1663121711,1,1.0,0.0,0.009278165860648446,0.009278165860648446,7.729864118969954
2022-09-18,28174000.0,28206000.0,27280000.0,27490000.0,4018.15031347,28228033.333333332,-232929.5294498168,-253428.43893970022,1,1.0,0.0,-0.02427770284659614,-0.02427770284659614,7.5422007748450355
2022-09-19,27490000.0,27732000.0,26216000.0,27566000.0,9719.59411004,28168900.0,-269809.18066141754,-256704.58728404372,0,1.0,0.0,0.002764641687886593,0.002764641687886593,7.563052257525583
2022-09-20,27566000.0,27707000.0,26582000.0,26757000.0,5253.12223798,28078833.333333332,-360164.35832678527,-277396.5414925921,0,0.0,-1.0,-0.029347747224842236,-0.002,7.547926153010532
2022-09-21,26757000.0,27974000.0,26199000.0,26538000.0,9250.11876736,27988100.0,-444321.10027740896,-310781.45324955543,0,0.0,0.0,-0.008184774077811374,0.0,7.547926153010532
2022-09-22,26523000.0,27698000.0,26478000.0,27572000.0,5953.98909369,27930266.666666668,-422708.0508053638,-333166.77276071714,0,0.0,0.0,0.03896299645790946,0.0,7.547926153010532
2022-09-23,27571000.0,27788000.0,26709000.0,27594000.0,7237.64208747,27879933.333333332,-399202.5784178041,-346373.9338921345,0,0.0,0.0,0.0007979109241258442,0.0,7.547926153010532
2022-09-24,27591000.0,27611000.0,27101000.0,27270000.0,2902.69643769,27812266.666666668,-402083.4467361793,-357515.83646094345,0,0.0,0.0,-0.011741682974559686,0.0,7.547926153010532
2022-09-25,27270000.0,27499000.0,26910000.0,27051000.0,2488.11130047,27781666.666666668,-417228.4752279371,-369458.3642143422,0,0.0,0.0,-0.008030803080308013,0.0,7.547926153010532
2022-09-26,27051000.0,27749000.0,27000000.0,27597000.0,4639.44616128,27776933.333333332,-380783.9422772899,-371723.4798269318,0,0.0,0.0,0.020184096706221677,0.0,7.547926153010532
2022-09-27,27604000.0,29112000.0,27130000.0,27501000.0,11326.09517744,27790333.333333332,-355549.23478288203,-368488.63081812183,1,0.0,0.0,-0.0034786389824981168,0.0,7.547926153010532
2022-09-28,27495000.0,28421000.0,26800000.0,27952000.0,7772.21243875,27795666.666666668,-295749.4014492817,-353940.7849443538,1,1.0,1.0,0.016399403658048817,0.014399403658048817,7.656611788468874
2022-09-29,27952000.0,28246000.0,27290000.0,28033000.0,6460.93157873,27819633.333333332,-239065.77816569805,-330965.78358862264,1,1.0,0.0,0.002897824842587271,0.002897824842587271,7.678799308319546
2022-09-30,28020000.0,28841000.0,27580000.0,27924000.0,6867.90245601,27832766.666666668,-200626.29236613214,-304897.8853441246,1,1.0,0.0,-0.003888274533585423,-0.003888274533585423,7.648942028520493
2022-10-01,27924000.0,28008000.0,27696000.0,27868000.0,2546.82511672,27840500.0,-172690.7830660008,-278456.4648884998,1,1.0,0.0,-0.002005443346225433,-0.002005443346225433,7.633602508623733
2022-10-02,27868000.0,27960000.0,27512000.0,27691000.0,3079.76956148,27844500.0,-162955.66001814604,-255356.30391442907,1,1.0,0.0,-0.006351370747811114,-0.006351370747811114,7.5851186689500425
2022-10-03,27672000.0,28375000.0,27591000.0,28299000.0,3956.10964039,27872900.0,-104969.95780095458,-225279.03469173418,1,1.0,0.0,0.02195659239464076,0.02195659239464076,7.751662027829159
2022-10-04,28280000.0,29094000.0,28145000.0,28980000.0,5533.81706516,27921300.0,-4018.5391658209264,-181026.93558655155,1,1.0,0.0,0.024064454574366678,0.024064454574366678,7.938201546573697
2022-10-05,28952000.0,29017000.0,28322000.0,28721000.0,5152.71568006,27968366.666666668,54459.279299490154,-133929.6926093432,1,1.0,0.0,-0.008937198067632823,-0.008937198067632823,7.867256267051179
2022-10-06,28720000.0,28930000.0,28290000.0,28418000.0,4801.18768165,28036933.333333332,75483.67519910261,-92047.01904765406,1,1.0,0.0,-0.010549771943873854,-0.010549771943873854,7.784258507609777
2022-10-07,28418000.0,28517000.0,27663000.0,27805000.0,5416.37859178,28070100.0,42195.28252558783,-65198.55873300569,1,1.0,0.0,-0.02157083538602289,-0.02157083538602289,7.616345548739878
2022-10-08,27810000.0,27933000.0,27602000.0,27743000.0,2106.94531415,28098633.333333332,10687.90612867102,-50021.26576067035,1,1.0,0.0,-0.0022298147815140723,-0.0022298147815140723,7.599362508854179
2022-10-09,27743000.0,27885000.0,27622000.0,27679000.0,1640.58178291,28042933.333333332,-19224.572884626687,-43861.92718546162,1,1.0,0.0,-0.002306888224056558,-0.002306888224056558,7.581831628972167
2022-10-10,27679000.0,27833000.0,27359000.0,27401000.0,4196.41533705,27965400.0,-64617.83054023236,-48013.10785641577,0,1.0,0.0,-0.010043715452147883,-0.010043715452147883,7.505681869484675
2022-10-11,27397000.0,27678000.0,27131000.0,27339000.0,3732.94000305,27875766.666666668,-104391.83205912635,-59288.85269695789,0,0.0,-1.0,-0.002262691142658979,-0.002,7.490670505745706
2022-10-12,27339000.0,27523000.0,27255000.0,27460000.0,2101.42661527,27769233.333333332,-124711.7269008942,-72373.42753774516,0,0.0,0.0,0.004425911701232632,0.0,7.490670505745706
2022-10-13,27460000.0,28063000.0,26400000.0,27810000.0,8203.95839502,27750533.333333332,-111290.42825097963,-80156.82768039205,1,0.0,0.0,0.012745812090313224,0.0,7.490670505745706
2022-10-14,27808000.0,28539000.0,27500000.0,27660000.0,5280.08123901,27727733.333333332,-111472.71075317636,-86420.00429494891,0,1.0,1.0,-0.005393743257820938,-0.007393743257820938,7.435286411197291
2022-10-15,27656000.0,27722000.0,27410000.0,27524000.0,1863.65198088,27711066.666666668,-121194.1832463108,-93374.8400852213,0,0.0,-1.0,-0.004916847433116378,-0.002,7.420415838374896
2022-10-16,27548000.0,27900000.0,27502000.0,27655000.0,1613.23153145,27702400.0,-116979.44878086448,-98095.76182434993,0,0.0,0.0,0.004759482633338141,0.0,7.420415838374896
2022-10-17,27655000.0,28200000.0,27526000.0,27993000.0,3325.59179617,27696366.666666668,-85381.24429903552,-95552.85831928706,1,0.0,0.0,0.012222021334297617,0.0,7.420415838374896
2022-10-18,27993000.0,28180000.0,27530000.0,27812000.0,3645.54686846,27707100.0,-74090.55709191412,-91260.39807381248,1,1.0,1.0,-0.006465902189833228,-0.008465902189833228,7.357595323679325
2022-10-19,27824000.0,27825000.0,27536000.0,27657000.0,3160.61602939,27710133.333333332,-76764.91261805594,-88361.30098266118,1,1.0,0.0,-0.005573133899036353,-0.005573133899036353,7.3165904597655365
