timestamp,Open,High,Low,Close,Volume,SMA,position,position_change,buy_signal,sell_signal,buy_price,sell_price,daily_price_return,daily_return,cumulative_return,buy_hold_return
2021-05-01,67956000.0,69386000.0,67557000.0,69049000.0,9860.60752162,71853866.66666667,0,0.0,False,False,,,0.01633818572543011,0.0,15.204145305102408,3.661134676564157
2021-05-02,69041000.0,69297000.0,66803000.0,68452000.0,7970.05903976,71673766.66666667,0,0.0,False,False,,,-0.008646033975872158,0.0,15.204145305102408,3.6294803817603394
2021-05-03,68452000.0,70999000.0,68281000.0,69996000.0,9426.09845223,71600733.33333333,0,0.0,False,False,,,0.022555951615730763,0.0,15.204145305102408,3.7113467656415695
2021-05-04,69996000.0,70490000.0,66500000.0,66829000.0,12631.58490146,71362566.66666667,0,0.0,False,False,,,-0.04524544259671981,0.0,15.204145305102408,3.543425238600212
2021-05-05,66828000.0,70007000.0,66500000.0,68679000.0,11726.63421242,71026200.0,0,0.0,False,False,,,0.0276825928863218,0.0,15.204145305102408,3.6415164369034994
2021-05-06,68700000.0,70853000.0,67899000.0,68767000.0,13078.41996809,70720300.0,0,0.0,False,False,,,0.0012813232574730993,0.0,15.204145305102408,3.6461823966065747
2021-05-07,68760000.0,69729000.0,66900000.0,68563000.0,12047.6815528,70577400.0,0,0.0,False,False,,,-0.0029665391830383525,0.0,15.204145305102408,3.6353658536585365
2021-05-08,68564000.0,71879000.0,67610000.0,71740000.0,12558.43062882,70458200.0,1,1.0,True,False,71740000.0,,0.046336945582894584,-0.002,15.173737014492202,3.8038176033934255
2021-05-09,71728000.0,73129000.0,70147000.0,71505000.0,11786.59649177,70306166.66666667,1,0.0,False,False,,,-0.003275717870086403,-0.003275717870086403,15.124032132997838,3.79135737009544
2021-05-10,71506000.0,72460000.0,70175000.0,70902000.0,13096.22237631,70051900.0,1,0.0,False,False,,,-0.008432976714915053,-0.008432976714915053,14.996491522184641,3.7593849416755036
2021-05-11,70902000.0,71750000.0,67597000.0,69741000.0,11913.28320208,69751833.33333333,0,-1.0,False,True,,69741000.0,-0.01637471439451632,-0.018374714394516323,14.720935273544713,3.6978260869565216
2021-05-12,69714000.0,70499000.0,60854000.0,62257000.0,22173.21879,69221133.33333333,0,0.0,False,False,,,-0.1073113376636412,0.0,14.720935273544713,3.3010074231177096
2021-05-13,62380000.0,65472000.0,60200000.0,63069000.0,22547.5357541,68632233.33333333,0,0.0,False,False,,,0.013042710056700546,0.0,14.720935273544713,3.3440615058324497
2021-05-14,63080000.0,63656000.0,61001000.0,61797000.0,13221.57503799,68012100.0,0,0.0,False,False,,,-0.020168387004709132,0.0,14.720935273544713,3.2766171792152705
2021-05-15,61795000.0,62118000.0,57900000.0,58807000.0,17508.20716437,67316666.66666667,0,0.0,False,False,,,-0.04838422577147761,0.0,14.720935273544713,3.1180805938494167
2021-05-16,58814000.0,60721000.0,55500000.0,57649000.0,16552.64330014,66593266.666666664,0,0.0,False,False,,,-0.019691533320863153,0.0,14.720935273544713,3.0566808059384942
2021-05-17,57655000.0,58000000.0,51381000.0,54057000.0,27456.42210679,65798333.333333336,0,0.0,False,False,,,-0.06230810595153424,0.0,14.720935273544713,2.8662248144220572
2021-05-18,54057000.0,56366000.0,53001000.0,53419000.0,15075.12157223,65057533.333333336,0,0.0,False,False,,,-0.011802356771555944,0.0,14.720935273544713,2.832396606574761
2021-05-19,53404000.0,53992000.0,42595000.0,50379000.0,40112.86111135,64354966.666666664,0,0.0,False,False,,,-0.05690859057638664,0.0,14.720935273544713,2.6712089077412515
2021-05-20,50477000.0,53070000.0,48328000.0,51320000.0,21350.8166367,63718900.0,0,0.0,False,False,,,0.018678417594632624,0.0,14.720935273544713,2.721102863202545
2021-05-21,51318000.0,52726000.0,45701000.0,49112000.0,22198.61379209,63082700.0,0,0.0,False,False,,,-0.04302416212003113,0.0,14.720935273544713,2.6040296924708377
2021-05-22,49080000.0,49260000.0,43957000.0,47460000.0,16597.85063127,62665966.666666664,0,0.0,False,False,,,-0.033637400228050174,0.0,14.720935273544713,2.5164369034994696
2021-05-23,47444000.0,48592000.0,39331000.0,42585000.0,27384.56412739,62055466.666666664,0,0.0,False,False,,,-0.10271807838179514,0.0,14.720935273544713,2.2579533404029695
2021-05-24,42585000.0,47452000.0,41253000.0,46963000.0,22353.30949228,61592466.666666664,0,0.0,False,False,,,0.10280615240108015,0.0,14.720935273544713,2.490084835630965
2021-05-25,46932000.0,49113000.0,45197000.0,47047000.0,15379.79580919,61165400.0,0,0.0,False,False,,,0.001788642122521944,0.0,14.720935273544713,2.4945387062566278
2021-05-26,47067000.0,49081000.0,46265000.0,47325000.0,11383.21756444,60602966.666666664,0,0.0,False,False,,,0.0059089846323889805,0.0,14.720935273544713,2.5092788971367974
2021-05-27,47324000.0,48120000.0,45423000.0,46563000.0,10358.12372991,59996166.666666664,0,0.0,False,False,,,-0.016101426307448485,0.0,14.720935273544713,2.4688759278897137
2021-05-28,46568000.0,47069000.0,43009000.0,43723000.0,14678.13363228,59316933.333333336,0,0.0,False,False,,,-0.06099263363614882,0.0,14.720935273544713,2.3182926829268293
2021-05-29,43723000.0,44812000.0,41405000.0,42688000.0,10628.41267526,58612733.333333336,0,0.0,False,False,,,-0.023671751709626543,0.0,14.720935273544713,2.2634146341463413
2021-05-30,42688000.0,43827000.0,40580000.0,43177000.0,9194.80791712,57787333.333333336,0,0.0,False,False,,,0.011455209895052443,0.0,14.720935273544713,2.289342523860021
2021-05-31,43177000.0,44235000.0,41304000.0,43761000.0,10111.06622016,56944400.0,0,0.0,False,False,,,0.013525719711883655,0.0,14.720935273544713,2.3203075291622484
2021-06-01,43761000.0,44550000.0,42515000.0,43200000.0,9081.15492851,56102666.666666664,0,0.0,False,False,,,-0.012819633920614248,0.0,14.720935273544713,2.2905620360551433
2021-06-02,43207000.0,44341000.0,42550000.0,43732000.0,7405.76064222,55227200.0,0,0.0,False,False,,,0.01231481481481489,0.0,14.720935273544713,2.3187698833510075
2021-06-03,43744000.0,45692000.0,43439000.0,45431000.0,8776.66953211,54513933.333333336,0,0.0,False,False,,,0.03885026982529949,0.0,14.720935273544713,2.4088547189819725
2021-06-04,45429000.0,45500000.0,42210000.0,42938000.0,9703.70957015,53655900.0,0,0.0,False,False,,,-0.054874424952125245,0.0,14.720935273544713,2.2766702014846234
2021-06-05,42938000.0,43766000.0,41468000.0,41943000.0,6891.39874143,52761766.666666664,0,0.0,False,False,,,-0.023172947039918013,0.0,14.720935273544713,2.223913043478261
2021-06-06,41942000.0,42455000.0,41445000.0,41780000.0,4781.23144314,51869000.0,0,0.0,False,False,,,-0.003886226545549931,0.0,14.720935273544713,2.215270413573701
2021-06-07,41780000.0,42458000.0,38916000.0,39064000.0,8580.17805342,50779800.0,0,0.0,False,False,,,-0.06500718046912402,0.0,14.720935273544713,2.0712619300106043
2021-06-08,39065000.0,39642000.0,36364000.0,38494000.0,12529.11360518,49679433.333333336,0,0.0,False,False,,,-0.014591439688715901,0.0,14.720935273544713,2.0410392364793215
2021-06-09,38495000.0,43610000.0,37200000.0,43278000.0,17850.79538956,48758633.333333336,0,0.0,False,False,,,0.12427910843248302,0.0,14.720935273544713,2.294697773064687
2021-06-10,43282000.0,44620000.0,41810000.0,42836000.0,16175.75407976,47861800.0,0,0.0,False,False,,,-0.010213041268080758,0.0,14.720935273544713,2.2712619300106045
2021-06-11,42836000.0,43805000.0,42060000.0,43698000.0,16348.37533943,47243166.666666664,0,0.0,False,False,,,0.020123260808665666,0.0,14.720935273544713,2.316967126193001
2021-06-12,43698000.0,44088000.0,40640000.0,41430000.0,15751.47878703,46521866.666666664,0,0.0,False,False,,,-0.05190168886447888,0.0,14.720935273544713,2.196712619300106
2021-06-13,41430000.0,45116000.0,40543000.0,44746000.0,12435.4854908,45953500.0,0,0.0,False,False,,,0.0800386193579532,0.0,14.720935273544713,2.3725344644750797
2021-06-14,44746000.0,47401000.0,44400000.0,46501000.0,18922.82336997,45543300.0,1,1.0,True,False,46501000.0,,0.0392213829169088,-0.002,14.691493402997624,2.4655885471898196
2021-06-15,46511000.0,47500000.0,45483000.0,46389000.0,10580.65997587,45167966.666666664,1,0.0,False,False,,,-0.0024085503537558672,-0.0024085503537558672,14.656108201364631,2.459650053022269
2021-06-16,46409000.0,46543000.0,44887000.0,45295000.0,10781.5432318,44875900.0,1,0.0,False,False,,,-0.023583177046282544,-0.023583177046282544,14.310470606842376,2.401643690349947
2021-06-17,45306000.0,46048000.0,44390000.0,44854000.0,10707.19704008,44590400.0,1,0.0,False,False,,,-0.009736173970636974,-0.009736173970636974,14.171141375412471,2.378260869565217
2021-06-18,44823000.0,44945000.0,42191000.0,42599000.0,15162.18446155,44331066.666666664,0,-1.0,False,True,,42599000.0,-0.050274223034734944,-0.052274223034734946,13.430355970497398,2.258695652173913
2021-06-19,42588000.0,43000000.0,41364000.0,42088000.0,9403.80354635,44023333.333333336,0,0.0,False,False,,,-0.011995586750862652,0.0,13.430355970497398,2.2316012725344643
2021-06-20,42088000.0,42443000.0,39785000.0,41842000.0,13184.49590156,43781000.0,0,0.0,False,False,,,-0.005844896407527056,0.0,13.430355970497398,2.218557794273595
2021-06-21,41843000.0,42048000.0,36802000.0,37393000.0,23102.5613381,43445433.333333336,0,0.0,False,False,,,-0.10632856938004875,0.0,13.430355970497398,1.9826617179215271
2021-06-22,37397000.0,39068000.0,33900000.0,37784000.0,29986.86958363,43285400.0,0,0.0,False,False,,,0.010456502553954028,0.0,13.430355970497398,2.0033934252386003
2021-06-23,37784000.0,40099000.0,36726000.0,39077000.0,17696.3951684,43022533.333333336,0,0.0,False,False,,,0.03422083421554101,0.0,13.430355970497398,2.071951219512195
2021-06-24,39077000.0,40705000.0,37770000.0,40098000.0,11788.00643035,42790900.0,0,0.0,False,False,,,0.02612790132302889,0.0,13.430355970497398,2.126086956521739
2021-06-25,40100000.0,40956000.0,36901000.0,37152000.0,14567.87636139,42451800.0,0,0.0,False,False,,,-0.07346999850366598,0.0,13.430355970497398,1.9698833510074232
2021-06-26,37152000.0,37999000.0,35522000.0,37629000.0,13300.23645376,42154000.0,0,0.0,False,False,,,0.012839147286821673,0.0,13.430355970497398,1.9951749734888653
2021-06-27,37617000.0,40000000.0,37253000.0,39985000.0,12422.20134974,42029400.0,0,0.0,False,False,,,0.06261128385022197,0.0,13.430355970497398,2.1200954400848357
2021-06-28,39985000.0,40570000.0,39188000.0,39959000.0,12722.91550336,41938433.333333336,0,0.0,False,False,,,-0.0006502438414405232,0.0,13.430355970497398,2.1187168610816545
2021-06-29,39971000.0,42180000.0,39810000.0,41528000.0,13195.49436844,41883466.666666664,0,0.0,False,False,,,0.03926524687805011,0.0,13.430355970497398,2.2019088016967125
2021-06-30,41528000.0,41833000.0,40010000.0,40674000.0,9199.17468909,41780566.666666664,0,0.0,False,False,,,-0.020564438451165512,0.0,13.430355970497398,2.156627783669141
2021-07-01,40663000.0,40683000.0,38668000.0,39320000.0,9130.32512048,41651233.333333336,0,0.0,False,False,,,-0.033289079018537615,0.0,13.430355970497398,2.084835630965005
2021-07-02,39320000.0,39834000.0,38288000.0,39442000.0,6427.36915506,41508233.333333336,0,0.0,False,False,,,0.0031027466937945114,0.0,13.430355970497398,2.091304347826087
2021-07-03,39440000.0,40578000.0,38951000.0,40299000.0,4933.22955397,41337166.666666664,0,0.0,False,False,,,0.02172810709396078,0.0,13.430355970497398,2.1367444326617178
2021-07-04,40299000.0,41643000.0,40088000.0,40948000.0,4981.52353166,41270833.333333336,0,0.0,False,False,,,0.016104617980595037,0.0,13.430355970497398,2.171155885471898
2021-07-05,40915000.0,40948000.0,38957000.0,39506000.0,8680.72316484,41189600.0,0,0.0,False,False,,,-0.03521539513529359,0.0,13.430355970497398,2.094697773064687
2021-07-06,39509000.0,40650000.0,39340000.0,39814000.0,6292.90393266,41124066.666666664,0,0.0,False,False,,,0.00779628410874289,0.0,13.430355970497398,2.1110286320254508
2021-07-07,39814000.0,40727000.0,39637000.0,39743000.0,5761.28681997,41146700.0,0,0.0,False,False,,,-0.001783292309237905,0.0,13.430355970497398,2.1072640509013785
2021-07-08,39743000.0,39953000.0,38200000.0,39082000.0,8178.52667179,41166300.0,0,0.0,False,False,,,-0.01663185969856329,0.0,13.430355970497398,2.0722163308589607
2021-07-09,39069000.0,40070000.0,38123000.0,39820000.0,6163.10273495,41051033.333333336,0,0.0,False,False,,,0.01888337341998869,0.0,13.430355970497398,2.1113467656415694
2021-07-10,39801000.0,40302000.0,39124000.0,39626000.0,4161.71919637,40944033.333333336,0,0.0,False,False,,,-0.004871923656454058,0.0,13.430355970497398,2.1010604453870627
2021-07-11,39633000.0,40580000.0,39250000.0,40194000.0,3892.50336161,40827233.333333336,0,0.0,False,False,,,0.014334023116135963,0.0,13.430355970497398,2.1311770943796393
2021-07-12,40194000.0,40570000.0,38850000.0,39193000.0,5361.07767221,40752666.666666664,0,0.0,False,False,,,-0.02490421455938696,0.0,13.430355970497398,2.078101802757158
2021-07-13,39177000.0,39363000.0,38297000.0,38713000.0,4602.44957727,40551566.666666664,0,0.0,False,False,,,-0.01224708493863702,0.0,13.430355970497398,2.0526511134676566
2021-07-14,38741000.0,38975000.0,37600000.0,38592000.0,6508.67678169,40287933.333333336,0,0.0,False,False,,,-0.0031255650556660797,0.0,13.430355970497398,2.046235418875928
2021-07-15,38590000.0,39045000.0,37088000.0,37606000.0,7363.60708143,39995166.666666664,0,0.0,False,False,,,-0.025549336650082966,0.0,13.430355970497398,1.9939554612937433
2021-07-16,37606000.0,38053000.0,36750000.0,37199000.0,5695.87391285,39725300.0,0,0.0,False,False,,,-0.010822741051959794,0.0,13.430355970497398,1.9723753976670202
2021-07-17,37199000.0,37800000.0,36824000.0,37205000.0,3533.68515996,39470333.333333336,0,0.0,False,False,,,0.00016129465845859947,0.0,13.430355970497398,1.9726935312831388
2021-07-18,37205000.0,38172000.0,37000000.0,37663000.0,3688.50914112,39305800.0,0,0.0,False,False,,,0.01231017336379514,0.0,13.430355970497398,1.9969777306468717
2021-07-19,37663000.0,37704000.0,36500000.0,36799000.0,4208.48795672,39129500.0,0,0.0,False,False,,,-0.02294028622255262,0.0,13.430355970497398,1.9511664899257688
2021-07-20,36799000.0,36937000.0,34820000.0,35305000.0,6998.98495576,38911600.0,0,0.0,False,False,,,-0.040598929318731436,0.0,13.430355970497398,1.8719512195121952
2021-07-21,35339000.0,38374000.0,35000000.0,38013000.0,6880.93687268,38932266.666666664,0,0.0,False,False,,,0.07670301656989098,0.0,13.430355970497398,2.0155355249204665
2021-07-22,38012000.0,38470000.0,37428000.0,37925000.0,4209.60291091,38936966.666666664,0,0.0,False,False,,,-0.002314997500854954,0.0,13.430355970497398,2.010869565217391
2021-07-23,37922000.0,39113000.0,37790000.0,39108000.0,4624.03229131,38938000.0,1,1.0,True,False,39108000.0,,0.03119314436387599,-0.002,13.403495258556404,2.073594909862142
2021-07-24,39113000.0,40240000.0,38919000.0,40112000.0,4969.11794139,38938466.666666664,1,0.0,False,False,,,0.025672496675871903,0.025672496675871903,13.747596446026758,2.126829268292683
2021-07-25,40076000.0,41110000.0,39547000.0,41070000.0,4748.42546082,39069066.666666664,1,0.0,False,False,,,0.02388312724371766,0.02388312724371766,14.075932041242496,2.1776246023329797
2021-07-26,41054000.0,46800000.0,40864000.0,43001000.0,18124.95452103,39248133.333333336,1,0.0,False,False,,,0.04701728755782808,0.04701728755782808,14.73774418567004,2.280010604453871
2021-07-27,43021000.0,45506000.0,42050000.0,45409000.0,10710.88094497,39428933.333333336,1,0.0,False,False,,,0.05599869770470445,0.05599869770470445,15.563038667172643,2.4076882290562036
2021-07-28,45447000.0,47494000.0,45000000.0,46350000.0,11869.72271998,39641966.666666664,1,0.0,False,False,,,0.020722764209738065,0.020722764209738065,15.885547847859497,2.457582184517497
2021-07-29,46350000.0,46996000.0,45529000.0,45907000.0,5904.86424006,39787933.333333336,1,0.0,False,False,,,-0.009557713052858685,-0.009557713052858685,15.733718339842198,2.4340933191940617
2021-07-30,45936000.0,48661000.0,44450000.0,48555000.0,9277.56945527,40050633.333333336,1,0.0,False,False,,,0.057681835014268046,0.057681835014268046,16.64126808528194,2.574496288441145
2021-07-31,48570000.0,48768000.0,47650000.0,47979000.0,5158.44167442,40339266.666666664,1,0.0,False,False,,,-0.011862835959221552,-0.011862835959221552,16.44385545183281,2.543955461293743
2021-08-01,47979000.0,49471000.0,46003000.0,46274000.0,6806.08556397,40567000.0,1,0.0,False,False,,,-0.03553638049980201,-0.03553638049980201,15.859500347612736,2.4535524920466596
2021-08-02,46263000.0,46788000.0,45150000.0,45451000.0,7121.32542712,40738733.333333336,1,0.0,False,False,,,-0.01778536543199205,-0.01778536543199205,15.577433338361638,2.409915164369035
2021-08-03,45451000.0,46150000.0,44440000.0,44969000.0,7445.82457713,40872766.666666664,1,0.0,False,False,,,-0.010604827176519782,-0.010604827176519782,15.412237349954555,2.384358430540827
2021-08-04,44950000.0,46038000.0,44000000.0,45718000.0,6481.94468452,41079833.333333336,1,0.0,False,False,,,0.01665591852164816,0.01665591852164816,15.6689423194917,2.4240721102863203
2021-08-05,45718000.0,47650000.0,43841000.0,47139000.0,10399.67917867,41324000.0,1,0.0,False,False,,,0.031081849599720046,0.031081849599720046,16.15596202805283,2.4994167550371156
2021-08-06,47099000.0,49898000.0,46250000.0,49349000.0,9456.96848632,41644200.0,1,0.0,False,False,,,0.04688262372982033,0.04688262372982033,16.913395916807296,2.616595970307529
2021-08-07,49342000.0,51300000.0,49000000.0,50956000.0,10988.79383695,42040000.0,1,0.0,False,False,,,0.032563983059433754,0.032563983059433754,17.464163454919706,2.7018027571580063
2021-08-08,50956000.0,51731000.0,50110000.0,50799000.0,8950.68143253,42405966.666666664,1,0.0,False,False,,,-0.0030810895674699967,-0.0030810895674699967,17.41035480309416,2.6934782608695653
2021-08-09,50790000.0,53077000.0,49585000.0,52846000.0,10539.78165913,42846633.333333336,1,0.0,False,False,,,0.04029606882025227,0.04029606882025227,18.111923658424654,2.802014846235419
2021-08-10,52862000.0,53491000.0,51800000.0,52339000.0,9910.23810999,43251466.666666664,1,0.0,False,False,,,-0.009593914392763914,-0.009593914392763914,17.938159413357454,2.775132555673383
2021-08-11,52335000.0,53500000.0,52219000.0,52590000.0,10943.96845795,43698033.333333336,1,0.0,False,False,,,0.004795659068763225,0.004795659068763225,18.024184710225043,2.788441145281018
2021-08-12,52585000.0,53395000.0,51391000.0,52079000.0,13202.59267402,44143566.666666664,1,0.0,False,False,,,-0.009716676174177596,-0.009716676174177596,17.849049544092225,2.7613467656415693
2021-08-13,52078000.0,55313000.0,51767000.0,55146000.0,11542.23600174,44695366.666666664,1,0.0,False,False,,,0.058891299756139714,0.058891299756139714,18.900203271155547,2.923966065747614
2021-08-14,55145000.0,55742000.0,53573000.0,54812000.0,10406.46231641,45268900.0,1,0.0,False,False,,,-0.006056649621006049,-0.006056649621006049,18.785731362176367,2.906256627783669
2021-08-15,54817000.0,55166000.0,53349000.0,54636000.0,8686.54728059,45850133.333333336,1,0.0,False,False,,,-0.003210975698752061,-0.003210975698752061,18.725410835289136,2.8969247083775187
2021-08-16,54638000.0,55704000.0,53700000.0,53863000.0,8599.29243939,46405400.0,1,0.0,False,False,,,-0.014148180686726741,-0.014148180686726741,18.460480339358273,2.8559384941675505
2021-08-17,53863000.0,54649000.0,52500000.0,52660000.0,9398.25919668,46905300.0,1,0.0,False,False,,,-0.02233444108200433,-0.02233444108200433,18.048175828873376,2.792152704135737
2021-08-18,52674000.0,53874000.0,51938000.0,52812000.0,14256.33672927,47439066.666666664,1,0.0,False,False,,,0.0028864413216862506,0.0028864413216862506,18.100270829366895,2.8002120890774127
2021-08-19,52815000.0,55050000.0,52002000.0,55017000.0,13997.11722659,48096133.333333336,1,0.0,False,False,,,0.04175187457396046,0.04175187457396046,18.855991066789336,2.9171261930010606
2021-08-20,55030000.0,57910000.0,54824000.0,57683000.0,12560.50365601,48751800.0,1,0.0,False,False,,,0.048457749422905705,0.048457749422905705,19.76970995702436,3.0584835630965004
2021-08-21,57690000.0,58280000.0,56557000.0,57553000.0,9176.90265489,49406066.666666664,1,0.0,False,False,,,-0.002253696929771287,-0.002253696929771287,19.725155022391746,3.051590668080594
2021-08-22,57576000.0,58000000.0,56611000.0,57681000.0,7327.1797741,50025166.666666664,1,0.0,False,False,,,0.002224036974614707,0.002224036974614707,19.769024496491554,3.058377518557794
2021-08-23,57714000.0,58726000.0,57374000.0,57627000.0,10945.24369893,50609000.0,1,0.0,False,False,,,-0.0009361834919644485,-0.0009361834919644485,19.750517062105697,3.0555143160127254
2021-08-24,57627000.0,57905000.0,55800000.0,56134000.0,16813.02809495,51111133.333333336,1,0.0,False,False,,,-0.02590799451645931,-0.02590799451645931,19.238820774363425,2.976352067868505
2021-08-25,56168000.0,57325000.0,55100000.0,57100000.0,11188.10656994,51581100.0,1,0.0,False,False,,,0.017208821747960235,0.017208821747960235,19.5698982117104,3.027571580063627
2021-08-26,57088000.0,57497000.0,54504000.0,55225000.0,9477.10372476,51908300.0,1,0.0,False,False,,,-0.03283712784588444,-0.03283712784588444,18.92727896220152,2.9281548250265113
2021-08-27,55255000.0,57600000.0,54616000.0,57401000.0,8324.33196789,52276666.666666664,1,0.0,False,False,,,0.039402444545042936,0.039402444545042936,19.673060021898223,3.0435312831389183
2021-08-28,57400000.0,57885000.0,56704000.0,57428000.0,5552.26274864,52660700.0,1,0.0,False,False,,,0.00047037508057345967,0.00047037508057345967,19.68231373909115,3.044962884411453
2021-08-29,57428000.0,58000000.0,56500000.0,57272000.0,11623.61867326,52951266.666666664,1,0.0,False,False,,,-0.0027164449397506507,-0.0027164449397506507,19.628847817532012,3.036691410392365
2021-08-30,57272000.0,57479000.0,55555000.0,55800000.0,14613.33339131,53211966.666666664,1,0.0,False,False,,,-0.025701913675094334,-0.025701913675094334,19.124348865384242,2.95864262990456
2021-08-31,55800000.0,56333000.0,55022000.0,55230000.0,11075.54698274,53510500.0,1,0.0,False,False,,,-0.010215053763440896,-0.010215053763440896,18.92899261353354,2.9284199363732766
2021-09-01,55228000.0,56900000.0,54538000.0,56455000.0,9099.48005828,53877300.0,1,0.0,False,False,,,0.02217997465145749,0.02217997465145749,19.34883718987934,2.993372216330859
2021-09-02,56445000.0,58369000.0,56232000.0,57155000.0,8965.19366094,54283500.0,1,0.0,False,False,,,0.012399256044637319,0.012399256044637319,19.588748376362656,3.0304878048780486
2021-09-03,57155000.0,59110000.0,56500000.0,57783000.0,11527.48633542,54685666.666666664,1,0.0,False,False,,,0.010987665121161783,0.010987665121161783,19.80398298366483,3.0637857900318135
2021-09-04,57717000.0,58500000.0,57184000.0,57827000.0,7242.35579057,55041933.333333336,1,0.0,False,False,,,0.0007614696363982265,0.0007614696363982265,19.81906311538664,3.066118769883351
2021-09-05,57836000.0,59650000.0,57217000.0,59212000.0,7573.37229192,55370700.0,1,0.0,False,False,,,0.02395074964981747,0.02395074964981747,20.2937445343572,3.1395546129374337
2021-09-06,59212000.0,61056000.0,58810000.0,60839000.0,7151.92707503,55700133.333333336,1,0.0,False,False,,,0.027477538336823537,0.027477538336823537,20.851366677797703,3.2258218451749734
2021-09-07,60839000.0,61113000.0,55000000.0,56672000.0,19856.73841443,55895900.0,1,0.0,False,False,,,-0.0684922500369829,-0.0684922500369829,19.42320965768917,3.004878048780488
2021-09-08,56668000.0,57250000.0,53154000.0,55580000.0,12683.32987229,55987033.333333336,0,-1.0,False,True,,55580000.0,-0.019268774703557368,-0.02126877470355737,19.01010178745982,2.946977730646872
2021-09-09,55576000.0,56567000.0,54701000.0,55900000.0,7540.98052835,56105733.333333336,0,0.0,False,False,,,0.005757466714645609,0.0,19.01010178745982,2.963944856839873
2021-09-10,55879000.0,56850000.0,54701000.0,55031000.0,10524.62607334,56187100.0,0,0.0,False,False,,,-0.015545617173524096,0.0,19.01010178745982,2.917868504772004
2021-09-11,55031000.0,55400000.0,54316000.0,54800000.0,4246.7897401,56277800.0,0,0.0,False,False,,,-0.004197634060802091,0.0,19.01010178745982,2.9056203605514317
2021-09-12,54800000.0,55580000.0,54316000.0,55078000.0,4456.24751341,56275533.333333336,0,0.0,False,False,,,0.005072992700730028,0.0,19.01010178745982,2.9203605514316013
2021-09-13,55078000.0,56663000.0,53600000.0,54274000.0,7678.99872171,56257600.0,0,0.0,False,False,,,-0.014597479937543123,0.0,19.01010178745982,2.877730646871686
2021-09-14,54340000.0,56857000.0,54120000.0,56564000.0,5994.88062518,56321866.666666664,1,1.0,True,False,56564000.0,,0.042193315399638776,-0.002,18.9720815838849,2.99915164369035
2021-09-15,56564000.0,57600000.0,56011000.0,57207000.0,5204.48354612,56433333.333333336,1,0.0,False,False,,,0.01136765433844844,0.01136765433844844,19.187749649411348,3.0332449628844116
2021-09-16,57178000.0,57500000.0,56446000.0,57277000.0,5358.40400108,56587233.333333336,1,0.0,False,False,,,0.0012236264792770957,0.0012236264792770957,19.211228287960108,3.0369565217391306
2021-09-17,57277000.0,57836000.0,56942000.0,57642000.0,6908.81118369,56748233.333333336,1,0.0,False,False,,,0.006372540461267118,0.006372540461267118,19.333652617535773,3.0563096500530222
2021-09-18,57642000.0,58980000.0,57574000.0,58597000.0,4935.40608571,56867566.666666664,1,0.0,False,False,,,0.016567780437875212,0.016567780437875212,19.653968329165256,3.10694591728526
2021-09-19,58597000.0,58805000.0,57466000.0,57976000.0,4821.3843762,56877333.333333336,1,0.0,False,False,,,-0.010597812174684695,-0.010597812174684695,19.445679264325562,3.0740190880169673
2021-09-20,58030000.0,58142000.0,53496000.0,53801000.0,10951.54124671,56752266.666666664,0,-1.0,False,True,,53801000.0,-0.07201255692010489,-0.07401255692010489,18.006454820924564,2.8526511134676564
2021-09-21,53801000.0,54400000.0,50211000.0,50699000.0,11491.19131035,56519533.333333336,0,0.0,False,False,,,-0.05765692087507668,0.0,18.006454820924564,2.688176033934252
2021-09-22,50699000.0,54153000.0,50059000.0,53856000.0,8922.15765938,56393833.333333336,0,0.0,False,False,,,0.06226947277066608,0.0,18.006454820924564,2.8555673382820785
2021-09-23,53853000.0,54656000.0,52571000.0,54410000.0,7737.69933454,56336366.666666664,0,0.0,False,False,,,0.010286690433749301,0.0,18.006454820924564,2.8849416755037116
2021-09-24,54405000.0,54534000.0,50900000.0,52176000.0,11468.26484925,56172233.333333336,0,0.0,False,False,,,-0.04105862892850576,0.0,18.006454820924564,2.766489925768823
2021-09-25,52176000.0,52452000.0,51056000.0,52326000.0,4371.92985367,56075600.0,0,0.0,False,False,,,0.0028748850045998697,0.0,18.006454820924564,2.774443266171792
2021-09-26,52326000.0,53607000.0,50803000.0,52798000.0,5945.40902076,55922166.666666664,0,0.0,False,False,,,0.009020372281466127,0.0,18.006454820924564,2.7994697773064687
2021-09-27,52798000.0,53800000.0,51747000.0,51834000.0,4963.31808383,55735700.0,0,0.0,False,False,,,-0.018258267358612024,0.0,18.006454820924564,2.748356309650053
2021-09-28,51831000.0,52103000.0,50222000.0,50309000.0,6216.15486117,55503600.0,0,0.0,False,False,,,-0.02942084346182039,0.0,18.006454820924564,2.6674973488865326
2021-09-29,50309000.0,51799000.0,49924000.0,50800000.0,5199.8520123,55336933.333333336,0,0.0,False,False,,,0.009759685145799057,0.0,18.006454820924564,2.693531283138918
2021-09-30,50800000.0,53673000.0,50731000.0,53523000.0,6716.78034563,55280033.333333336,0,0.0,False,False,,,0.05360236220472436,0.0,18.006454820924564,2.837910922587487
2021-10-01,53523000.0,58582000.0,53070000.0,58348000.0,9344.90787537,55343133.333333336,1,1.0,True,False,58348000.0,,0.09014816060385256,-0.002,17.970441911282716,3.093743372216331
